Entity1ID	Entity1	Entity2ID	Entity2	PMID:keyword
Herb84	Deng-Zhan-Xi-Xin	Disease25	stroke	31348992:exhibits
Herb147	Hai-Piao-Xiao	Disease27097	peptic ulcer disease	26549268:used
Herb147	Hai-Piao-Xiao	Disease5620	Bulbus Fritillariae Thunbergii	26549268:null
Herb31	Ban-Xia	Disease27097	peptic ulcer disease	26549268:used
Herb31	Ban-Xia	Disease5620	Bulbus Fritillariae Thunbergii	26549268:null
Herb341	Tao-Ren	Disease25	stroke	28168001:null
Herb341	Tao-Ren	Disease23099	middle cerebral artery	28168001:null
Herb211	Lian-Zi	Disease27097	peptic ulcer disease	26549268:used
Herb211	Lian-Zi	Disease5620	Bulbus Fritillariae Thunbergii	26549268:null
Herb96	E-Li	Disease19068	intracranial aneurysm	11283408:null
Herb96	E-Li	Disease19068	intracranial aneurysm	11283408:perform
Herb96	E-Li	Disease19068	intracranial aneurysm	11283408:provides
Herb183	Huang-Qin	Disease9424	Coptidis rhizoma	26976763:null
Herb218	Long-Gu	Disease25	stroke	30235703:null
Herb218	Long-Gu	Disease25	stroke	31601868:null
Herb181	Huang-Qi	Disease9424	Coptidis rhizoma	26976763:null
Herb177	Huang-Lian	Disease7279	cerebral ischemia via UPLC-Q-TOF/MS analysis	29360497:null
Herb177	Huang-Lian	Disease7249	cerebral ischemia	29360497:null
Herb177	Huang-Lian	Disease7249	cerebral ischemia	29360497:exhibits
Herb177	Huang-Lian	Disease25	Stroke	28400733:null
Herb177	Huang-Lian	Disease20467	ischemic stroke	28400733:null
Herb177	Huang-Lian	Disease25	stroke	28400733:null
Herb177	Huang-Lian	Disease25	Stroke	28894512:null
Herb177	Huang-Lian	Disease20467	ischemic stroke	28894512:used
Herb177	Huang-Lian	Disease25	stroke	28894512:used
Herb177	Huang-Lian	Disease20467	ischemic stroke	27779107:act
Herb177	Huang-Lian	Disease25	stroke	27779107:act
Herb177	Huang-Lian	Disease20467	ischemic stroke	27779107:treat
Herb177	Huang-Lian	Disease25	stroke	27779107:treat
Herb177	Huang-Lian	Disease3360	atopic dermatitis	26976763:null
Herb177	Huang-Lian	Disease9424	Coptidis rhizoma	26976763:composed
Herb177	Huang-Lian	Disease9424	Coptidis rhizoma	26976763:null
Herb177	Huang-Lian	Disease13552	focal cerebral ischemia	26657578:null
Herb177	Huang-Lian	Disease7249	cerebral ischemia	26657578:null
Herb177	Huang-Lian	Disease7249	cerebral ischemia	24751364:null
Herb177	Huang-Lian	Disease25	stroke	24751364:treat
Herb177	Huang-Lian	Disease7249	cerebral ischemia	24707870:null
Herb177	Huang-Lian	Disease20467	ischemic stroke	24051274:null
Herb177	Huang-Lian	Disease25	stroke	24051274:null
Herb177	Huang-Lian	Disease7249	cerebral ischemia	23811213:induced
Herb177	Huang-Lian	Disease18775	injury of cerebral ischemia	23811213:induced
Herb177	Huang-Lian	Disease20467	ischemic stroke	23811213:have
Herb177	Huang-Lian	Disease25	stroke	23811213:have
Herb177	Huang-Lian	Disease23099	Middle cerebral artery	23628154:is
Herb177	Huang-Lian	Disease7249	cerebral ischemia	22387241:treat
Herb177	Huang-Lian	Disease25	Stroke	31772561:null
Herb177	Huang-Lian	Disease20467	ischemic stroke	31772561:treat
Herb177	Huang-Lian	Disease25	stroke	31772561:treat
Herb177	Huang-Lian	Disease25	Stroke	31031621:null
Herb177	Huang-Lian	Disease20467	ischemic stroke	31031621:used
Herb177	Huang-Lian	Disease25	stroke	31031621:used
Herb113	Fu-Ling	Disease20772	KBG	13678228:null
Herb173	Huang-Bai	Disease9424	Coptidis rhizoma	26976763:null
Herb192	Jiang	Disease16788	hypertensive	31462258:null
Herb192	Jiang	Disease25	Stroke	31462258:null
Herb192	Jiang	Disease25	Stroke	27548766:null
Herb192	Jiang	Disease8736	CKD	27548766:null
Herb192	Jiang	Disease23690	Multiple Metabolic Disorders	26268872:null
Herb192	Jiang	Disease22873	Metabolic Syndrome	26268872:null
Herb192	Jiang	Disease20467	ischemic stroke	28948649:null
Herb192	Jiang	Disease25	stroke	28948649:null
Herb192	Jiang	Disease3374	atractylodes macrocephala koidz	28469657:null
Herb192	Jiang	Disease11014	diabetic	28035243:null
Herb59	Chuan-Lian	Disease27097	peptic ulcer disease	26549268:used
Herb59	Chuan-Lian	Disease5620	Bulbus Fritillariae Thunbergii	26549268:null
Herb371	Xiang-You	Disease7304	cerebral ischemia-reperfusion injury	27396346:null
Herb371	Xiang-You	Disease7249	cerebral ischemia	27396346:null
Herb371	Xiang-You	Disease25	stroke	27396346:treat
Herb371	Xiang-You	Disease7249	cerebral ischemia	27396346:treat
Herb371	Xiang-You	Disease18756	injury	27396346:treat
Herb115	Fu-Mai	Disease17482	hypoxia	27473956:null
Herb115	Fu-Mai	Disease15037	heart injury	27473956:null
Herb115	Fu-Mai	Disease6312	cardiovascular diseases	27473956:treat
Herb418	Zhu-Yu	Disease25	stroke	21315142:potentiates
Herb418	Zhu-Yu	Disease31601	thromboembolic stroke	21315142:potentiates
Herb418	Zhu-Yu	Disease6312	cardiovascular diseases	21315142:treating
Herb58	Chong	Disease8907	Cochrane Dementia	30520514:null
Herb58	Chong	Disease23161	migraine	29538206:used
Herb58	Chong	Disease7249	cerebral ischemia	17268076:consisting
Herb58	Chong	Disease29421	SD	25534515:classified
Herb58	Chong	Disease9072	Communicative Disorders	25534515:classified
Herb58	Chong	Disease25	Stroke	25534515:classified
Herb58	Chong	Disease28709	Related Disorders	25534515:classified
Herb58	Chong	Disease25	stroke	29071970:null
Herb58	Chong	Disease20467	ischemic stroke	25222126:null
Herb58	Chong	Disease25	stroke	25222126:null
Herb58	Chong	Disease25	stroke	24274934:null
Herb58	Chong	Disease25	stroke	24274934:determine
Herb58	Chong	Disease25	stroke	24274934:analyze
Herb267	Qiang	Disease11892	EA	29797907:connected
Herb267	Qiang	Disease4952	bladder meridian	27352486:null
Herb267	Qiang	Disease4932	BL	27352486:null
Herb388	Yan-Hu	Disease27097	peptic ulcer disease	26549268:used
Herb388	Yan-Hu	Disease5620	Bulbus Fritillariae Thunbergii	26549268:null
Herb399	Yu-Li	Disease25	stroke	25335266:null
Herb179	Huang-Lian-Jie-Du-Tang	Disease7249	cerebral ischemia	24751364:null
Herb179	Huang-Lian-Jie-Du-Tang	Disease25	stroke	24751364:treat
Herb179	Huang-Lian-Jie-Du-Tang	Disease7249	cerebral ischemia	24707870:null
Herb179	Huang-Lian-Jie-Du-Tang	Disease23099	Middle cerebral artery	23628154:is
Herb179	Huang-Lian-Jie-Du-Tang	Disease7249	cerebral ischemia	22387241:treat
Herb146	Hai-Piao	Disease27097	peptic ulcer disease	26549268:used
Herb146	Hai-Piao	Disease5620	Bulbus Fritillariae Thunbergii	26549268:null
Herb190	Hu-Suo	Disease27097	peptic ulcer disease	26549268:used
Herb190	Hu-Suo	Disease5620	Bulbus Fritillariae Thunbergii	26549268:null
Herb372	Xia-Xie	Disease27097	peptic ulcer disease	26549268:used
Herb372	Xia-Xie	Disease5620	Bulbus Fritillariae Thunbergii	26549268:null
Herb389	Yan-Hu-Su	Disease27097	peptic ulcer disease	26549268:used
Herb389	Yan-Hu-Su	Disease5620	Bulbus Fritillariae Thunbergii	26549268:null
Herb6	Ai-Ba	Disease20087	Ischemia-Reperfusion Injury	27510493:null
Herb376	Xin-Fa	Disease15004	heart failure	18619256:treating
Herb376	Xin-Fa	Disease6125	cardiomyopathy	18619256:resulting
Herb376	Xin-Fa	Disease15004	heart failure	18619256:null
Herb376	Xin-Fa	Disease6125	cardiomyopathy	18619256:treating
Herb397	You-Fa	Disease7304	cerebral ischemia-reperfusion injury	27396346:null
Herb397	You-Fa	Disease7249	cerebral ischemia	27396346:null
Herb397	You-Fa	Disease25	stroke	27396346:treat
Herb397	You-Fa	Disease7249	cerebral ischemia	27396346:treat
Herb397	You-Fa	Disease18756	injury	27396346:treat
Herb237	Mu-Xi	Disease7304	cerebral ischemia-reperfusion injury	27396346:null
Herb237	Mu-Xi	Disease7249	cerebral ischemia	27396346:null
Herb237	Mu-Xi	Disease25	stroke	27396346:treat
Herb237	Mu-Xi	Disease7249	cerebral ischemia	27396346:treat
Herb237	Mu-Xi	Disease18756	injury	27396346:treat
Herb402	Zheng	Disease10187	deficiency and blood stasis syndrome	25360841:null
Herb402	Zheng	Disease8181	CHM	23583540:null
Herb402	Zheng	Disease8181	CHM	23583540:tastes
Herb402	Zheng	Disease8181	CHM	23583540:nonspecific
Herb402	Zheng	Disease25	stroke	31180722:null
Herb402	Zheng	Disease20589	ischemic-reperfusion injury	31180722:mediates
Herb402	Zheng	Disease25	stroke	29266450:null
Herb405	Zhi-Fu	Disease20772	KBG	13678228:null
Herb316	Shui	Disease11892	EA	29797907:connected
Herb316	Shui	Disease11892	EA	22934393:null
Herb316	Shui	Disease27488	PKC	22934393:26)on
Herb316	Shui	Disease13636	focal ischemia cerebral	22934393:26)on
Herb316	Shui	Disease11892	EA	25126102:null
Herb316	Shui	Disease19848	ischemia	25126102:null
Herb316	Shui	Disease20337	ischemic injury	25126102:protect
Herb316	Shui	Disease23099	middle cerebral artery	25126102:protect
Herb316	Shui	Disease11892	EA	29071991:null
Herb316	Shui	Disease11892	EA	31705448:null
Herb316	Shui	Disease25	stroke	29323038:shows
Herb316	Shui	Disease7249	cerebral ischemia	27482225:null
Herb316	Shui	Disease28920	reperfusion injury	27482225:null
Herb316	Shui	Disease7249	cerebral ischemia	27482225:improves
Herb316	Shui	Disease28920	reperfusion injury	27482225:improves
Herb316	Shui	Disease22800	mentality	26571884:null
Herb316	Shui	Disease13540	focal cerebral infarction	22594111:evoked
Herb316	Shui	Disease13579	focal cerebral ischemic injury	22594111:promote
Herb316	Shui	Disease11892	EA	21836043:null
Herb316	Shui	Disease7169	cerebral infarction	20939990:evoked
Herb316	Shui	Disease7169	cerebral infarction	20939990:increase
Herb316	Shui	Disease11892	EA	18257178:null
Herb316	Shui	Disease11892	EA	21235068:applied
Herb316	Shui	Disease25	stroke	25233656:null
Herb316	Shui	Disease13117	facial paralysis	25233656:null
Herb377	Xin-Ji	Disease9480	coronary artery disease	27628038:null
Herb377	Xin-Ji	Disease9480	coronary artery disease	31780034:null
Herb377	Xin-Ji	Disease29359	SCAD	31780034:reduce
Herb378	Xiong	Disease20467	ischemic stroke	27380043:null
Herb378	Xiong	Disease25	stroke	27380043:null
Herb378	Xiong	Disease814	acute ischemic stroke	26895969:null
Herb378	Xiong	Disease20467	ischemic stroke	26895969:null
Herb378	Xiong	Disease25	stroke	26895969:null
Herb378	Xiong	Disease29833	ShenXiong glucose	26895969:null
Herb378	Xiong	Disease1415	AIS	26895969:null
Herb378	Xiong	Disease22553	MD	26895969:improving
Herb378	Xiong	Disease24867	neurological function deficit	26895969:improving
Herb378	Xiong	Disease814	acute ischemic stroke	26895969:improve
Herb378	Xiong	Disease20467	ischemic stroke	26895969:improve
Herb378	Xiong	Disease25	stroke	26895969:improve
Herb378	Xiong	Disease29833	ShenXiong glucose	26895969:provided
Herb378	Xiong	Disease814	acute ischemic stroke	26895969:provided
Herb378	Xiong	Disease20467	ischemic stroke	26895969:provided
Herb378	Xiong	Disease25	stroke	26895969:provided
Herb378	Xiong	Disease814	acute ischemic stroke	26895969:taking
Herb378	Xiong	Disease20467	ischemic stroke	26895969:taking
Herb378	Xiong	Disease25	stroke	26895969:taking
Herb378	Xiong	Disease525	acute cerebral infarction	25470975:null
Herb378	Xiong	Disease525	acute cerebral infarction	25470975:treat
Herb378	Xiong	Disease20467	ischemic stroke	15531085:null
Herb378	Xiong	Disease25	stroke	15531085:null
Herb378	Xiong	Disease6312	cardiovascular diseases	25409029:treat
Herb378	Xiong	Disease20337	ischemic injury	25409029:associated
Herb175	Huang-Li	Disease7279	cerebral ischemia via UPLC-Q-TOF/MS analysis	29360497:null
Herb175	Huang-Li	Disease7249	cerebral ischemia	29360497:null
Herb175	Huang-Li	Disease7249	cerebral ischemia	29360497:exhibits
Herb175	Huang-Li	Disease25	Stroke	28400733:null
Herb175	Huang-Li	Disease20467	ischemic stroke	28400733:null
Herb175	Huang-Li	Disease25	stroke	28400733:null
Herb175	Huang-Li	Disease25	Stroke	28894512:null
Herb175	Huang-Li	Disease20467	ischemic stroke	28894512:used
Herb175	Huang-Li	Disease25	stroke	28894512:used
Herb175	Huang-Li	Disease20467	ischemic stroke	27779107:act
Herb175	Huang-Li	Disease25	stroke	27779107:act
Herb175	Huang-Li	Disease20467	ischemic stroke	27779107:treat
Herb175	Huang-Li	Disease25	stroke	27779107:treat
Herb175	Huang-Li	Disease3360	atopic dermatitis	26976763:null
Herb175	Huang-Li	Disease9424	Coptidis rhizoma	26976763:composed
Herb175	Huang-Li	Disease9424	Coptidis rhizoma	26976763:null
Herb175	Huang-Li	Disease13552	focal cerebral ischemia	26657578:null
Herb175	Huang-Li	Disease7249	cerebral ischemia	26657578:null
Herb175	Huang-Li	Disease7249	cerebral ischemia	24751364:null
Herb175	Huang-Li	Disease25	stroke	24751364:treat
Herb175	Huang-Li	Disease7249	cerebral ischemia	24707870:null
Herb175	Huang-Li	Disease20467	ischemic stroke	24051274:null
Herb175	Huang-Li	Disease25	stroke	24051274:null
Herb175	Huang-Li	Disease7249	cerebral ischemia	23811213:induced
Herb175	Huang-Li	Disease18775	injury of cerebral ischemia	23811213:induced
Herb175	Huang-Li	Disease20467	ischemic stroke	23811213:have
Herb175	Huang-Li	Disease25	stroke	23811213:have
Herb175	Huang-Li	Disease23099	Middle cerebral artery	23628154:is
Herb175	Huang-Li	Disease7249	cerebral ischemia	22387241:treat
Herb175	Huang-Li	Disease25	Stroke	31772561:null
Herb175	Huang-Li	Disease20467	ischemic stroke	31772561:treat
Herb175	Huang-Li	Disease25	stroke	31772561:treat
Herb175	Huang-Li	Disease25	Stroke	31031621:null
Herb175	Huang-Li	Disease20467	ischemic stroke	31031621:used
Herb175	Huang-Li	Disease25	stroke	31031621:used
Herb383	Yan-Fang	Disease25	stroke	21058487:null
Herb25	Baijiezi	Disease3374	atractylodes macrocephala koidz	28469657:null
Herb150	Hanshi	Disease11014	diabetic	9237786:null
Herb196	Jiji	Disease33147	vascular dementia	26248428:null
Herb196	Jiji	Disease7249	cerebral ischemia	26248428:null
Herb56	Chishao	Disease33274	vascular insuffificiency	28551771:validated
Herb353	Tongbian	Disease25	stroke	24377218:null
Herb353	Tongbian	Disease25	stroke	24377218:achieve
Herb413	Zhizi	Disease7249	cerebral ischemia	24707870:null
Herb413	Zhizi	Disease23099	middle cerebral artery	24707870:null
Herb413	Zhizi	Disease13918	Gardenia jasminoides Ellis	21692282:null
Herb413	Zhizi	Disease29166	Rhizoma Arisaematis Cum Bile	21692282:jasminoides
Herb291	sanqi	Disease20467	ischemic stroke	19216174:treating
Herb291	sanqi	Disease25	stroke	19216174:treating
Herb291	Sanqi	Disease20467	ischemic stroke	19216174:treating
Herb291	Sanqi	Disease25	stroke	19216174:treating
Herb23	Baiji	Disease3374	atractylodes macrocephala koidz	28469657:null
Herb163	Honghua	Disease7169	cerebral infarction	24960183:ameliorate
Herb163	Honghua	Disease28589	Qi deficiency and blood stasis syndrome	24960183:ameliorate
Herb163	Honghua	Disease25	stroke	24960183:used
Herb163	Honghua	Disease23981	myocardial ischemia diseases	24960183:used
Herb163	Honghua	Disease28587	Qi deficiency and blood stasis (QDBS) syndrome	24960183:used
Herb163	Honghua	Disease7298	cerebral ischemia-reperfusion	24960183:astragaloside
Herb163	Honghua	Disease7249	cerebral ischemia	24960183:astragaloside
Herb163	Honghua	Disease25	stroke	29383171:effective
Herb198	Jinyinhua	Disease13918	Gardenia jasminoides Ellis	21692282:jasminoides
Herb198	Jinyinhua	Disease29166	Rhizoma Arisaematis Cum Bile	21692282:jasminoides
Herb187	hugua	Disease11892	EA	29499745:randomized
Herb78	danggui	Disease11404	DJS	28623918:null
Herb78	danggui	Disease11750	dysmenorrhea	28623918:used
Herb78	Danggui	Disease33167	vascular diseases	29844404:treat
Herb78	Danggui	Disease25	stroke	27163672:null
Herb78	Danggui	Disease23117	Middle Cerebral Artery Occlusion	26236546:Promotes
Herb78	Danggui	Disease11553	DSS	26236546:null
Herb78	Danggui	Disease22757	menstrual disorder	26236546:used
Herb78	Danggui	Disease24846	neurological diseases	26236546:used
Herb78	Danggui	Disease7785	cerebrovascular diseases	16806112:used
Herb138	gualou	Disease13918	Gardenia jasminoides Ellis	21692282:null
Herb138	gualou	Disease29166	Rhizoma Arisaematis Cum Bile	21692282:null
Herb138	Gualou	Disease7351	cerebral ischemic stroke	29185359:reverses
Herb138	Gualou	Disease20467	ischemic stroke	29185359:reverses
Herb138	Gualou	Disease25	stroke	29185359:reverses
Herb138	Gualou	Disease7249	cerebral ischemia	29185359:used
Herb138	Gualou	Disease25	stroke	29185359:used
Herb138	Gualou	Disease13586	focal cerebral ischemic-reperfusion injury	25815894:null
Herb138	Gualou	Disease25	stroke	25815894:used
Herb138	Gualou	Disease19995	ischemia/reperfusion injury	25815607:null
Herb138	Gualou	Disease4654	BBB	25815607:null
Herb138	Gualou	Disease19848	ischemia	25815607:null
Herb138	Gualou	Disease13575	focal cerebral ischemic brains	25815521:null
Herb138	Gualou	Disease23099	middle cerebral artery	25815521:null
Herb138	Gualou	Disease20467	ischemic stroke	25456424:have
Herb138	Gualou	Disease25	stroke	25456424:have
Herb138	Gualou	Disease13041	extremities spasticity	25039192:curing
Herb138	Gualou	Disease25	stroke	25039192:curing
Herb138	Gualou	Disease21791	limb spasms	29075304:effective
Herb138	Gualou	Disease20467	ischemic stroke	29075304:effective
Herb138	Gualou	Disease25	stroke	29075304:effective
Herb138	Gualou	Disease20090	Ischemia-Reperfusion Injury-Induced Apoptosis	31792665:null
Herb138	Gualou	Disease20087	ischemia-reperfusion injury	31792665:null
Herb138	Gualou	Disease23099	middle cerebral artery	31792665:null
Herb138	Gualou	Disease7249	cerebral ischemia	30106053:promotes
Herb138	Gualou	Disease25	stroke	30106053:used
Herb138	Gualou	Disease7249	cerebral ischemia	26136945:null
Herb138	Gualou	Disease7249	cerebral ischemia	26136945:subjected
Herb80	Dannanxing	Disease13918	Gardenia jasminoides Ellis	21692282:null
Herb80	Dannanxing	Disease29166	Rhizoma Arisaematis Cum Bile	21692282:null
Herb229	mapi	Disease604	acute coronary syndrome	26273189:null
Herb229	mapi	Disease14362	global coronary vascular inflammation	26273189:targets
Herb229	mapi	Disease18549	inflammatory disease	26273189:thought
Herb229	mapi	Disease412	ACS	26273189:counteract
Herb229	mapi	Disease18549	inflammatory disease	26273189:null
Herb229	mapi	Disease412	ACS	26273189:randomized
Herb229	mapi	Disease20087	ischemia-reperfusion injury	26116440:suppressed
Herb161	hongfen	Disease34265	Zhongfenggao Protects Brain Microvascular Endothelial	30518742:null
Herb161	hongfen	Disease7785	cerebrovascular diseases	30518742:prescribed
Herb161	hongfen	Disease525	acute cerebral infarction	12585170:null
Herb161	hongfen	Disease15329	hemorrhagic apoplexy	11477930:null
Herb161	hongfen	Disease25	stroke	11477930:null
Herb161	hongfen	Disease2289	apoplexy	11477930:null
Herb195	jiezi	Disease3374	atractylodes macrocephala koidz	28469657:null
Herb305	shengma	Disease11291	dilated cardiomyopathy	12584790:null
Herb305	shengma	Disease20467	ischemic stroke	31519277:null
Herb305	shengma	Disease25	stroke	31519277:null
Herb305	shengma	Disease23956	myocardial infarction	19802535:null
Herb305	Shengma	Disease20467	ischemic stroke	29458937:null
Herb305	Shengma	Disease25	stroke	29458937:null
Herb305	Shengma	Disease25	stroke	30682539:null
Herb305	Shengma	Disease6312	cardiovascular diseases	27459888:known
Herb305	Shengma	Disease9524	coronary heart disease	27459888:known
Herb305	Shengma	Disease20467	ischemic stroke	27459888:known
Herb305	Shengma	Disease25	stroke	27459888:known
Herb305	Shengma	Disease7249	cerebral ischemia	26983890:induced
Herb305	Shengma	Disease6196	cardiovascular and cerebrovascular disease	26983890:originated
Herb305	Shengma	Disease6196	cardiovascular and cerebrovascular disease	26983890:used
Herb305	Shengma	Disease5964	cardiac ischemia-reperfusion injury	25427756:preventing
Herb305	Shengma	Disease20309	ischemic heart diseases	25427756:treat
Herb305	Shengma	Disease15004	heart failure	24733159:null
Herb305	Shengma	Disease15004	heart failure	24733159:used
Herb305	Shengma	Disease15004	heart failure	24733159:treating
Herb305	Shengma	Disease15004	heart failure	23152229:null
Herb305	Shengma	Disease15004	heart failure	23152229:used
Herb305	Shengma	Disease15004	heart failure	23152229:treating
Herb305	Shengma	Disease34254	yin-qi deficiency	22965699:given
Herb305	Shengma	Disease34233	yang-qi deficiency	22965699:given
Herb305	Shengma	Disease20467	ischemic stroke	22292366:null
Herb305	Shengma	Disease25	stroke	22292366:null
Herb305	Shengma	Disease15004	heart failure	21328272:null
Herb305	Shengma	Disease15004	heart failure	21328272:used
Herb305	Shengma	Disease25	stroke	21328272:seen
Herb305	Shengma	Disease15004	heart failure	21328272:beneficial
Herb305	Shengma	Disease604	acute coronary syndrome	18679601:null
Herb305	Shengma	Disease604	acute coronary syndrome	18679601:improving
Herb305	Shengma	Disease412	ACS	18679601:improving
Herb305	Shengma	Disease7471	cerebral oxidative injury	16883630:null
Herb305	Shengma	Disease30073	SMS	16883630:null
Herb305	Shengma	Disease9530	coronary heart diseases	16883630:used
Herb305	Shengma	Disease25	stroke	15879682:protects
Herb305	Shengma	Disease25	stroke	15879682:null
Herb305	Shengma	Disease2487	arterial hypotension	15879682:attenuated
Herb305	Shengma	Disease7249	cerebral ischemia	15879682:attenuated
Herb305	Shengma	Disease2487	arterial hypotension	15879682:protects
Herb305	Shengma	Disease7249	cerebral ischemia	15879682:protects
Herb305	Shengma	Disease25	stroke	15699577:effective
Herb305	Shengma	Disease30073	SMS	15699577:null
Herb305	Shengma	Disease25	stroke	15699577:null
Herb305	Shengma	Disease11291	dilated cardiomyopathy	12584790:null
Herb305	Shengma	Disease15004	heart failure	12584790:treating
Herb305	Shengma	Disease24878	neurological impairment	31519277:administered
Herb305	Shengma	Disease25	stroke	31519277:administered
Herb305	Shengma	Disease30056	SMC	19802535:null
Herb305	Shengma	Disease23956	myocardial infarction	19802535:null
Herb298	Shanzha	Disease3374	atractylodes macrocephala koidz	28469657:null
Herb194	jiaogan	Disease25	stroke	26480570:correlative
Herb194	Jiaogan	Disease12881	excess syndrome	20550873:played
Herb194	Jiaogan	Disease10322	deficiency syndrome of stroke	20550873:played
Herb34	biba	Disease1800	angina pectoris	3788801:null
Herb391	yimi	Disease23507	MPI	23141666:using
Herb391	yimi	Disease22100	LPI	23141666:induced
Herb392	Yinchen	Disease25	stroke	30572459:null
Herb48	Chaihu	Disease8054	Chaihu Jia Longgu Muli Tang	29950058:null
Herb48	Chaihu	Disease20467	ischemic stroke	29950058:null
Herb48	Chaihu	Disease25	stroke	29950058:null
Herb48	Chaihu	Disease13371	Febrile Diseases	29950058:treating
Herb48	Chaihu	Disease25	stroke	29950058:consistent
Herb48	Chaihu	Disease30490	stress brain edema zone around the ischemic lesion	29950058:null
Herb48	Chaihu	Disease17158	hypofunction of autonomic nervous system	29950058:neurotransmitter
Herb48	Chaihu	Disease25	stroke	29950058:neurotransmitter
Herb48	Chaihu	Disease14065	gastrointestinal stress	29950058:neurotransmitter
Herb48	Chaihu	Disease17353	hypothalamic-pituitary-adrenal axis	29950058:is
Herb48	Chaihu	Disease15948	HPA	29950058:is
Herb48	Chaihu	Disease20467	ischemic stroke	29950058:treating
Herb48	Chaihu	Disease25	stroke	29950058:treating
Herb48	Chaihu	Disease8054	Chaihu Jia Longgu Muli tang	25204193:null
Herb48	Chaihu	Disease4559	Banxia Baizhu Tianma tang	25204193:null
Herb48	Chaihu	Disease12812	essential hypertension	25204193:play
Herb48	Chaihu	Disease3374	atractylodes macrocephala koidz	28469657:null
Herb97	ercha	Disease16463	hyperlipidemia	8767617:null
Herb233	Muji	Disease25	stroke	20046171:null
Herb404	zhenzhu	Disease25	stroke	15015340:null
Herb404	Zhenzhu	Disease25	stroke	15015340:null
Herb404	Zhenzhu	Disease14161	genetic hypertension	15015340:had
Herb404	Zhenzhu	Disease25	stroke	15015340:showed
Herb404	Zhenzhu	Disease25	stroke	15015340:had
Herb142	guiding	Disease2752	ASD	29374291:null
Herb142	guiding	Disease10874	diabetes	30685291:null
Herb142	guiding	Disease5258	brain diseases	28382688:provide
Herb142	guiding	Disease28452	psychiatric disorders	27755933:null
Herb142	guiding	Disease20257	ischemic cerebrovascular disease	24534127:null
Herb142	guiding	Disease6602	CBP	24465187:null
Herb142	guiding	Disease25	stroke	23286434:null
Herb142	guiding	Disease25	stroke	22895120:null
Herb142	guiding	Disease6284	cardiovascular disease	20521438:treat
Herb142	guiding	Disease15004	heart failure	20005474:were
Herb142	guiding	Disease16583	hypertension	19534800:receive
Herb142	guiding	Disease22647	MELAS	24299588:demonstrating
Herb142	guiding	Disease25	stroke	24299588:demonstrating
Herb142	guiding	Disease33481	vasogenic edema	24299588:helpful
Herb142	guiding	Disease2370	arrhythmias	23074499:null
Herb142	guiding	Disease13470	FINDINGS	23074499:showed
Herb142	guiding	Disease9138	complex arrhythmias	23074499:showed
Herb142	guiding	Disease3424	atrial fibrillation	23074499:showed
Herb142	guiding	Disease3487	atrial flutter	23074499:showed
Herb142	guiding	Disease9137	complex arrhythmia	23074499:showed
