Entity1ID	Entity1	Entity2ID	Entity2	PMID:keyword
CPM98	YQFM	GENE3752 	Drp1	29435096:ameliorates
CPM41	Hai-Piao-Xiao	GENE13421 	Xin	26549268:null
CPM62	NaoXinTong	GENE1737 	BNC	31015890:null
CPM62	NaoXinTong	FamilyName837	BNC	31015890:null
CPM28	DanShenagents	GENE3437 	Dan	17443544:null
CPM28	DanShenagents	GENE3437 	Dan	15495099:null
CPM89	Xingnaojing injection	GENE1152 	aquaporin-4	25276983:null
CPM89	Xingnaojing injection	GENE1136 	AQP4	25276983:null
CPM57	Mailuoning injection	GENE4901 	GFAP	25204154:reduce
CPM57	Mailuoning injection	FamilyName2455	GFAP	25204154:reduce
CPM57	Mailuoning injection	FamilyName2456	GFAP	25204154:reduce
CPM57	Mailuoning injection	GENE12644 	TNF-alpha	25204154:decrease
CPM57	Mailuoning injection	FamilyName6608	TNF-alpha	25204154:decrease
CPM57	Mailuoning injection	GENE6261 	IL-1beta	25204154:decrease
CPM57	Mailuoning injection	GENE13223 	VCAM-1	25204154:decrease
CPM57	Mailuoning injection	GENE6057 	ICAM-1	25204154:decrease
CPM57	Mailuoning injection	FamilyName3157	ICAM-1	25204154:decrease
CPM108	XueShuanTong injection	GENE6302 	IL-2	26525022:higher
CPM108	XueShuanTong injection	GENE2576 	CGRP	26525022:higher
CPM108	XueShuanTong injection	FamilyName1238	CGRP	26525022:higher
CPM108	XueShuanTong injection	GENE6302 	IL-2	26525022:null
CPM108	XueShuanTong injection	GENE2576 	CGRP	26525022:null
CPM108	XueShuanTong injection	FamilyName1238	CGRP	26525022:null
