Entity1ID	Entity1	Entity2ID	Entity2	PMID:keyword
Drug715	GSH	Pathway9744	LDH	30235876:reduced
Drug715	GSH	Pathway16447	SOD	30235876:null
Drug715	GSH	Pathway7247	GSH-Px	30235876:null
Drug715	GSH	Pathway3141	CAT enzyme	30235876:null
Drug715	GSH	Pathway9744	LDH	30235876:null
Drug715	GSH	Pathway9665	lactate dehydrogenase	30235876:null
Drug1055	nitric oxide	Pathway9744	LDH	30235876:null
Drug1055	nitric oxide	Pathway16447	SOD	30235876:improved
Drug1055	nitric oxide	Pathway7247	GSH-Px	30235876:improved
Drug1055	nitric oxide	Pathway3141	CAT enzyme	30235876:improved
Drug1055	nitric oxide	Pathway9665	lactate dehydrogenase	30235876:null
Drug825	K	Pathway18483	Vitamin K	29295790:null
Drug378	dabigatran etexilate	Pathway17323	thrombin	29295790:null
Drug120	apixaban	Pathway17323	thrombin	29295790:null
Drug1329	rivaroxaban	Pathway17323	thrombin	29295790:null
Drug377	dabigatran	Pathway17323	thrombin	29295790:null
Drug298	cholesterol	Pathway8985	inflammasome NLRP3	29976096:null
Drug298	cholesterol	Pathway4118	C-reactive protein	29976096:circulating
Drug298	cholesterol	Pathway4167	CRP	29976096:null
Drug1361	serine	Pathway8227	Human alpha 1	29857082:null
Drug1361	serine	Pathway1473	antitrypsin	29857082:null
Drug377	Dabigatran	Pathway3053	Case	30093297:null
Drug298	cholesterol	Pathway9750	LDL	30279626:null
Drug298	cholesterol	Pathway7516	HDL-cholesterol	30279626:null
Drug298	cholesterol	Pathway7503	HDL	30279626:null
Drug298	cholesterol	Pathway16316	small LDL	30279626:null
Drug700	glutathione	Pathway9750	LDL	30279626:null
Drug700	glutathione	Pathway222	A LDL1	30279626:null
Drug700	glutathione	Pathway16854	superoxide dismutase	30279626:null
Drug700	glutathione	Pathway3144	catalase	30279626:null
Drug700	glutathione	Pathway6929	glutathione peroxidase	30279626:null
Drug700	glutathione	Pathway9762	LDL1	30279626:null
Drug695	Glu	Pathway6805	GLT-1	30031913:null
Drug695	Glu	Pathway4828	DHI	30031913:null
Drug701	Gly	Pathway6805	GLT-1	30031913:null
Drug701	Gly	Pathway4828	DHI	30031913:null
Drug701	Gly	Pathway4828	DHI	30031913:has
Drug701	Gly	Pathway6805	GLT-1	30031913:activated
Drug1514	tPA	Pathway13766	Plasminogen Activator	30354988:null
Drug1514	tPA	Pathway17609	tPA	30354988:null
Drug715	GSH	Pathway15263	ROS	30347921:were
Drug715	GSH	Pathway16447	SOD	30347921:null
Drug715	GSH	Pathway7243	GSH	30347921:null
Drug715	GSH	Pathway2197	Bcl-2	30347921:were
Drug715	GSH	Pathway2166	Bax	30347921:were
Drug715	GSH	Pathway3069	caspase 3	30347921:were
Drug715	GSH	Pathway7247	GSH-PX	30347921:null
Drug715	GSH	Pathway15263	ROS	30347921:decreases
Drug922	Melatonin	Pathway10505	Melatonin	30174621:null
Drug1269	pyrazole	Pathway17453	TLR	30108181:null
Drug1598	warfarin	Pathway6715	GFR	30002224:stratified
Drug1598	warfarin	Pathway6715	GFR	30002224:null
Drug1502	tocilizumab	Pathway17506	TNF	31174819:null
Drug1502	tocilizumab	Pathway1468	anti-TNF	31174819:null
Drug1328	rituximab	Pathway17506	TNF	31174819:null
Drug1328	rituximab	Pathway1468	anti-TNF	31174819:null
Drug108	anakinra	Pathway17506	TNF	31174819:null
Drug108	anakinra	Pathway1468	anti-TNF	31174819:null
Drug168	Azilsartan	Pathway1262	Angiotensin Receptor	29974299:null
Drug248	Candesartan	Pathway1262	Angiotensin Receptor	29974299:null
Drug168	azilsartan	Pathway1262	Angiotensin Receptor	29974299:active
Drug248	candesartan	Pathway1262	Angiotensin Receptor	29974299:active
Drug57	Aldosterone	Pathway11825	Neprilysin	29525327:null
Drug57	aldosterone	Pathway11825	neprilysin	29525327:null
Drug57	aldosterone	Pathway16004	SGLT2	29525327:null
Drug146	aspirin	Pathway13364	PFP	30075542:older;
Drug700	glutathione	Pathway16854	superoxide dismutase	29546690:null
Drug482	dopamine	Pathway4947	dopamine receptors	30034335:null
Drug857	Leptin	Pathway9806	Leptin	29877321:null
Drug857	leptin	Pathway9806	leptin	29877321:null
Drug857	leptin	Pathway297	AAA	29877321:null
Drug857	leptin	Pathway9806	leptin	29877321:reported
Drug857	leptin	Pathway297	AAA	29877321:reported
Drug857	leptin	Pathway9806	leptin	29877321:available
Drug857	leptin	Pathway9021	insulin	29877321:related
Drug857	leptin	Pathway16726	Statins	29877321:null
Drug857	leptin	Pathway5285	empagliflozin	29877321:null
Drug792	insulin	Pathway9806	leptin	29877321:related
Drug792	insulin	Pathway9021	insulin	29877321:null
Drug1371	sitagliptin	Pathway9806	leptin	29877321:affect
Drug1371	sitagliptin	Pathway16726	Statins	29877321:null
Drug1371	sitagliptin	Pathway5285	empagliflozin	29877321:null
Drug937	metformin	Pathway9806	leptin	29877321:affect
Drug937	metformin	Pathway16726	Statins	29877321:null
Drug937	metformin	Pathway5285	empagliflozin	29877321:null
Drug1196	pioglitazone	Pathway9806	leptin	29877321:affect
Drug1196	pioglitazone	Pathway16726	Statins	29877321:null
Drug1196	pioglitazone	Pathway5285	empagliflozin	29877321:null
Drug877	liraglutide	Pathway9806	leptin	29877321:affect
Drug877	liraglutide	Pathway16726	Statins	29877321:null
Drug877	liraglutide	Pathway5285	empagliflozin	29877321:null
Drug819	isosorbide mononitrate	Pathway770	Aim LACI-1	28906205:null
Drug819	isosorbide mononitrate	Pathway9664	LACI-1	28906205:null
Drug306	cilostazol	Pathway770	Aim LACI-1	28906205:null
Drug306	cilostazol	Pathway9664	LACI-1	28906205:null
Drug482	Dopamine	Pathway4941	Dopamine Neurotrophic Factor	29966219:null
Drug482	Dopamine	Pathway3466	CDNF	29966219:null
Drug482	dopamine	Pathway3466	CDNF	29966219:null
Drug482	dopamine	Pathway3466	CDNF	29966219:conserved
Drug482	dopamine	Pathway4941	dopamine neurotrophic factor	29966219:null
Drug482	dopamine	Pathway4941	dopamine neurotrophic factor	29966219:conserved
Drug482	dopamine	Pathway11947	neurotrophic factor MANF family	29966219:conserved
Drug482	dopamine	Pathway11947	neurotrophic factor MANF family	29966219:null
Drug334	CoA	Pathway7938	HMG-CoA Reductase	29970982:null
Drug153	Atorvastatin	Pathway16720	statin	29970982:null
Drug159	ATV	Pathway16720	statin	29970982:null
Drug1514	tPA	Pathway17434	Tissue plasminogen activator	29895321:null
Drug1514	tPA	Pathway17609	tPA	29895321:null
Drug1514	tPA	Pathway17609	tPA	29895321:is
Drug589	Ezetimibe	Pathway16720	Statin	29891625:null
Drug589	Ezetimibe	Pathway16720	Statin	29891624:null
Drug589	Ezetimibe	Pathway16720	Statin	29891623:null
Drug589	Ezetimibe	Pathway16720	Statin	29891621:null
Drug877	liraglutide	Pathway6812	glucagon	29807374:null
Drug246	canagliflozin	Pathway6812	glucagon	29807374:null
Drug1349	saxagliptin	Pathway4850	dipeptidyl peptidase	29807374:show
Drug1349	saxagliptin	Pathway15655	saxagliptin	29807374:null
Drug1349	saxagliptin	Pathway861	alogliptin	29807374:null
Drug1349	saxagliptin	Pathway10574	metformin monotherapy GLP-1-receptor	29807374:show
Drug1349	saxagliptin	Pathway4965	DPP-4	29807374:null
Drug69	alogliptin	Pathway4850	dipeptidyl peptidase	29807374:show
Drug69	alogliptin	Pathway15655	saxagliptin	29807374:null
Drug69	alogliptin	Pathway861	alogliptin	29807374:null
Drug69	alogliptin	Pathway10574	metformin monotherapy GLP-1-receptor	29807374:show
Drug69	alogliptin	Pathway4965	DPP-4	29807374:null
Drug1371	sitagliptin	Pathway4850	dipeptidyl peptidase	29807374:show
Drug1371	sitagliptin	Pathway15655	saxagliptin	29807374:null
Drug1371	sitagliptin	Pathway861	alogliptin	29807374:null
Drug1371	sitagliptin	Pathway10574	metformin monotherapy GLP-1-receptor	29807374:show
Drug1371	sitagliptin	Pathway4965	DPP-4	29807374:null
Drug937	metformin	Pathway4850	dipeptidyl peptidase	29807374:null
Drug937	metformin	Pathway15655	saxagliptin	29807374:null
Drug937	metformin	Pathway861	alogliptin	29807374:null
Drug937	metformin	Pathway10574	metformin monotherapy GLP-1-receptor	29807374:null
Drug937	metformin	Pathway4965	DPP-4	29807374:null
Drug243	cAMP	Pathway13557	PI3K	29945367:null
Drug243	cAMP	Pathway781	Akt	29945367:null
Drug243	cAMP	Pathway17506	TNF	29945367:null
Drug243	cAMP	Pathway7728	HIF-1	29945367:null
Drug314	cisplatin	Pathway12766	p	29844404:null
Drug517	EMT	Pathway12766	p	29844404:null
Drug517	EMT	Pathway11727	N-cadherin	29844404:null
Drug517	EMT	Pathway16369	Snail	29844404:null
Drug517	EMT	Pathway16266	Slug	29844404:null
Drug517	EMT	Pathway18466	vimentin	29844404:null
Drug517	EMT	Pathway16285	Smad2	29844404:null
Drug1361	serine	Pathway14408	protein phosphatase-2A	29844427:null
Drug1361	serine	Pathway14084	PP2A	29844427:null
Drug1484	threonine	Pathway14408	protein phosphatase-2A	29844427:null
Drug1484	threonine	Pathway14084	PP2A	29844427:null
Drug1299	RAS	Pathway15039	renin-angiotensin	29802208:null
Drug1299	RAS	Pathway3756	classic renin-angiotensin system	29802208:null
Drug1299	RAS	Pathway14763	RAS	29802208:null
Drug239	calcium	Pathway542	ActRIIB.Fc	30019021:null
Drug825	K	Pathway18483	Vitamin K	29794977:null
Drug874	linagliptin	Pathway4306	CXCR4	29776406:improves
Drug874	linagliptin	Pathway4306	CXCR4	29776406:null
Drug81	AMD3100	Pathway4306	CXCR4	29776406:null
Drug56	alcohol	Pathway5229	eGGCE	29738532:null
Drug56	alcohol	Pathway17290	tGGCE	29738532:null
Drug482	dopamine	Pathway4942	dopamine receptor	29788710:null
Drug1461	tetrabenazine	Pathway4942	dopamine receptor	29788710:null
Drug239	calcium	Pathway11549	myosin activator	29707029:null
Drug239	calcium	Pathway11548	myosin	29707029:null
Drug239	calcium	Pathway481	actin	29707029:null
Drug897	Magnesium	Pathway14605	Pump Inhibitors	29731714:null
Drug1546	TXL	Pathway5623	ERK1	29425910:involved
Drug1546	TXL	Pathway12963	p90RSK	29425910:involved
Drug1546	TXL	Pathway15591	S6 kinase	29425910:involved
Drug1546	TXL	Pathway10472	MEK	29425910:involved
Drug1546	TXL	Pathway18021	TXL	29425910:null
Drug1546	TXL	Pathway10473	MEK 1	29425910:null
Drug1546	TXL	Pathway10472	MEK	29425910:null
Drug1546	TXL	Pathway2186	BBB ultrastructure	29425910:ameliorated
Drug1546	TXL	Pathway5623	ERK1	29425910:upregulated
Drug1546	TXL	Pathway12963	p90RSK	29425910:upregulated
Drug1546	TXL	Pathway10472	MEK	29425910:upregulated
Drug1546	TXL	Pathway5623	ERK1	29425910:provides
Drug1546	TXL	Pathway12963	p90RSK	29425910:provides
Drug1546	TXL	Pathway10472	MEK	29425910:provides
Drug1392	spermine	Pathway16550	spermine oxidase	29477597:null
Drug1392	spermine	Pathway16359	SMOX	29477597:null
Drug910	MDL72527	Pathway16359	SMOX	29477597:null
Drug589	Ezetimibe	Pathway16720	Statin	29263150:null
Drug1557	urokinase	Pathway4330	Cyclic RGD	29412186:null
Drug1557	urokinase	Pathway9908	liposomes encapsulating urokinase	29412186:null
Drug1557	urokinase	Pathway18216	urokinase	29412186:null
Drug1557	urokinase	Pathway4148	cRGD urokinase	29412186:null
Drug1557	urokinase	Pathway18216	urokinase	29412186:achieving
Drug1557	urokinase	Pathway4146	cRGD liposomes	29412186:null
Drug1557	urokinase	Pathway18216	urokinase	29412186:encapsulate
Drug1557	urokinase	Pathway4146	cRGD liposomes	29412186:prepared
Drug1557	urokinase	Pathway4147	cRGD liposomes encapsulating urokinase	29412186:null
Drug298	cholesterol	Pathway9764	LDL-C	29512936:null
Drug298	cholesterol	Pathway9994	Low-density lipoprotein cholesterol	29512936:null
Drug482	dopamine	Pathway3153	catechol-O-methyl transferase inhibitor	29441484:null
Drug482	dopamine	Pathway4007	COMT-I	29441484:null
Drug482	dopamine	Pathway11150	monoamine oxidase B	29441484:null
Drug298	Cholesterol	Pathway13171	PCSK9	29770231:null
Drug298	Cholesterol	Pathway9764	LDL-C	29770231:null
Drug298	cholesterol	Pathway13171	PCSK9	29770231:null
Drug298	cholesterol	Pathway9754	LDL receptor	29770231:null
Drug298	cholesterol	Pathway9764	LDL-C	29770231:null
Drug298	cholesterol	Pathway9994	low-density lipoprotein cholesterol	29770231:null
Drug298	cholesterol	Pathway16720	statin	29770231:null
Drug298	cholesterol	Pathway9765	LDL-C plasma	29770231:null
Drug298	cholesterol	Pathway13177	PCSK9 protein	29770231:decreasing
Drug298	cholesterol	Pathway9770	LDL-R	29770231:decreasing
Drug825	K	Pathway12270	Non-Vitamin K	29519351:null
Drug715	GSH	Pathway7243	GSH	29353203:null
Drug715	GSH	Pathway16447	SOD	29353203:null
Drug1107	PA	Pathway10304	MAPKs	29291393:modulated
Drug57	aldosterone	Pathway13743	plasma renin	30022799:null
Drug57	aldosterone	Pathway1262	angiotensin receptor	30022799:treated
Drug57	aldosterone	Pathway1262	angiotensin receptor	30022799:null
Drug1395	spironolactone	Pathway1262	angiotensin receptor	30022799:null
Drug532	eplerenone	Pathway1262	angiotensin receptor	30022799:null
Drug85	amiloride	Pathway1262	angiotensin receptor	30022799:null
Drug705	glycine	Pathway14908	recombinant human fibroblast growth factor 21	29278321:null
Drug705	glycine	Pathway6013	FGF21	29278321:null
Drug904	mannitol	Pathway14908	recombinant human fibroblast growth factor 21	29278321:null
Drug904	mannitol	Pathway6013	FGF21	29278321:null
Drug471	DM	Pathway4887	DN	25905398:null
Drug471	DM	Pathway4887	DN	25905398:affect
Drug1233	pregabalin	Pathway4887	DN	25905398:support
Drug662	gabapentin	Pathway4887	DN	25905398:support
Drug1572	venlafaxine	Pathway4887	DN	25905398:support
Drug497	duloxetine	Pathway4887	DN	25905398:support
Drug1439	Tapentadol	Pathway4887	DN	25905398:null
Drug1219	Potassium	Pathway4879	dl-NBP	28905934:null
Drug239	calcium	Pathway13083	paraoxonase	28905934:null
Drug239	calcium	Pathway4879	dl-NBP	28905934:pH-and
Drug599	fat	Pathway4879	dl-NBP	28905934:null
Drug857	Leptin	Pathway9806	Leptin	29278852:null
Drug857	Leptin	Pathway646	adiponectin	29278852:null
Drug857	Leptin	Pathway15058	resistin	29278852:null
Drug388	Dapagliflozin	Pathway4720	Dapagliflozin	28771923:null
Drug388	Dapagliflozin	Pathway4850	dipeptidyl peptidase	28771923:associated
Drug388	dapagliflozin	Pathway4850	dipeptidyl peptidase	28771923:null
Drug1003	MRA	Pathway384	ACE	29471572:null
Drug1003	MRA	Pathway7689	HFrEF	29471572:improve
Drug1003	MRA	Pathway7679	HFmEF	29471572:improve
Drug1003	MRA	Pathway7682	HFpEF	29471572:improve
Drug792	insulin	Pathway9021	insulin	28939005:null
Drug599	Fat	Pathway16170	SIRT1	29319388:Induces
Drug1309	resveratrol	Pathway16170	SIRT1	29319388:present
