Entity1ID	Entity1	Entity2ID	Entity2	PMID:keyword
Drug146	aspirin	Symptom631	stroke	24739593:null
Drug146	aspirin	Symptom417	mono	24739593:null
Drug1460	Testosterone	Symptom177	disease	25182459:null
Drug1460	Testosterone	Symptom177	disease	25182458:null
Drug1460	Testosterone	Symptom177	disease	25182457:null
Drug1460	Testosterone	Symptom177	disease	24785643:null
Drug1229	praziquantel	Symptom150	cyst	24999157:null
Drug54	albendazole	Symptom150	cyst	24999157:null
Drug473	DMSO	Symptom421	MS	24919817:null
Drug298	cholesterol	Symptom177	disease	24948050:null
Drug298	cholesterol	Symptom398	medications	24948050:null
Drug932	Mesenchymal stem cells	Symptom421	MS	24594234:null
Drug153	Atorvastatin	Symptom440	myopathy	24759610:prevent
Drug153	Atorvastatin	Symptom102	cardiomyopathy	24759610:prevent
Drug153	Atorvastatin	Symptom631	stroke	24759610:increased
Drug1403	streptozotocin	Symptom440	myopathy	24759610:null
Drug1403	streptozotocin	Symptom102	cardiomyopathy	24759610:null
Drug153	atorvastatin	Symptom630	stress	24759610:null
Drug153	atorvastatin	Symptom630	stress	24759610:reducing
Drug298	cholesterol	Symptom630	stress	24759610:null
Drug298	cholesterol	Symptom630	stress	24759610:independent
Drug1333	rofecoxib	Symptom631	stroke	25342992:worse
Drug582	etoricoxib	Symptom631	stroke	25342992:worse
Drug1025	naproxen	Symptom631	stroke	25342992:worse
Drug554	estazolam	Symptom341	insomnia	25335247:similar
Drug554	estazolam	Symptom631	stroke	25335247:similar
Drug954	methylphenidate	Symptom340	injury	25073534:null
Drug954	methylphenidate	Symptom317	hyperactivity	25073534:null
Drug954	methylphenidate	Symptom53	attention deficit	25073534:null
Drug1107	PA	Symptom631	stroke	25072528:licensed
Drug599	fat	Symptom468	obesity	25055851:induced
Drug599	fat	Symptom355	itch	25055851:null
Drug1040	niacin	Symptom177	disease	25014686:assigned
Drug1040	niacin	Symptom177	disease	25014686:null
Drug1040	niacin	Symptom177	disease	25014686:increase
Drug298	cholesterol	Symptom177	disease	25014686:null
Drug298	cholesterol	Symptom177	disease	25014686:assigned
Drug298	cholesterol	Symptom177	disease	25014686:increase
Drug1040	Niacin	Symptom67	bleeding	25014686:considered
Drug1040	Niacin	Symptom164	diabetes	25014686:considered
Drug1040	Niacin	Symptom164	diabetes	25014686:associated
Drug1386	sotalol	Symptom43	arrhythmia	24895457:null
Drug1481	thioridazine	Symptom43	arrhythmia	24895457:null
Drug550	erythromycin	Symptom43	arrhythmia	24895457:null
Drug723	haloperidol	Symptom43	arrhythmia	24895457:null
Drug999	moxifloxacin	Symptom43	arrhythmia	24895457:null
Drug1573	verapamil	Symptom43	arrhythmia	24895457:null
Drug365	cyclophosphamide	Symptom198	dyspnea	25023062:null
Drug1328	rituximab	Symptom198	dyspnea	25023062:null
Drug1578	vincristine	Symptom198	dyspnea	25023062:null
Drug487	doxorubicin	Symptom198	dyspnea	25023062:null
Drug365	Cyclophosphamide	Symptom277	heart failure	25023062:suspected
Drug298	cholesterol	Symptom177	disease	25473691:null
Drug1107	PA	Symptom166	diabetes mellitus	25473691:reduces
Drug1107	PA	Symptom177	disease	25473691:reduces
Drug1107	PA	Symptom164	diabetes	25473691:reduces
Drug1107	PA	Symptom631	stroke	25473691:reduces
Drug1107	PA	Symptom716	weight loss	25473691:minimal
Drug1107	PA	Symptom716	weight loss	25473691:null
Drug1107	PA	Symptom716	weight loss	25473691:recommended
Drug865	Levetiracetam	Symptom486	pain	25000215:null
Drug865	levetiracetam	Symptom486	pain	25000215:null
Drug865	levetiracetam	Symptom720	withdrawal	25000215:similar
Drug865	levetiracetam	Symptom720	withdrawal	25000215:null
Drug792	insulin	Symptom388	lung cancer	24991802:null
Drug792	insulin	Symptom164	Diabetes	24991802:null
Drug792	insulin	Symptom164	diabetes	24991802:null
Drug792	insulin	Symptom388	lung cancer	24991802:unknown
Drug792	insulin	Symptom388	lung cancer	24991802:increase
Drug792	insulin	Symptom164	Diabetes	24991802:increase
Drug792	Insulin	Symptom388	lung cancer	24991802:associated
Drug792	Insulin	Symptom398	medications	24991802:null
Drug887	Losartan	Symptom631	Stroke	27122805:null
Drug95	Amlodipine	Symptom631	Stroke	27122805:null
Drug887	losartan	Symptom631	stroke	27122805:null
Drug95	amlodipine	Symptom631	stroke	27122805:null
Drug301	choline	Symptom636	substance abuse	24950234:null
Drug335	cocaine	Symptom636	substance abuse	24950234:null
Drug335	cocaine	Symptom63	bipolar disorder	24950234:null
Drug56	alcohol	Symptom636	substance abuse	24950234:null
Drug1219	potassium	Symptom551	RA	24812304:randomized
Drug1219	potassium	Symptom277	heart failure	24812304:null
Drug1395	spironolactone	Symptom551	RA	24812304:null
Drug1395	spironolactone	Symptom277	heart failure	24812304:null
Drug1395	spironolactone	Symptom277	heart failure	24812304:associated
Drug1598	warfarin	Symptom631	stroke	25034361:non-inferior
Drug1598	warfarin	Symptom67	bleeding	25034361:non-inferior
Drug726	heparin	Symptom67	bleeding	25034361:non-inferior
Drug146	aspirin	Symptom177	disease	24597578:null
Drug146	aspirin	Symptom631	stroke	24597578:undergoing
Drug146	aspirin	Symptom631	stroke	24597578:null
Drug146	aspirin	Symptom421	MS	24597578:null
Drug146	aspirin	Symptom67	bleeding	24597578:null
Drug146	aspirin	Symptom177	disease	24597578:offers
Drug331	clopidogrel	Symptom177	disease	24597578:null
Drug331	clopidogrel	Symptom631	stroke	24597578:undergoing
Drug331	clopidogrel	Symptom631	stroke	24597578:null
Drug331	clopidogrel	Symptom421	MS	24597578:null
Drug1316	ribose	Symptom630	stress	23013350:null
Drug248	candesartan	Symptom630	stress	23013350:null
Drug248	candesartan	Symptom204	edema	23013350:reduced
Drug248	candesartan	Symptom204	edema	23013350:offered
Drug248	candesartan	Symptom630	stress	23013350:decreased
Drug239	calcium	Symptom177	disease	25064772:null
Drug239	calcium	Symptom166	diabetes mellitus	25064772:null
Drug239	calcium	Symptom164	diabetes	25064772:null
Drug335	cocaine	Symptom644	tachycardia	24724798:null
Drug335	cocaine	Symptom43	arrhythmia	24724798:null
Drug335	cocaine	Symptom44	arrhythmias	24724798:null
Drug335	Cocaine	Symptom43	arrhythmia	24724798:null
Drug335	Cocaine	Symptom44	arrhythmias	24724798:null
Drug1429	T3	Symptom631	stroke	24961184:null
Drug306	cilostazol	Symptom631	stroke	24513481:null
Drug306	cilostazol	Symptom631	stroke	24513481:presenting
Drug146	aspirin	Symptom631	stroke	24513481:null
Drug1329	rivaroxaban	Symptom466	OA	24996233:abstracted;
Drug377	dabigatran	Symptom466	OA	24996233:abstracted;
Drug120	apixaban	Symptom466	OA	24996233:null
Drug1598	warfarin	Symptom50	atrial fibrillation	24996233:null
Drug1598	warfarin	Symptom631	stroke	24996233:null
Drug1598	warfarin	Symptom466	OA	24996233:null
Drug1598	warfarin	Symptom546	pulmonary embolism	24996233:null
Drug1598	warfarin	Symptom466	OA	24996233:different
Drug146	aspirin	Symptom50	atrial fibrillation	24996233:null
Drug146	aspirin	Symptom631	stroke	24996233:null
Drug146	aspirin	Symptom466	OA	24996233:null
Drug146	aspirin	Symptom546	pulmonary embolism	24996233:null
Drug146	aspirin	Symptom466	OA	24996233:different
Drug471	DM	Symptom129	cognitive impairment	24777546:associated
Drug471	DM	Symptom631	stroke	24777546:associated
Drug471	DM	Symptom159	dementia	24777546:associated
Drug471	DM	Symptom164	Diabetes	24777546:associated
Drug471	DM	Symptom129	cognitive impairment	24777546:appears
Drug471	DM	Symptom177	disease	24777546:appears
Drug471	DM	Symptom159	dementia	24777546:null
Drug471	DM	Symptom129	cognitive impairment	24777546:null
Drug471	DM	Symptom177	disease	24777546:null
Drug471	DM	Symptom129	cognitive impairment	24777546:stronger
Drug471	DM	Symptom159	dementia	24777546:stronger
Drug471	DM	Symptom630	stress	24777546:remain
Drug471	DM	Symptom343	insulin resistance	24777546:remain
Drug471	DM	Symptom159	dementia	24777546:approved
Drug471	DM	Symptom698	vascular dementia	24777546:approved
Drug792	insulin	Symptom630	stress	24777546:null
Drug792	insulin	Symptom343	insulin resistance	24777546:null
Drug1563	valproate	Symptom631	stroke	24890032:associated
Drug1025	naproxen	Symptom486	pain	24380809:null
Drug1025	naproxen	Symptom466	OA	24380809:null
Drug1025	naproxen	Symptom476	osteoarthritis	24380809:null
Drug553	esomeprazole	Symptom486	pain	24380809:null
Drug553	esomeprazole	Symptom466	OA	24380809:null
Drug553	esomeprazole	Symptom476	osteoarthritis	24380809:null
Drug1088	omeprazole	Symptom486	pain	24380809:null
Drug1088	omeprazole	Symptom466	OA	24380809:null
Drug1088	omeprazole	Symptom476	osteoarthritis	24380809:null
Drug1598	warfarin	Symptom50	atrial fibrillation	24965928:effective
Drug1598	warfarin	Symptom631	stroke	24965928:null
Drug56	Alcohol	Symptom631	Stroke	23500346:null
Drug56	Alcohol	Symptom67	bleeding	23500346:developed
Drug56	Alcohol	Symptom67	Bleeding	23500346:null
Drug471	DM	Symptom398	medications	25061302:null
Drug471	DM	Symptom398	medications	25061302:receiving
Drug1598	warfarin	Symptom631	stroke	25212404:null
Drug56	alcohol	Symptom67	bleeding	24793675:validated
Drug56	alcohol	Symptom67	Bleeding	24793675:modified
Drug56	alcohol	Symptom50	atrial fibrillation	24793675:null
Drug56	alcohol	Symptom67	bleeding	24793675:null
Drug56	alcohol	Symptom631	stroke	24793675:null
Drug1162	PGE2	Symptom177	disease	24279689:emerging
Drug1162	PGE2	Symptom504	peripheral	24279689:emerging
Drug371	Cyproterone acetate	Symptom631	stroke	24491473:null
Drug565	ethinyl estradiol	Symptom631	stroke	24491473:null
Drug377	Dabigatran	Symptom50	atrial fibrillation	24959145:exemplifies
Drug377	Dabigatran	Symptom631	stroke	24959145:exemplifies
Drug489	DPA	Symptom631	stroke	25006546:interesting
Drug489	DPA	Symptom14	aging	25006546:interesting
Drug489	DPA	Symptom631	stroke	25006546:null
Drug489	DPA	Symptom14	aging	25006546:null
Drug489	DPA	Symptom631	stroke	25006546:assessing
Drug1598	warfarin	Symptom631	stroke	25332785:null
Drug1598	warfarin	Symptom466	OA	25332785:null
Drug699	glutamic acid	Symptom150	cyst	24889025:null
Drug946	methionine	Symptom150	cyst	24889025:null
Drug1544	tryptophan	Symptom150	cyst	24889025:null
Drug120	apixaban	Symptom50	atrial fibrillation	24889848:null
Drug120	apixaban	Symptom631	stroke	24889848:associated
Drug120	apixaban	Symptom67	bleeding	24889848:associated
Drug377	dabigatran	Symptom50	atrial fibrillation	24889848:null
Drug377	dabigatran	Symptom631	stroke	24889848:null
Drug377	dabigatran	Symptom67	bleeding	24889848:associated
Drug1329	rivaroxaban	Symptom50	atrial fibrillation	24889848:null
Drug19	acetylsalicylic acid	Symptom50	atrial fibrillation	24889848:null
Drug135	ASA	Symptom50	atrial fibrillation	24889848:null
Drug135	ASA	Symptom631	stroke	24889848:associated
Drug331	clopidogrel	Symptom50	atrial fibrillation	24889848:null
Drug331	clopidogrel	Symptom631	stroke	24889848:associated
Drug1598	warfarin	Symptom466	OA	24452600:available
Drug1598	warfarin	Symptom466	OA	24452600:need
Drug1598	warfarin	Symptom177	disease	24452600:null
Drug1598	warfarin	Symptom466	OA	24452600:null
Drug377	dabigatran	Symptom466	OA	24452600:null
Drug377	dabigatran	Symptom177	disease	24452600:tolerated
Drug377	dabigatran	Symptom466	OA	24452600:tolerated
Drug1329	rivaroxaban	Symptom466	OA	24452600:null
Drug120	apixaban	Symptom466	OA	24452600:null
Drug56	alcohol	Symptom631	Stroke	24486284:null
Drug56	alcohol	Symptom67	Bleeding	24486284:null
Drug1598	warfarin	Symptom50	atrial fibrillation	24777590:preventing
Drug1598	warfarin	Symptom631	stroke	24777590:preventing
Drug1598	warfarin	Symptom466	OA	24777590:null
Drug1329	rivaroxaban	Symptom466	OA	24777590:null
Drug120	apixaban	Symptom466	OA	24777590:null
Drug377	dabigatran	Symptom466	OA	24777590:null
Drug377	dabigatran	Symptom67	bleeding	24777590:null
Drug1055	nitric oxide	Symptom679	tumor	24820962:null
Drug1598	warfarin	Symptom631	stroke	24842559:null
Drug1598	warfarin	Symptom50	atrial fibrillation	24842559:null
Drug377	dabigatran	Symptom466	OA	24842559:null
Drug1329	rivaroxaban	Symptom466	OA	24842559:null
Drug120	apixaban	Symptom466	OA	24842559:null
Drug628	Fluoxetine	Symptom238	Flu	24906594:null
Drug1363	Sertraline	Symptom238	Flu	24906594:null
Drug1129	Paroxetine	Symptom238	Flu	24906594:null
Drug315	Citalopram	Symptom238	Flu	24906594:null
Drug773	imatinib	Symptom377	leukemia	24703957:approved
Drug773	imatinib	Symptom679	tumor	24703957:approved
Drug80	AMD	Symptom391	macular degeneration	24809388:null
Drug423	desmoteplase	Symptom177	disease	24766516:safer
Drug423	desmoteplase	Symptom631	stroke	24766516:safer
Drug1329	Rivaroxaban	Symptom631	Stroke	24833235:null
Drug91	amiodarone	Symptom631	Stroke	24833235:null
Drug1329	rivaroxaban	Symptom67	bleeding	24833235:null
Drug1329	rivaroxaban	Symptom631	stroke	24833235:null
Drug1598	warfarin	Symptom67	bleeding	24833235:null
Drug1598	warfarin	Symptom631	stroke	24833235:null
Drug91	Amiodarone	Symptom277	heart failure	24833235:female
Drug865	levetiracetam	Symptom587	seizure	24796413:applied
Drug222	bumetanide	Symptom587	seizure	24796413:applied
Drug1510	topiramate	Symptom587	seizure	24796413:applied
Drug239	calcium	Symptom129	cognitive impairment	23088350:null
Drug1598	warfarin	Symptom50	atrial fibrillation	24946813:prevent
Drug1598	warfarin	Symptom466	OA	24946813:null
Drug56	alcohol	Symptom17	alcohol abuse	24075642:null
Drug56	alcohol	Symptom489	PAN	24075642:null
Drug792	insulin	Symptom343	insulin resistance	24821967:null
Drug1598	warfarin	Symptom50	atrial fibrillation	24715600:selecting
Drug1598	warfarin	Symptom631	stroke	24715600:selecting
Drug1598	warfarin	Symptom50	atrial fibrillation	24715600:change
Drug1598	warfarin	Symptom466	OA	24715600:change
Drug1598	warfarin	Symptom466	OA	24715600:null
Drug1598	warfarin	Symptom466	OA	24715600:documents
Drug1598	warfarin	Symptom67	bleeding	24715600:noninferior
Drug1598	warfarin	Symptom631	stroke	24715600:null
Drug1598	warfarin	Symptom466	OA	24715600:noninferior
Drug1598	warfarin	Symptom551	RA	24715600:noninferior
Drug1598	Warfarin	Symptom50	atrial fibrillation	24715600:reduces
Drug1598	Warfarin	Symptom631	stroke	24715600:reduces
Drug1598	Warfarin	Symptom631	stroke	24715600:play
Drug377	dabigatran	Symptom466	OA	24715600:null
Drug1329	rivaroxaban	Symptom466	OA	24715600:null
Drug120	apixaban	Symptom466	OA	24715600:null
Drug1598	warfarin	Symptom295	hemorrhage	24506245:increased
Drug1598	warfarin	Symptom295	hemorrhage	24506245:influences
Drug1065	norepinephrine	Symptom295	hemorrhage	24506245:influences
Drug1460	Testosterone	Symptom417	mono	24787518:null
Drug377	dabigatran	Symptom466	OA	24879715:null
Drug1329	rivaroxaban	Symptom466	OA	24879715:null
Drug120	apixaban	Symptom466	OA	24879715:null
Drug1598	warfarin	Symptom466	OA	24879715:remains
Drug1598	warfarin	Symptom67	bleeding	24879715:null
Drug1598	warfarin	Symptom466	OA	24879715:null
Drug1554	uric acid	Symptom631	stroke	25174465:null
Drug403	Deferasirox	Symptom177	disease	24893174:managing
Drug403	Deferasirox	Symptom351	iron overload	24893174:managing
Drug403	Deferasirox	Symptom14	aging	24893174:null
Drug805	iron	Symptom177	disease	24893174:null
Drug805	iron	Symptom351	iron overload	24893174:null
Drug805	iron	Symptom14	aging	24893174:null
Drug403	deferasirox	Symptom351	iron overload	24893174:null
Drug403	deferasirox	Symptom556	rash	24893174:null
Drug403	deferasirox	Symptom448	Nausea	24893174:null
Drug405	deferoxamine	Symptom556	rash	24893174:null
Drug405	deferoxamine	Symptom448	Nausea	24893174:null
Drug120	apixaban	Symptom631	Stroke	24657685:null
Drug120	apixaban	Symptom559	Red	24657685:null
Drug120	apixaban	Symptom50	atrial fibrillation	24657685:null
Drug120	apixaban	Symptom67	bleeding	24657685:null
Drug120	apixaban	Symptom295	hemorrhage	24657685:null
