Entity1ID	Entity1	Entity2ID	Entity2	PMID:keyword
Drug353	creatine	Disease21897	liver disease	31747786:included
Drug937	Metformin	Disease6331	Cardiovascular Effectiveness of Newer Glucose-Lowering Drugs Added	31902326:null
Drug937	Metformin	Disease32436	Type 2 Diabetes Mellitus	31902326:null
Drug933	met	Disease29374	schizophrenia	31917068:compare
Drug933	met	Disease4914	bipolar disorder	31917068:compare
Drug1362	sertindole	Disease25	Stroke	31917068:null
Drug1326	risperidone	Disease25	Stroke	31917068:null
Drug155	ATP	Disease7150	cerebral I	31907865:highest
Drug155	ATP	Disease7150	cerebral I	31907865:played
Drug316	citric acid	Disease7150	cerebral I	31907865:highest
Drug316	citric acid	Disease7150	cerebral I	31907865:played
Drug316	citric acid	Disease20069	ischemia-reperfusion	31907865:related
Drug809	isocitric acid	Disease7150	cerebral I	31907865:highest
Drug809	isocitric acid	Disease20069	ischemia-reperfusion	31907865:related
Drug699	glutamic acid	Disease7150	cerebral I	31907865:highest
Drug699	glutamic acid	Disease20069	ischemia-reperfusion	31907865:related
Drug1277	pyruvic acid	Disease7150	cerebral I	31907865:highest
Drug1277	pyruvic acid	Disease20069	ischemia-reperfusion	31907865:related
Drug239	calcium	Disease2325	ARB	31898196:null
Drug239	calcium	Disease6371	cardiovascular morbimortality of hypertensive	31898196:null
Drug239	calcium	Disease26099	obese	31898196:null
Drug151	atenolol	Disease25	stroke	31898196:null
Drug1565	valsartan	Disease2325	ARB	31898196:null
Drug560	etanercept	Disease25	stroke	31899977:null
Drug560	etanercept	Disease25	stroke	31899977:provide
Drug298	Cholesterol	Disease25	Stroke	31301293:null
Drug298	cholesterol	Disease25	stroke	31301293:null
Drug298	cholesterol	Disease9524	coronary heart disease	31301293:clear
Drug298	cholesterol	Disease25	stroke	31301293:clear
Drug298	cholesterol	Disease9524	coronary heart disease	31301293:null
Drug298	cholesterol	Disease25	stroke	31301293:invoked;
Drug298	cholesterol	Disease25	stroke	31301293:reporting
Drug298	cholesterol	Disease25	stroke	31301293:related
Drug298	cholesterol	Disease25	stroke	31301293:reduces
Drug1219	Potassium	Disease8490	chronic kidney disease	31714287:null
Drug825	K	Disease16419	Hyperkalemia	31714287:null
Drug825	K	Disease8490	chronic kidney disease	31714287:null
Drug825	K	Disease1292	advanced kidney impairment	31714287:null
Drug825	K	Disease10874	diabetes	31714287:null
Drug825	K	Disease15004	heart failure	31714287:null
Drug825	K	Disease25	stroke	31714287:provide
Drug825	K	Disease26507	osteoporosis	31714287:provide
Drug825	K	Disease16419	hyperkalemia	31714287:null
Drug825	K	Disease13470	FINDINGS	31714287:null
Drug57	aldosterone	Disease16419	hyperkalemia	31714287:effective
Drug1196	pioglitazone	Disease7777	cerebrovascular disease	31379119:likely
Drug825	K	Disease25	stroke	31601729:null
Drug825	K	Disease3424	atrial fibrillation	31601729:null
Drug146	aspirin	Disease20467	ischemic stroke	30877213:null
Drug146	aspirin	Disease25	stroke	30877213:null
Drug146	aspirin	Disease16583	hypertension	30877213:null
Drug146	aspirin	Disease3424	atrial fibrillation	30877213:null
Drug146	aspirin	Disease25684	non-cerebrovascular atherosclerotic disease	30877213:null
Drug146	aspirin	Disease16463	hyperlipidemia	30877213:null
Drug1227	prasugrel	Disease25	stroke	31643039:null
Drug331	clopidogrel	Disease25	stroke	31643039:null
Drug825	K	Disease3424	atrial fibrillation	31385163:null
Drug825	K	Disease31560	thromboembolic	31385163:null
Drug825	K	Disease19158	intracranial hemorrhage	31385163:null
Drug75	alteplase	Disease19158	intracranial hemorrhage	31677034:are
Drug1310	reteplase	Disease19158	intracranial hemorrhage	31677034:are
Drug1400	streptokinase	Disease19158	intracranial hemorrhage	31677034:are
Drug1453	tenecteplase	Disease19158	intracranial hemorrhage	31677034:are
Drug168	azilsartan	Disease7335	cerebral ischemic injury	31751621:null
Drug168	azilsartan	Disease7249	cerebral ischemia	31751621:null
Drug168	azilsartan	Disease5326	brain injury	31751621:induced
Drug168	Azilsartan	Disease14624	GSH	31751621:restored
Drug715	GSH	Disease14624	GSH	31751621:null
Drug1081	olanzapine	Disease32016	tonic-clonic seizures	31888915:null
Drug377	Dabigatran	Disease28805	Renal Failure	31905748:null
Drug377	Dabigatran	Disease25	stroke	31905748:is
Drug377	Dabigatran	Disease31136	systemic thromboembolic	31905748:is
Drug377	Dabigatran	Disease3424	atrial fibrillation	31905748:is
Drug377	Dabigatran	Disease33526	venous thromboembolic	31905748:is
Drug377	Dabigatran	Disease10124	deep veins thrombosis	31905748:is
Drug377	Dabigatran	Disease28805	renal failure	31905748:used
Drug1297	Ranolazine	Disease28805	Renal Failure	31905748:null
Drug378	Dabigatran etexilate	Disease25	stroke	31905748:is
Drug378	Dabigatran etexilate	Disease31136	systemic thromboembolic	31905748:is
Drug378	Dabigatran etexilate	Disease3424	atrial fibrillation	31905748:is
Drug378	Dabigatran etexilate	Disease33526	venous thromboembolic	31905748:is
Drug378	Dabigatran etexilate	Disease10124	deep veins thrombosis	31905748:is
Drug1297	ranolazine	Disease28805	renal failure	31905748:used
Drug239	calcium	Disease2325	ARB	31869274:null
Drug477	dobutamine	Disease16997	hypertonic saline solution	31878852:associated
Drug91	amiodarone	Disease16997	hypertonic saline solution	31878852:associated
Drug660	furosemide	Disease16997	hypertonic saline solution	31878852:associated
Drug870	levosimendan	Disease16997	hypertonic saline solution	31878852:null
Drug746	hydralazine	Disease16997	hypertonic saline solution	31878852:null
Drug818	isosorbide dinitrate	Disease16997	hypertonic saline solution	31878852:null
Drug1059	nitroprusside	Disease16997	hypertonic saline solution	31878852:null
Drug444	diclofenac	Disease13400	fever	31847889:null
Drug444	diclofenac	Disease20467	ischemic stroke	31847889:null
Drug444	diclofenac	Disease25	stroke	31847889:null
Drug444	diclofenac	Disease13400	fever	31847889:treating
Drug10	acetaminophen	Disease6701	central fever	31847889:null
Drug10	acetaminophen	Disease20467	ischemic stroke	31847889:null
Drug10	acetaminophen	Disease25	stroke	31847889:null
Drug1193	pilocarpine	Disease12684	epileptic condition	31672789:initiates
Drug1193	pilocarpine	Disease31364	temporal lobe epilepsy	31672789:initiates
Drug825	K	Disease31364	Temporal Lobe Epilepsy	31672789:null
Drug29	adenosine	Disease25	stroke	31811731:reach
Drug29	adenosine	Disease24547	neurodegenerative diseases	31811731:reach
Drug29	adenosine	Disease5463	brain tumours	31811731:reach
Drug1329	rivaroxaban	Disease26895	paroxysmal atrial fibrillation	31893142:null
Drug792	insulin	Disease17181	hypoglycemia	31844422:low
Drug792	insulin	Disease26410	oral antihyperglycaemic drugs	31844422:null
Drug792	insulin	Disease23956	myocardial infarction	31844422:null
Drug792	insulin	Disease25	stroke	31844422:null
Drug1329	rivaroxaban	Disease10874	diabetes	31552542:null
Drug1329	rivaroxaban	Disease27214	peripheral artery disease	31552542:null
Drug1329	rivaroxaban	Disease6270	cardiovascular death	31552542:had
Drug1329	rivaroxaban	Disease25	stroke	31552542:had
Drug1329	rivaroxaban	Disease10874	diabetes	31552542:had
Drug1598	warfarin	Disease3424	atrial fibrillation	31552542:null
Drug1598	warfarin	Disease10874	diabetes	31552542:null
Drug1598	warfarin	Disease11014	diabetic	31552542:null
Drug1598	warfarin	Disease33136	vascular death	31552542:null
Drug146	aspirin	Disease10874	diabetes	31552542:null
Drug146	aspirin	Disease27214	peripheral artery disease	31552542:null
Drug146	aspirin	Disease6270	cardiovascular death	31552542:had
Drug146	aspirin	Disease25	stroke	31552542:had
Drug146	aspirin	Disease10874	diabetes	31552542:had
Drug588	exenatide	Disease16332	hyperglycemic	31518433:null
Drug588	exenatide	Disease25	stroke	31518433:null
Drug588	exenatide	Disease25	stroke	31518433:lower
Drug588	exenatide	Disease16267	hyperglycemia	31518433:administrated
Drug588	exenatide	Disease16267	hyperglycemia	31518433:had
Drug792	Insulin	Disease16267	hyperglycemia	31518433:treating
Drug792	Insulin	Disease17181	hypoglycemia	31518433:comes
Drug56	alcohol	Disease25	stroke	31306621:null
Drug56	alcohol	Disease31013	systemic embolism	31306621:null
Drug56	alcohol	Disease9323	Congestive heart failure	31306621:null
Drug56	alcohol	Disease10942	Diabetes mellitus	31306621:null
Drug56	alcohol	Disease25	Stroke	31306621:null
Drug56	alcohol	Disease31933	TIA	31306621:null
Drug56	alcohol	Disease31604	thromboembolism	31306621:null
Drug56	alcohol	Disease33161	Vascular disease	31306621:null
Drug56	alcohol	Disease214	Abnormal renal	31306621:null
Drug56	alcohol	Disease606	acute coronary syndromes	31306621:null
Drug715	GSH	Disease29352	SBD attenuated oxidative damage	31062620:null
Drug715	GSH	Disease23268	mitochondria dysfunction	31062620:null
Drug689	Ginsenoside Rg1	Disease7169	cerebral infarction	30663409:had
Drug691	glibenclamide	Disease7055	cerebral edema	31623469:null
Drug691	Glibenclamide	Disease31307	TBI	31623469:known
Drug57	aldosterone	Disease16583	hypertension	31562418:select
Drug57	aldosterone	Disease16583	hypertension	31562418:improves
Drug57	aldosterone	Disease2325	ARB	31562418:respond
Drug57	aldosterone	Disease2325	ARB	31562418:null
Drug57	aldosterone	Disease12867	excess aldosterone secretion	31562418:null
Drug57	aldosterone	Disease28883	renal tubular	31562418:null
Drug85	amiloride	Disease2325	ARB	31562418:null
Drug146	aspirin	Disease3424	atrial fibrillation	31595448:null
Drug146	aspirin	Disease25	stroke	31595448:available
Drug146	aspirin	Disease3424	atrial fibrillation	31595448:available
Drug146	aspirin	Disease25	stroke	31595448:increased
Drug825	K	Disease3424	atrial fibrillation	31595448:null
Drug825	K	Disease25	stroke	31595448:available
Drug825	K	Disease3424	atrial fibrillation	31595448:available
Drug825	K	Disease3424	atrial fibrillation	31773474:null
Drug825	K	Disease25	stroke	31773474:recommend
Drug825	K	Disease3424	atrial fibrillation	31773474:recommend
Drug825	K	Disease25	stroke	31773474:null
Drug700	glutathione	Disease7169	cerebral infarction	30957616:determined
Drug1591	Vitamin E	Disease28324	prostate cancer	31757735:efficient
Drug1591	Vitamin E	Disease25	stroke	31757735:null
Drug1591	Vitamin E	Disease21911	liver injury	31757735:efficient
Drug1496	Tirofiban	Disease24838	Neurological Deterioration Outcome After Intravenous Thrombolysis	31570084:Improves
Drug1496	tirofiban	Disease24835	neurological deterioration	31570084:null
Drug1496	tirofiban	Disease19158	intracranial hemorrhage	31570084:associated
Drug1496	tirofiban	Disease19158	intracranial hemorrhage	31570084:increase
Drug298	cholesterol	Disease2949	atherosclerosis	31775872:developing
Drug298	cholesterol	Disease6284	cardiovascular disease	31775872:considered
Drug298	cholesterol	Disease2949	atherosclerosis	31775872:represents
Drug298	cholesterol	Disease21898	liver diseases	31775872:represents
Drug298	cholesterol	Disease10942	diabetes mellitus	31775872:represents
Drug298	cholesterol	Disease2949	atherosclerosis	31775872:null
Drug298	cholesterol	Disease21898	liver diseases	31775872:null
Drug298	cholesterol	Disease10942	diabetes mellitus	31775872:null
Drug628	fluoxetine	Disease25	stroke	31769878:null
Drug170	Azithromycin	Disease13552	Focal Cerebral Ischemia	31849581:Affords
Drug170	azithromycin	Disease20157	ischemic brain damage	31849581:produces
Drug170	azithromycin	Disease23099	middle cerebral artery	31849581:produces
Drug170	azithromycin	Disease24813	neurological deficit	31849581:reduced
Drug170	azithromycin	Disease20467	ischemic stroke	31849581:provide
Drug170	azithromycin	Disease25	stroke	31849581:provide
Drug170	azithromycin	Disease20467	ischemic stroke	31849581:null
Drug170	azithromycin	Disease25	stroke	31849581:null
Drug1055	nitric oxide	Disease32362	tumor	31773182:null
Drug1055	nitric oxide	Disease25115	neuronal NOS	31773182:null
Drug1576	Vildagliptin	Disease7351	cerebral ischemic stroke	31773182:have
Drug1576	Vildagliptin	Disease20467	ischemic stroke	31773182:have
Drug1576	Vildagliptin	Disease25	stroke	31773182:have
Drug1576	Vildagliptin	Disease5962	cardiac ischemia reperfusion	31773182:have
Drug1371	sitagliptin	Disease7351	cerebral ischemic stroke	31773182:have
Drug1371	sitagliptin	Disease20467	ischemic stroke	31773182:have
Drug1371	sitagliptin	Disease25	stroke	31773182:have
Drug1371	sitagliptin	Disease5962	cardiac ischemia reperfusion	31773182:have
Drug1371	sitagliptin	Disease31412	testicular ischemia	31773182:null
Drug1576	vildagliptin	Disease31412	testicular ischemia	31773182:null
Drug298	cholesterol	Disease32362	tumor	31773182:measured
Drug298	cholesterol	Disease25115	neuronal NOS	31773182:measured;
Drug1460	testosterone	Disease32362	tumor	31773182:measured
Drug1460	testosterone	Disease25115	neuronal NOS	31773182:measured;
Drug1460	testosterone	Disease32362	tumor	31773182:measured;
Drug152	Atomoxetine	Disease29641	Serious Cardiovascular	31768949:null
Drug152	Atomoxetine	Disease1154	ADHD	31768949:null
Drug152	Atomoxetine	Disease4171	Autism Spectrum Disorder	31768949:null
Drug152	atomoxetine	Disease3618	attention-deficit/hyperactivity disorder	31768949:associated
Drug152	atomoxetine	Disease1154	ADHD	31768949:associated
Drug152	atomoxetine	Disease29641	serious cardiovascular	31768949:shown
Drug1565	valsartan	Disease15004	heart failure	31744278:null
Drug146	Aspirin	Disease6312	Cardiovascular Diseases	31755069:null
Drug146	Aspirin	Disease6312	cardiovascular diseases	31755069:used
Drug146	Aspirin	Disease5736	cancer	31755069:associated
Drug146	Aspirin	Disease5736	cancer	31755069:reduced
Drug146	Aspirin	Disease16583	hypertension	31755069:reduced
Drug146	Aspirin	Disease11720	dyslipidemia	31755069:reduced
Drug146	aspirin	Disease15	cerebrovascular	31755069:null
Drug146	aspirin	Disease5736	cancer	31755069:null
Drug628	fluoxetine	Disease22555	MDD	31665949:null
Drug628	fluoxetine	Disease22555	MDD	31665949:covered
Drug1065	norepinephrine	Disease29716	serotonin-norepinephrine	31871494:null
Drug254	carbamazepine	Disease32285	trigeminal neuralgia	31871494:null
Drug1097	oxcarbazepine	Disease32285	trigeminal neuralgia	31871494:null
Drug933	met	Disease6372	cardiovascular mortality	31745834:(sample
Drug933	met	Disease20467	ischemic stroke	31745834:(sample
Drug933	met	Disease25	stroke	31745834:(sample
Drug1598	warfarin	Disease25915	non-valvular atrial fibrillation	31745687:null
Drug1598	warfarin	Disease31604	thromboembolism	31745687:null
Drug1598	warfarin	Disease19158	intracranial hemorrhage	31745687:null
Drug1598	warfarin	Disease905	acute myocardial infarction	31745687:null
Drug1598	warfarin	Disease25	stroke	31745687:null
Drug825	K	Disease25	stroke	31742339:displacing
Drug825	K	Disease3424	atrial fibrillation	31742339:displacing
Drug825	K	Disease25	stroke	31742339:null
Drug825	K	Disease3424	atrial fibrillation	31742339:null
Drug825	K	Disease26016	NSAID	31742339:co-prescribed
Drug825	K	Disease26016	NSAID	31742339:null
Drug239	calcium	Disease16583	hypertension	31668726:null
Drug877	Liraglutide	Disease19615	Ischaemia-Reperfusion Injury	31721014:null
Drug904	mannitol	Disease17450	hypotonic solutions	31722353:null
Drug904	mannitol	Disease25	stroke	31722353:null
Drug117	antidiuretic hormone	Disease1198	adrenal insufficiency	31722353:null
Drug117	antidiuretic hormone	Disease27473	pituitary ischemia	31722353:null
Drug117	antidiuretic hormone	Disease18276	inappropriate antidiuretic hormone secretion	31722353:null
Drug117	antidiuretic hormone	Disease7501	cerebral salt wasting	31722353:null
Drug117	antidiuretic hormone	Disease25	stroke	31722353:null
Drug117	antidiuretic hormone	Disease17243	hyponatremia	31722353:null
Drug1569	vasopressin	Disease12839	euvolemic hyponatremia	31722353:are
Drug1569	vasopressin	Disease17006	hypertonic solution	31722353:null
Drug998	morphine	Disease3902	attenuated pain	31747197:null
Drug998	morphine	Disease5736	cancer	31747197:attenuated
Drug173	baclofen	Disease30209	spasticity	31747197:null
Drug173	baclofen	Disease31419	tetanus spasticity	31747197:null
Drug1598	Warfarin	Disease3424	Atrial Fibrillation	31687762:null
Drug825	K	Disease3424	atrial fibrillation	31687762:represent
Drug1263	PTC	Disease25	stroke	31720730:used
Drug1263	PTC	Disease8309	chronic cerebral circulation insufficiency	31720730:used
Drug1429	T3	Disease15984	HSS T3 column	31720730:null
Drug1335	Ropinirole	Disease1529	ALS	31722314:null
Drug1335	ropinirole	Disease1529	ALS	31722314:prevented
Drug1335	ropinirole	Disease1529	ALS	31722314:null
Drug877	liraglutide	Disease23964	myocardial infarction OR stroke OR cerebrovascular disease OR transient ischaemic attack OR ICU	31141838:null
Drug877	liraglutide	Disease25	stroke	31141838:null
Drug877	liraglutide	Disease32167	transient ischaemic attack	31141838:null
Drug877	liraglutide	Disease17980	illness OR CCU	31141838:null
Drug588	exenatide	Disease23964	myocardial infarction OR stroke OR cerebrovascular disease OR transient ischaemic attack OR ICU	31141838:null
Drug588	exenatide	Disease25	stroke	31141838:null
Drug588	exenatide	Disease32167	transient ischaemic attack	31141838:null
Drug588	exenatide	Disease17980	illness OR CCU	31141838:null
Drug937	metformin	Disease1092	AD	31695754:null
Drug937	metformin	Disease28785	renal disease	31695754:null
Drug937	metformin	Disease9524	coronary heart disease	31695754:(odds
Drug937	metformin	Disease25	stroke	31695754:(odds
Drug1329	Rivaroxaban	Disease25	stroke	31506301:indicated
Drug1329	Rivaroxaban	Disease25914	nonvalvular atrial fibrillation	31506301:indicated
Drug1329	Rivaroxaban	Disease28832	renal impairment	31506301:susceptible
Drug1329	rivaroxaban	Disease28831	renal impaired	31506301:null
Drug1216	Ponatinib	Disease27369	Philadelphia Chromosome-Positive Acute Lymphoblastic Leukemia Achieving Complete	31748496:null
Drug1216	Ponatinib	Disease15387	Hemorrhagic Stroke	31748496:null
Drug1216	Ponatinib	Disease25	Stroke	31748496:null
Drug1261	PS	Disease33814	visual field defects	31748496:null
Drug1261	PS	Disease7169	cerebral infarction	31748496:null
Drug1261	PS	Disease28391	PS	31748496:null
Drug1216	ponatinib	Disease7169	cerebral infarction	31748496:null
Drug825	K	Disease31560	thromboembolic	31309520:null
Drug271	cc	Disease26012	NS	31416759:null
Drug271	cc	Disease814	acute ischemic stroke	31416759:null
Drug271	cc	Disease20467	ischemic stroke	31416759:null
Drug271	cc	Disease25	stroke	31416759:null
Drug271	cc	Disease1415	AIS	31416759:null
Drug271	cc	Disease9942	DCS	31416759:using
Drug271	cc	Disease9942	DCS	31416759:null
Drug792	Insulin	Disease5052	bodies.2 Type 2 diabetes	31877001:used
Drug792	Insulin	Disease10874	diabetes	31877001:occurs
Drug792	Insulin	Disease10874	diabetes	31877001:diagnosed
Drug792	Insulin	Disease10971	diabetes prevalence.2 Diabetes	31877001:occurs
Drug792	Insulin	Disease14996	heart disease	31877001:associated
Drug792	Insulin	Disease25	stroke	31877001:associated
Drug792	Insulin	Disease20806	kidney disease	31877001:associated
Drug792	Insulin	Disease10874	diabetes	31877001:prevent
Drug792	Insulin	Disease10874	diabetes	31877001:promoted
Drug792	Insulin	Disease10874	diabetes	31877001:regulates
Drug792	Insulin	Disease26099	obese	31877001:report
Drug792	Insulin	Disease10874	diabetes	31877001:manage
Drug792	insulin	Disease5052	bodies.2 Type 2 diabetes	31877001:produced
Drug792	insulin	Disease10874	diabetes	31877001:produced
Drug792	insulin	Disease10874	diabetes	31877001:diagnosed
Drug792	insulin	Disease10971	diabetes prevalence.2 Diabetes	31877001:produced
Drug792	insulin	Disease14996	heart disease	31877001:associated
Drug792	insulin	Disease25	stroke	31877001:associated
Drug792	insulin	Disease20806	kidney disease	31877001:associated
Drug792	insulin	Disease10874	diabetes	31877001:prevent
Drug792	insulin	Disease10874	diabetes	31877001:promoted
Drug792	insulin	Disease26099	obese	31877001:influence
Drug792	insulin	Disease10874	diabetes	31877001:influence
Drug792	insulin	Disease5052	bodies.2 Type 2 diabetes	31877001:used
Drug792	insulin	Disease10874	diabetes	31877001:used
Drug792	insulin	Disease10971	diabetes prevalence.2 Diabetes	31877001:used
Drug792	insulin	Disease14996	heart disease	31877001:used
Drug792	insulin	Disease25	stroke	31877001:used
Drug792	insulin	Disease20806	kidney disease	31877001:used
Drug792	insulin	Disease5052	bodies.2 Type 2 diabetes	31877001:null
Drug792	insulin	Disease10874	diabetes	31877001:accounts
Drug792	insulin	Disease10971	diabetes prevalence.2 Diabetes	31877001:associated
Drug792	insulin	Disease10874	diabetes	31877001:null
Drug792	insulin	Disease10971	diabetes prevalence.2 Diabetes	31877001:related
Drug792	insulin	Disease14996	heart disease	31877001:related
Drug792	insulin	Disease25	stroke	31877001:related
Drug792	insulin	Disease20806	kidney disease	31877001:related
Drug792	insulin	Disease10874	diabetes	31877001:related
Drug599	fat	Disease5052	bodies.2 Type 2 diabetes	31877001:used
Drug599	fat	Disease10874	diabetes	31877001:occurs
Drug599	fat	Disease10874	diabetes	31877001:diagnosed
Drug599	fat	Disease10971	diabetes prevalence.2 Diabetes	31877001:occurs
Drug599	fat	Disease14996	heart disease	31877001:associated
Drug599	fat	Disease25	stroke	31877001:associated
Drug599	fat	Disease20806	kidney disease	31877001:associated
Drug599	fat	Disease10874	diabetes	31877001:prevent
Drug599	fat	Disease10874	diabetes	31877001:promoted
Drug599	fat	Disease10874	diabetes	31877001:null
Drug599	fat	Disease26099	obese	31877001:influence
Drug599	fat	Disease10874	diabetes	31877001:influence
Drug599	fat	Disease5052	bodies.2 Type 2 diabetes	31877001:null
Drug599	fat	Disease10971	diabetes prevalence.2 Diabetes	31877001:related
Drug599	fat	Disease14996	heart disease	31877001:related
Drug599	fat	Disease25	stroke	31877001:related
Drug599	fat	Disease20806	kidney disease	31877001:related
Drug599	fat	Disease10874	diabetes	31877001:related
Drug599	fat	Disease26099	obese	31877001:null
Drug599	fat	Disease10874	diabetes	31877001:manage
Drug378	Dabigatran Etexilate	Disease13970	Gastric pH	31667735:null
Drug1287	Rabeprazole	Disease13970	Gastric pH	31667735:null
Drug378	Dabigatran etexilate	Disease25	stroke	31667735:null
Drug378	Dabigatran etexilate	Disease25915	non-valvular atrial fibrillation	31667735:null
Drug1039	ng	Disease13970	gastric pH	31667735:null
Drug1039	ng	Disease13987	gastric-acid	31667735:null
Drug239	calcium	Disease22106	LPS	31671563:null
Drug239	calcium	Disease29328	sarcoendoplasmic reticulum	31671563:null
Drug239	calcium	Disease22106	LPS	31671563:ameliorated
Drug239	calcium	Disease22106	LPS	31671563:contribute
Drug1219	potassium	Disease22106	LPS	31671563:null
Drug1219	potassium	Disease32362	tumor	31671563:null
Drug1219	potassium	Disease15004	heart failure	31672562:recorded
Drug825	K	Disease16419	Hyperkalemia	31672562:null
Drug825	K	Disease678	acute heart failure	31672562:identified
Drug825	K	Disease26507	osteoporosis	31652944:null
Drug825	K	Disease5089	bone metabolism	31652944:have
Drug825	K	Disease5038	BMD	31652944:have
Drug825	K	Disease5038	BMD	31652944:are
Drug726	heparin	Disease26507	osteoporosis	31652944:null
Drug239	calcium	Disease16583	hypertension	31648462:null
Drug239	calcium	Disease10942	diabetes mellitus	31648462:null
Drug239	calcium	Disease25	stroke	31648462:null
Drug239	calcium	Disease9552	coronary syndrome	31648462:null
Drug889	low molecular weight heparin	Disease16463	Hyperlipidemia	31648462:null
Drug889	low molecular weight heparin	Disease16463	hyperlipidemia	31648462:null
Drug120	apixaban	Disease25	stroke	31631392:null
Drug932	mesenchymal stem cells	Disease19461	iPS	31622035:remain
Drug100	amphetamine	Disease19015	intracerebral hemorrhage	31788386:null
Drug792	insulin	Disease6270	cardiovascular death	31596946:null
Drug825	K	Disease25	stroke	31589620:nowadays
Drug825	K	Disease3424	atrial fibrillation	31589620:nowadays
Drug1298	rapamycin	Disease5736	cancer	31586989:stroke
Drug1298	rapamycin	Disease25	stroke	31586989:null
Drug1298	rapamycin	Disease4982	blindness and premature death	31586989:stroke
Drug586	everolimus	Disease5736	cancer	31586989:stroke
Drug586	everolimus	Disease25	stroke	31586989:null
Drug586	everolimus	Disease4982	blindness and premature death	31586989:stroke
Drug1109	PAH	Disease33161	vascular disease	31577451:null
Drug1109	PAH	Disease28523	pulmonary hypertension	31577451:null
Drug1109	PAH	Disease15004	heart failure	31577451:null
Drug1109	PAH	Disease2481	arterial hypertension	31577451:null
Drug1109	PAH	Disease6407	cardiovascular remodeling	31577451:null
Drug1109	PAH	Disease6312	cardiovascular diseases	31577451:null
Drug1196	pioglitazone	Disease31933	TIA	31577451:randomized
Drug1196	pioglitazone	Disease20467	ischemic stroke	31577451:randomized
Drug1196	pioglitazone	Disease25	stroke	31577451:randomized
Drug1598	Warfarin	Disease25	Stroke	31016691:null
Drug1598	Warfarin	Disease3464	Atrial Fibrillation Receiving Peritoneal Dialysis	31016691:Receiving
Drug1598	warfarin	Disease20467	ischemic stroke	31016691:receiving
Drug1598	warfarin	Disease25	stroke	31016691:receiving
Drug1598	warfarin	Disease3424	atrial fibrillation	31016691:null
Drug1598	warfarin	Disease20467	ischemic stroke	31016691:null
