Entity1ID	Entity1	Entity2ID	Entity2	PMID:keyword
Ingredient19	Arginine	Pathway10491	MELAS	27334908:protects
Ingredient229	serine	Pathway15833	serine protease	27335029:null
Ingredient259	tyrosine	Pathway18095	tyrosine receptor kinase B	27335029:null
Ingredient259	tyrosine	Pathway17797	TrkB	27335029:null
Ingredient259	tyrosine	Pathway2962	cAMP-response element binding protein	27335029:null
Ingredient259	tyrosine	Pathway4127	CREB	27335029:null
Ingredient259	tyrosine	Pathway4347	Cyclin-dependent Kinase 5	27335029:inhibited
Ingredient259	tyrosine	Pathway3446	Cdk5	27335029:inhibited
Ingredient108	Glucose	Pathway15135	Rho	27380043:null
Ingredient108	Glucose	Pathway15162	Rho-kinase	27380043:null
Ingredient108	glucose	Pathway17506	TNF	27384243:volumes
Ingredient108	glucose	Pathway17506	TNF	27384243:null
Ingredient92	estradiol	Pathway7075	GPER	27389095:did
Ingredient92	estradiol	Pathway11	[G protein-coupled ER	27389095:null
Ingredient92	estradiol	Pathway7075	GPER	27389095:null
Ingredient211	pyridine	Pathway9628	Kv	27389095:null
Ingredient108	Glucose	Pathway4850	Dipeptidyl Peptidase	27390996:null
Ingredient229	serine	Pathway503	activated protein C	27412766:null
Ingredient229	serine	Pathway503	Activated protein C	27412766:null
Ingredient229	serine	Pathway1516	APC	27412766:null
Ingredient229	serine	Pathway15833	serine protease	27412766:null
Ingredient229	serine	Pathway3666	chronic mild hypoxia	27412766:null
Ingredient82	Dopamine	Pathway227	A New Glucocerebrosidase	27413154:null
Ingredient108	glucose	Pathway14103	PPARg2	27420933:null
Ingredient108	glucose	Pathway14093	PPAR	27420933:null
Ingredient108	glucose	Pathway6369	g2	27420933:null
Ingredient108	glucose	Pathway14105	PPARg2 Pro12Ala	27420933:null
Ingredient229	serine	Pathway5871	Factor VII-activating protease	27431088:multifunctional
Ingredient229	serine	Pathway6260	FSAP	27431088:multifunctional
Ingredient108	glucose	Pathway10608	MetS	27439768:related
Ingredient7	adenosine	Pathway4127	CREB	27446275:null
Ingredient7	adenosine	Pathway2922	CaM	27446275:null
Ingredient7	adenosine	Pathway2945	CaMKIV	27446275:null
Ingredient229	serine	Pathway4723	DAPK1	27447806:plays
Ingredient229	serine	Pathway4775	Death-associated protein kinase 1	27447806:plays
Ingredient248	threonine	Pathway4723	DAPK1	27447806:plays
Ingredient248	threonine	Pathway4775	Death-associated protein kinase 1	27447806:plays
Ingredient204	Proline	Pathway14481	PRR7	27458189:null
Ingredient204	Proline	Pathway12208	NMDAR	27458189:accumulates
Ingredient144	kynurenine	Pathway8625	IDO	27465530:null
Ingredient144	kynurenine	Pathway17453	TLR	27465530:suppressed
Ingredient144	kynurenine	Pathway18805	Zn	27465530:null
Ingredient257	tryptophan	Pathway16878	surface MHC class II	27465530:null
Ingredient257	tryptophan	Pathway10675	MHCII	27465530:null
Ingredient257	tryptophan	Pathway17889	tryptophan degrading enzyme	27465530:null
Ingredient257	tryptophan	Pathway8625	IDO	27465530:null
Ingredient257	tryptophan	Pathway18805	Zn	27465530:null
Ingredient257	tryptophan	Pathway13180	PD	27465530:null
Ingredient257	tryptophan	Pathway13246	PD-L2	27465530:null
Ingredient257	tryptophan	Pathway17453	TLR	27465530:suppressed
Ingredient55	cholesterol	Pathway16726	Statins	27470008:null
Ingredient55	cholesterol	Pathway4794	density lipoprotein cholesterol	27470008:null
Ingredient55	cholesterol	Pathway9764	LDL-C	27470008:null
Ingredient57	choline	Pathway725	AGA	27471012:null
Ingredient163	lysine	Pathway11008	mitochondrial transfer RNA (tRNA) lysine gene	27476418:null
Ingredient163	lysine	Pathway13988	POLG1 gene	27476418:null
Ingredient163	lysine	Pathway1809	ARCA2	27476418:ataxia
Ingredient163	lysine	Pathway6252	Friedreich	27476418:ataxia
Ingredient163	lysine	Pathway16563	SPG7	27476418:ataxia
Ingredient163	lysine	Pathway15686	SCA28	27476418:ataxia
Ingredient163	lysine	Pathway13987	POLG1	27476418:null
Ingredient108	glucose	Pathway1806	ARC	27488634:null
Ingredient109	Glutamate	Pathway12208	NMDAR	27490923:null
Ingredient167	Melatonin	Pathway10505	Melatonin	27500468:null
Ingredient82	dopamine	Pathway16496	Sonic hedgehog	27521008:null
Ingredient108	glucose	Pathway15775	SEI	27524398:mimic
Ingredient9	alanine	Pathway1516	APC	27548576:null
Ingredient9	alanine	Pathway1516	APC	27548576:reduced
Ingredient9	alanine	Pathway120	3K3A	27548576:null
Ingredient108	glucose	Pathway10874	miR-29a	27553862:null
Ingredient108	glucose	Pathway2810	CA1	27553862:null
Ingredient108	glucose	Pathway4823	DG	27553862:null
Ingredient108	glucose	Pathway12456	Nrf2	27573874:upregulating
Ingredient108	glucose	Pathway7968	HO-1	27573874:upregulating
Ingredient108	glucose	Pathway12420	NQO1	27573874:upregulating
Ingredient108	glucose	Pathway12484	NSCs	27573874:null
Ingredient111	glutathione	Pathway16854	superoxide dismutase	27573874:null
Ingredient111	glutathione	Pathway16447	SOD	27573874:null
Ingredient111	glutathione	Pathway10438	MDA	27573874:null
Ingredient111	glutathione	Pathway7243	GSH	27573874:null
Ingredient216	quinone	Pathway11670	NAD(P)H:quinone oxidoreductase 1	27573874:null
Ingredient216	quinone	Pathway7566	heme oxygenase	27573874:null
Ingredient220	resveratrol	Pathway12484	NSCs	27573874:null
Ingredient220	resveratrol	Pathway16447	SOD	27573874:increased
Ingredient220	resveratrol	Pathway10438	MDA	27573874:decreased
Ingredient220	resveratrol	Pathway7243	GSH	27573874:increased
Ingredient220	resveratrol	Pathway12456	Nrf2	27573874:promoted
Ingredient220	resveratrol	Pathway12420	NQO1	27573874:promoted
Ingredient220	resveratrol	Pathway12484	NSCs	27573874:promoted
Ingredient220	Resveratrol	Pathway12456	Nrf2	27573874:promotes
Ingredient220	Resveratrol	Pathway7968	HO-1	27573874:promotes
Ingredient220	Resveratrol	Pathway12420	NQO1	27573874:promotes
Ingredient220	Resveratrol	Pathway12484	NSCs	27573874:remain
Ingredient229	serine	Pathway9790	lectin-associated serine protease-2	27577570:null
Ingredient229	serine	Pathway10323	MASP-2	27577570:null
Ingredient229	serine	Pathway10321	MASP-1	27577570:contributes
Ingredient111	glutathione	Pathway6932	glutathione reductase	27609117:null
Ingredient111	glutathione	Pathway7150	GR	27609117:null
Ingredient111	glutathione	Pathway6929	glutathione peroxidase	27609117:null
Ingredient111	glutathione	Pathway3144	catalase	27609117:null
Ingredient111	glutathione	Pathway16854	superoxide dismutase	27609117:null
Ingredient115	Glycyrrhizin	Pathway7933	HMGB1	27609334:protects
Ingredient108	glucose	Pathway5448	ENOPH1	27630541:induced
Ingredient108	glucose	Pathway9665	lactate dehydrogenase	27630541:induced
Ingredient168	methionine	Pathway5447	Enolase-phosphatase 1	27630541:null
Ingredient168	methionine	Pathway5448	ENOPH1	27630541:null
Ingredient75	daidzein	Pathway12221	NMT	27632784:null
Ingredient209	puerarin	Pathway12221	NMT	27632784:null
Ingredient52	catechol	Pathway3656	Chromogranin A	27633326:null
Ingredient52	catechol	Pathway3542	CgA	27633326:null
Ingredient109	glutamate	Pathway3542	CgA	27633326:null
Ingredient57	choline	Pathway5195	EE	27637156:null
Ingredient57	choline	Pathway3569	ChAT gene	27637156:null
Ingredient57	choline	Pathway3570	ChAT gene promoter	27637156:null
Ingredient7	adenosine	Pathway10450	MDR1	27641736:(odds
Ingredient224	ribose	Pathway13998	Poly(ADP-ribose) polymerase	27663279:null
Ingredient224	ribose	Pathway13103	PARP	27663279:null
Ingredient224	ribose	Pathway13103	PARP	27663279:involve
Ingredient224	ribose	Pathway13109	PARP-1	27663279:involve
Ingredient224	ribose	Pathway13998	poly(ADP-ribose) polymerase	27663279:null
Ingredient25	Aspartate	Pathway1223	Angiotensin I	27681888:null
Ingredient108	glucose	Pathway12171	NLRP2	27693696:elevated
Ingredient108	glucose	Pathway12173	NLRP2 protein	27693696:elevated
Ingredient108	glucose	Pathway12171	NLRP2	27693696:null
Ingredient108	glucose	Pathway12172	NLRP2 genes	27693696:null
Ingredient108	glucose	Pathway527	activin	27693962:null
Ingredient108	glucose	Pathway14727	Raf kinase	27698534:null
Ingredient108	glucose	Pathway5618	ERK	27698534:null
Ingredient108	glucose	Pathway5618	ERK	27698534:explored
Ingredient108	glucose	Pathway15204	RKIP	27698534:responsible
Ingredient108	glucose	Pathway15204	RKIP	27698534:explored
Ingredient72	cystathionine	Pathway3215	CBS	27708394:null
Ingredient72	cystathionine	Pathway4189	CSE	27708394:null
Ingredient41	butyrate	Pathway7354	H3K9ac	27722928:alters
Ingredient41	butyrate	Pathway7474	HDAC	27722928:null
Ingredient41	butyrate	Pathway12285	Nos2	27722928:alters
Ingredient41	butyrate	Pathway16709	Stat1	27722928:alters
Ingredient41	butyrate	Pathway8878	Il6	27722928:alters
Ingredient41	butyrate	Pathway8779	IL10	27722928:alters
Ingredient41	butyrate	Pathway16711	STAT3	27722928:alters
Ingredient41	Butyrate	Pathway7474	HDAC	27722928:null
Ingredient163	lysine	Pathway7845	histone 3-lysine 9-acetylation	27722928:null
Ingredient163	lysine	Pathway7354	H3K9ac	27722928:null
Ingredient163	lysine	Pathway7851	histone deacetylase	27722928:null
Ingredient163	lysine	Pathway7474	HDAC	27722928:null
Ingredient65	creatine	Pathway4121	creatine kinase	27745833:null
Ingredient111	glutathione	Pathway14636	PYROXD1	27745833:has
Ingredient111	glutathione	Pathway6933	glutathione reductase glr1	27745833:null
Ingredient111	glutathione	Pathway8413	human PYROXD1 has reductase	27745833:has
Ingredient211	pyridine	Pathway14636	PYROXD1	27745833:null
Ingredient211	pyridine	Pathway12566	nucleotide-disulphide reductase	27745833:null
Ingredient211	pyridine	Pathway13965	PNDR	27745833:null
Ingredient67	curcumin	Pathway7168	GRASP65	27748926:null
Ingredient67	curcumin	Pathway5618	ERK	27748926:protects
Ingredient67	curcumin	Pathway7168	GRASP65	27748926:investigate
Ingredient67	curcumin	Pathway5618	ERK	27748926:investigate
Ingredient19	arginine	Pathway17603	Tp53	27768124:null
Ingredient19	arginine	Pathway1830	Arg72Pro	27768124:null
Ingredient19	arginine	Pathway8448	human Tp53 gene	27768124:null
Ingredient19	arginine	Pathway12927	p53 protein	27768124:modulates
Ingredient204	proline	Pathway17603	Tp53	27768124:null
Ingredient204	proline	Pathway1830	Arg72Pro	27768124:null
Ingredient204	proline	Pathway8448	human Tp53 gene	27768124:null
Ingredient204	proline	Pathway12927	p53 protein	27768124:modulates
Ingredient108	glucose	Pathway18382	VEGF	27772541:null
Ingredient108	glucose	Pathway2252	BDNF	27772541:null
Ingredient108	glucose	Pathway14374	protein kinase B	27772541:null
Ingredient108	glucose	Pathway14757	rapamycin	27772541:null
Ingredient108	glucose	Pathway781	AKT	27772541:null
Ingredient108	glucose	Pathway11353	mTOR	27772541:null
Ingredient163	lysine	Pathway14017	polycomb repressive complex 2	27783950:null
Ingredient163	lysine	Pathway14157	PRC2	27783950:null
Ingredient163	lysine	Pathway7864	histone H3	27783950:null
Ingredient163	lysine	Pathway7348	H3K27	27783950:null
Ingredient108	glucose	Pathway8452	human tribbles homolog 3	27793583:null
Ingredient108	glucose	Pathway17776	TRIB3	27793583:null
Ingredient108	glucose	Pathway15388	rs2295490	27793583:null
Ingredient108	glucose	Pathway17776	TRIB3	27793583:exhibited
Ingredient108	glucose	Pathway15388	rs2295490	27793583:exhibited
Ingredient108	Glucose	Pathway15388	rs2295490	27793583:null
Ingredient9	alanine	Pathway18652	WNK	27798271:null
Ingredient9	alanine	Pathway2827	Cab39	27798271:null
Ingredient9	alanine	Pathway12155	NKCC1	27798271:null
Ingredient163	lysine	Pathway18652	WNK	27798271:null
Ingredient163	lysine	Pathway12155	NKCC1	27798271:null
Ingredient163	lysine	Pathway10137	lysine kinase	27798271:null
Ingredient204	proline	Pathway18652	WNK	27798271:null
Ingredient204	proline	Pathway2827	Cab39	27798271:null
Ingredient204	proline	Pathway12155	NKCC1	27798271:null
Ingredient38	bilirubin	Pathway7968	HO-1	27867098:null
Ingredient225	rotenone	Pathway7968	HO-1	27867098:null
Ingredient225	rotenone	Pathway15263	ROS	27867098:null
Ingredient224	ribose	Pathway9021	insulin	27870437:null
Ingredient224	ribose	Pathway14025	polymerase-1	27870437:null
Ingredient224	ribose	Pathway3066	caspase	27870437:null
Ingredient242	testosterone	Pathway1131	androgen receptor	27930320:null
Ingredient242	testosterone	Pathway1795	AR	27930320:null
Ingredient242	testosterone	Pathway10139	lysolecithin	27930320:null
Ingredient242	testosterone	Pathway6780	glial fibrillary acidic protein	27930320:null
Ingredient242	testosterone	Pathway1795	AR	27930320:have
Ingredient119	guanine	Pathway1850	ARHGEF10	27934548:found
Ingredient55	cholesterol	Pathway16720	statin	27935151:likely
Ingredient7	adenosine	Pathway17503	TNAP	27965423:null
Ingredient7	adenosine	Pathway383	ACDC	27965423:promotes
Ingredient7	adenosine	Pathway383	ACDC	27965423:null
Ingredient7	adenosine	Pathway3413	CD73	27965423:null
Ingredient7	adenosine	Pathway12508	NT5E	27965423:null
Ingredient7	adenosine	Pathway383	ACDC	27965423:derived
Ingredient7	adenosine	Pathway3413	CD73	27965423:have
Ingredient7	adenosine	Pathway275	A2b adenosine receptor	27965423:null
Ingredient7	adenosine	Pathway11353	mTOR	27965423:agonist
Ingredient7	adenosine	Pathway11763	ND4	27973917:null
Ingredient7	adenosine	Pathway11372	MT-TL1 genes	27973917:null
Ingredient7	adenosine	Pathway11351	MT-ND4	27973917:null
Ingredient149	leucine	Pathway11763	ND4	27973917:null
Ingredient149	leucine	Pathway11372	MT-TL1 genes	27973917:null
Ingredient149	leucine	Pathway11351	MT-ND4	27973917:null
Ingredient108	glucose	Pathway9341	Jagged1	27988406:null
Ingredient55	cholesterol	Pathway13171	PCSK9	27993383:promises
Ingredient55	cholesterol	Pathway9764	LDL-C	27993383:is
Ingredient55	cholesterol	Pathway9994	low-density lipoprotein cholesterol	27993383:is
Ingredient55	cholesterol	Pathway9764	LDL-C	27993383:null
Ingredient55	cholesterol	Pathway9994	low-density lipoprotein cholesterol	27993383:null
Ingredient229	serine	Pathway13171	PCSK9	27993383:null
Ingredient229	serine	Pathway9764	LDL-C	27993383:null
Ingredient229	serine	Pathway9764	LDL-C	27993383:reduce
Ingredient120	guanosine	Pathway16328	SMAP1	28011674:null
Ingredient120	guanosine	Pathway2122	B3GAT2	28011674:functions
Ingredient261	uridine	Pathway17190	terminal deoxynucleotidyltransferase	28012846:null
Ingredient261	uridine	Pathway3092	caspase-3	28012846:cleaved
Ingredient261	uridine	Pathway2166	Bax	28012846:cleaved
Ingredient261	uridine	Pathway2240	Bcl-X	28012846:cleaved
Ingredient108	glucose	Pathway11025	Mitofusin2	28013092:null
Ingredient108	glucose	Pathway12766	p	28013092:null
Ingredient108	glucose	Pathway10616	Mfn2	28013092:null
Ingredient7	adenosine	Pathway614	adenosine deaminase 2	28024309:null
Ingredient7	adenosine	Pathway565	ADA2	28024309:null
Ingredient7	Adenosine	Pathway613	Adenosine Deaminase	28024309:null
Ingredient55	cholesterol	Pathway318	ABCA1	28028143:null
Ingredient55	cholesterol	Pathway7503	HDL	28028143:plays
Ingredient55	cholesterol	Pathway7503	HDL	28028143:null
Ingredient55	cholesterol	Pathway1596	ApoE	28028143:null
Ingredient51	catechin	Pathway12045	Nfr2	28042007:promotes
Ingredient51	catechin	Pathway5215	EGCG	28042007:null
Ingredient89	Epigallocatechin	Pathway12045	Nfr2	28042007:promotes
Ingredient89	Epigallocatechin	Pathway5215	EGCG	28042007:null
Ingredient102	gallocatechin	Pathway12045	Nfr2	28042007:promotes
Ingredient102	gallocatechin	Pathway5215	EGCG	28042007:null
Ingredient6	adenine	Pathway16726	statins	28057795:inhibited;
Ingredient6	adenine	Pathway9299	isoprenoid	28057795:inhibited;
Ingredient6	adenine	Pathway16310	small GTP-binding proteins	28057795:inhibited;
Ingredient6	adenine	Pathway15135	Rho	28057795:inhibited;
Ingredient6	adenine	Pathway15135	Rho	28057795:null
Ingredient6	adenine	Pathway14712	Rac	28057795:inhibited;
Ingredient6	adenine	Pathway15140	Rho kinase	28057795:null
Ingredient6	adenine	Pathway12096	nicotinamide adenine dinucleotide phosphate oxidases	28057795:null
Ingredient6	adenine	Pathway16720	statin	28057795:inhibited;
Ingredient55	cholesterol	Pathway9768	LDL-cholesterol	28057795:increasing
Ingredient55	cholesterol	Pathway9768	LDL-cholesterol	28057795:null
Ingredient55	cholesterol	Pathway16726	Statins	28057795:independent
Ingredient55	cholesterol	Pathway16726	statins	28057795:null
Ingredient55	cholesterol	Pathway9299	isoprenoid	28057795:null
Ingredient55	cholesterol	Pathway16310	small GTP-binding proteins	28057795:null
Ingredient55	cholesterol	Pathway15135	Rho	28057795:null
Ingredient55	cholesterol	Pathway15135	Rho	28057795:inhibited;
Ingredient55	cholesterol	Pathway14712	Rac	28057795:null
Ingredient55	cholesterol	Pathway15140	Rho kinase	28057795:inhibited;
Ingredient55	cholesterol	Pathway12096	nicotinamide adenine dinucleotide phosphate oxidases	28057795:inhibited;
Ingredient55	cholesterol	Pathway16720	statin	28057795:null
