Entity1ID	Entity1	Entity2ID	Entity2	PMID:keyword
Ingredient108	glucose	Chemical10632	oxygen-glucose	27107944:null
Ingredient108	glucose	Chemical2747	AVP	27107944:caused
Ingredient108	glucose	Chemical6863	glucose	27108052:null
Ingredient70	cyanin	Chemical2346	Anthocyanins	27108310:null
Ingredient70	cyanin	Chemical6296	flavonoid	27108310:null
Ingredient259	tyrosine	Chemical11989	PTPN22	27110387:null
Ingredient259	tyrosine	Chemical14245	tyrosine	27110387:null
Ingredient108	glucose	Chemical12984	sodium-glucose	27112340:null
Ingredient108	glucose	Chemical12924	sodium	27112340:null
Ingredient108	glucose	Chemical6863	glucose	27112340:null
Ingredient7	adenosine	Chemical1731	adenosine diphosphate	27112608:null
Ingredient9	alanine	Chemical12823	smoking	27112608:null
Ingredient9	alanine	Chemical1916	alanine	27112608:null
Ingredient92	estradiol	Chemical5574	E2	27113328:null
Ingredient92	estradiol	Chemical5908	estradiol	27113328:null
Ingredient92	estradiol	Chemical5908	estradiol	27113328:attenuated
Ingredient92	estradiol	Chemical5574	E2	27113328:attenuated
Ingredient108	glucose	Chemical5913	estrogen	27113328:null
Ingredient108	glucose	Chemical10632	oxygen-glucose	27113328:null
Ingredient109	glutamate	Chemical6975	GM	27114061:null
Ingredient109	glutamate	Chemical6890	glutamate	27114061:null
Ingredient109	glutamate	Chemical3264	buthioninesulfoximine	27114061:null
Ingredient259	Tyrosine	Chemical7904	K	27115169:null
Ingredient259	Tyrosine	Chemical14245	Tyrosine	27115169:null
Ingredient55	cholesterol	Chemical14074	triglycerides	27117865:null
Ingredient55	cholesterol	Chemical3930	cholesterol	27117865:null
Ingredient19	arginine	Chemical2547	arginine vasopressin	27126918:null
Ingredient19	Arginine	Chemical2547	Arginine vasopressin	27126918:null
Ingredient19	Arginine	Chemical2747	AVP	27126918:null
Ingredient92	estradiol	Chemical5908	estradiol	27127723:null
Ingredient92	estradiol	Chemical5913	estrogen	27127723:null
Ingredient92	Estradiol	Chemical5908	Estradiol	27127723:null
Ingredient5	acetylcholine	Chemical1596	acetylcholine	27128860:null
Ingredient5	acetylcholine	Chemical1619	ACh	27128860:null
Ingredient57	choline	Chemical1596	acetylcholine	27128860:null
Ingredient57	choline	Chemical1619	ACh	27128860:null
Ingredient57	choline	Chemical1619	ACh	27128860:stable
Ingredient57	choline	Chemical1619	ACh	27128860:assessing
Ingredient108	glucose	Chemical12530	saccharin	27129676:null
Ingredient108	glucose	Chemical13199	sucralose	27129676:null
Ingredient108	glucose	Chemical1575	acesulfame potassium	27129676:null
Ingredient108	glucose	Chemical2616	aspartame	27129676:null
Ingredient108	glucose	Chemical5884	erythritol	27129676:null
Ingredient108	glucose	Chemical6863	glucose	27129676:null
Ingredient108	glucose	Chemical6863	glucose	27129676:fasting
Ingredient109	glutamate	Chemical9263	monosodium glutamate	27129676:striking
Ingredient130	hyperin	Chemical12530	saccharin	27129676:null
Ingredient130	hyperin	Chemical13199	sucralose	27129676:null
Ingredient130	hyperin	Chemical1575	acesulfame potassium	27129676:null
Ingredient130	hyperin	Chemical2616	aspartame	27129676:null
Ingredient130	hyperin	Chemical5884	erythritol	27129676:null
Ingredient130	hyperin	Chemical6863	glucose	27129676:null
Ingredient108	glucose	Chemical2314	angiotensin II	27130806:null
Ingredient108	glucose	Chemical6863	glucose	27130806:null
Ingredient213	Quercetin	Chemical12120	Quercetin	27133043:null
Ingredient108	glucose	Chemical6863	glucose	27136062:null
Ingredient108	glucose	Chemical10614	oxygen	27136062:null
Ingredient108	glucose	Chemical11704	PPP	27143001:null
Ingredient108	glucose	Chemical6863	glucose	27143001:null
Ingredient108	glucose	Chemical1301	6-phosphate	27143001:null
Ingredient108	glucose	Chemical11704	PPP	27143001:evaluated
Ingredient111	glutathione	Chemical8356	lipopolysaccharide	27143001:null
Ingredient111	glutathione	Chemical10966	pentose phosphate	27143001:null
Ingredient111	glutathione	Chemical11704	PPP	27143001:null
Ingredient111	glutathione	Chemical6905	glutathione	27143001:null
Ingredient149	leucine	Chemical8388	L-leucine methyl ester	27143001:null
Ingredient155	L-leucine	Chemical8388	L-leucine methyl ester	27143001:null
Ingredient205	propranolol	Chemical2196	amlodipine	27143273:null
Ingredient205	propranolol	Chemical11847	propranolol	27143273:null
Ingredient205	propranolol	Chemical11847	propranolol	27143273:similar
Ingredient205	propranolol	Chemical2196	amlodipine	27143273:similar
Ingredient205	propranolol	Chemical10614	oxygen	27143273:null
Ingredient205	Propranolol	Chemical11847	Propranolol	27143273:null
Ingredient205	Propranolol	Chemical2196	Amlodipine	27143273:null
Ingredient220	Resveratrol	Chemical12287	Resveratrol	27143440:null
Ingredient220	Resveratrol	Chemical11600	polyphenol	27143440:null
Ingredient82	dopamine	Chemical8819	meclizine	27145922:null
Ingredient82	dopamine	Chemical1279	6-hydroxydopamine	27145922:null
Ingredient99	fructose	Chemical8819	Meclizine	27145922:null
Ingredient126	histamine	Chemical8819	Meclizine	27145922:null
Ingredient126	histamine	Chemical7332	histamine	27145922:null
Ingredient55	cholesterol	Chemical3930	cholesterol	27146666:null
Ingredient9	alanine	Chemical4345	creatine	27146693:null
Ingredient9	alanine	Chemical2617	aspartate	27146693:null
Ingredient9	alanine	Chemical1916	alanine	27146693:null
Ingredient9	alanine	Chemical8096	lactate	27146693:null
Ingredient65	creatine	Chemical4345	creatine	27146693:null
Ingredient65	creatine	Chemical2617	aspartate	27146693:null
Ingredient65	creatine	Chemical1916	alanine	27146693:null
Ingredient65	creatine	Chemical8096	lactate	27146693:null
Ingredient171	morphine	Chemical7646	imipramine	27150152:null
Ingredient171	morphine	Chemical9074	mexiletine	27150152:null
Ingredient171	morphine	Chemical6586	gabapentin	27150152:null
Ingredient171	morphine	Chemical9273	morphine	27150152:null
Ingredient230	serotonin	Chemical9125	milnacipran	27150152:null
Ingredient230	serotonin	Chemical12701	serotonin	27150152:null
Ingredient230	serotonin	Chemical10160	norepinephrine	27150152:null
Ingredient230	serotonin	Chemical10773	paroxetine	27150152:null
Ingredient230	serotonin	Chemical3487	carbamazepine	27150152:null
Ingredient230	serotonin	Chemical7678	indomethacin	27150152:null
Ingredient109	glutamate	Chemical6890	glutamate	27151150:null
Ingredient109	glutamate	Chemical5745	emodin	27151150:null
Ingredient109	glutamate	Chemical11362	PI3K	27151150:null
Ingredient7	adenosine	Chemical1731	adenosine diphosphate	27153119:null
Ingredient7	adenosine	Chemical1776	ADP	27153119:null
Ingredient7	adenosine	Chemical3916	CHM	27153119:null
Ingredient7	adenosine	Chemical2623	aspirin	27153119:null
Ingredient7	adenosine	Chemical2487	arachidonic acid	27153119:reduce
Ingredient7	adenosine	Chemical1458	AA	27153119:reduce
Ingredient7	adenosine	Chemical2623	aspirin	27153119:reduce
Ingredient108	glucose	Chemical10632	oxygen-glucose	27154863:null
Ingredient65	Creatine	Chemical4345	Creatine	27160493:null
Ingredient261	uridine	Chemical14424	uridine triphosphate	27160493:null
Ingredient55	cholesterol	Chemical13110	statins	27160755:equates
Ingredient55	cholesterol	Chemical3930	cholesterol	27160755:null
Ingredient141	isorhamnetin	Chemical7843	isorhamnetin	27161367:null
Ingredient141	isorhamnetin	Chemical8790	MDA	27161367:led
Ingredient141	isorhamnetin	Chemical9989	NMDA	27161367:reduced
Ingredient141	Isorhamnetin	Chemical7843	Isorhamnetin	27161367:null
Ingredient222	rhamnetin	Chemical7843	Isorhamnetin	27161367:null
Ingredient222	rhamnetin	Chemical7843	isorhamnetin	27161367:null
Ingredient222	rhamnetin	Chemical8790	MDA	27161367:led
Ingredient222	rhamnetin	Chemical9989	NMDA	27161367:reduced
Ingredient259	tyrosine	Chemical14245	tyrosine	27162334:null
Ingredient5	acetylcholine	Chemical5397	donepezil	27163672:null
Ingredient57	choline	Chemical5397	donepezil	27163672:null
Ingredient259	tyrosine	Chemical9973	nitrotyrosine	27163672:null
Ingredient55	cholesterol	Chemical3930	cholesterol	27164693:null
Ingredient55	cholesterol	Chemical13470	TC	27164693:null
Ingredient92	estradiol	Chemical10516	oral contraceptives	27164970:null
Ingredient92	estradiol	Chemical10389	oestrogen	27164970:null
Ingredient92	estradiol	Chemical5955	ethinylestradiol	27164970:null
Ingredient92	estradiol	Chemical11795	progestogen	27164970:null
Ingredient108	glucose	Chemical10632	oxygen-glucose	27165113:null
Ingredient55	cholesterol	Chemical3930	cholesterol	27166776:null
Ingredient55	cholesterol	Chemical12823	smoking	27166776:null
Ingredient82	Dopamine	Chemical8267	levodopa	27170027:null
Ingredient150	levodopa	Chemical8267	levodopa	27170027:null
Ingredient108	glucose	Chemical9416	myricetin	27171848:null
Ingredient108	glucose	Chemical10632	oxygen-glucose	27171848:null
Ingredient173	myricetin	Chemical9416	myricetin	27171848:null
Ingredient173	myricetin	Chemical10632	oxygen-glucose	27171848:attenuated
Ingredient173	myricetin	Chemical10614	oxygen	27171848:resulted
Ingredient173	myricetin	Chemical8704	malondialdehyde	27171848:resulted
Ingredient173	Myricetin	Chemical9416	Myricetin	27171848:null
Ingredient108	glucose	Chemical10787	PBI-05204	27172999:null
Ingredient108	glucose	Chemical10632	oxygen-glucose	27172999:null
Ingredient108	glucose	Chemical10425	oleandrin	27172999:broader
Ingredient229	serine	Chemical5765	endostatin	27174004:null
Ingredient229	serine	Chemical12684	serine	27174004:null
Ingredient261	uridine	Chemical3213	bromodeoxyuridine	27174098:null
Ingredient66	creatinine	Chemical4349	creatinine	27174293:null
Ingredient7	adenosine	Chemical1737	adenosine monophosphate	27177932:null
Ingredient7	Adenosine	Chemical11671	PP2A	27177932:null
Ingredient7	Adenosine	Chemical1737	Adenosine Monophosphate	27177932:null
Ingredient259	tyrosine	Chemical9973	nitrotyrosine	27179211:null
Ingredient259	tyrosine	Chemical10587	oxidized dyhydroethidium	27179211:null
Ingredient55	cholesterol	Chemical3930	cholesterol	27180022:null
Ingredient55	cholesterol	Chemical14071	triglyceride	27180022:null
Ingredient109	glutamate	Chemical9534	NA	27180033:null
Ingredient109	glutamate	Chemical6890	glutamate	27180033:null
Ingredient57	choline	Chemical8939	methacholine	27184188:null
Ingredient109	glutamate	Chemical4032	citicoline	27186142:null
Ingredient109	glutamate	Chemical6890	glutamate	27186142:null
Ingredient109	glutamate	Chemical6890	glutamate	27188341:null
Ingredient109	glutamate	Chemical9989	NMDA	27188341:activates
Ingredient108	glucose	Chemical497	2-deoxy-2-[18F]-fluoro-D-glucose	27198184:null
Ingredient51	catechin	Chemical5708	EGCG	27206430:null
Ingredient51	catechin	Chemical7038	green tea	27206430:demonstrated
Ingredient89	Epigallocatechin	Chemical5708	EGCG	27206430:null
Ingredient89	Epigallocatechin	Chemical7038	green tea	27206430:demonstrated
Ingredient102	gallocatechin	Chemical5708	EGCG	27206430:null
Ingredient102	gallocatechin	Chemical7038	green tea	27206430:demonstrated
Ingredient229	serine	Chemical2404	APC	27207428:null
Ingredient229	serine	Chemical12684	serine	27207428:null
Ingredient108	glucose	Chemical7977	KATP	27207539:null
Ingredient108	glucose	Chemical13923	tolbutamide	27207539:null
Ingredient108	glucose	Chemical10632	oxygen-glucose	27207539:null
Ingredient108	glucose	Chemical6863	glucose	27207546:null
Ingredient108	glucose	Chemical13170	streptozotocin	27207546:null
Ingredient108	glucose	Chemical13179	STZ	27207546:null
Ingredient55	cholesterol	Chemical3930	cholesterol	27209494:null
Ingredient55	cholesterol	Chemical7316	HFC	27209494:null
Ingredient55	cholesterol	Chemical3065	bile acid	27209494:dysregulating
Ingredient55	cholesterol	Chemical2793	BA	27209494:dysregulating
Ingredient108	glucose	Chemical6863	glucose	27210264:null
Ingredient108	glucose	Chemical5461	DPP-4 inhibitors	27210264:increased
Ingredient108	glucose	Chemical13311	T2DM	27210264:increased
Ingredient108	glucose	Chemical6824	glargine	27210264:null
Ingredient108	glucose	Chemical12591	saxagliptin	27210264:null
Ingredient108	glucose	Chemical12786	sitagliptin	27210264:show
Ingredient108	glucose	Chemical8382	lixisenatide	27210264:show
Ingredient108	glucose	Chemical6863	glucose	27210264:demonstrated
Ingredient108	glucose	Chemical12786	sitagliptin	27210264:null
Ingredient108	glucose	Chemical8382	lixisenatide	27210264:null
Ingredient108	glucose	Chemical5749	EMPA-REG	27210264:null
Ingredient108	glucose	Chemical5748	empagliflozin	27210264:null
Ingredient108	glucose	Chemical13311	T2DM	27210264:null
Ingredient108	glucose	Chemical13110	statins	27210264:null
Ingredient108	Glucose	Chemical5749	EMPA-REG	27210264:null
Ingredient108	Glucose	Chemical6863	Glucose	27210264:null
Ingredient109	glutamate	Chemical6890	glutamate	27211252:null
Ingredient109	Glutamate	Chemical6890	Glutamate	27211252:null
Ingredient259	tyrosine	Chemical3909	chlorotyrosine	27220420:null
Ingredient259	tyrosine	Chemical4113	ClTyr	27220420:null
Ingredient259	tyrosine	Chemical9973	nitrotyrosine	27220420:null
Ingredient259	tyrosine	Chemical10077	NO2Tyr	27220420:null
Ingredient111	glutathione	Chemical6905	glutathione	27224907:null
Ingredient111	glutathione	Chemical7073	GSH	27224907:null
Ingredient111	glutathione	Chemical13256	superoxide	27224907:null
Ingredient51	catechin	Chemical5821	epicatechin	27225434:null
Ingredient51	catechin	Chemical13532	tea	27225434:null
Ingredient51	catechin	Chemical6279	flavan-3-ol epicatechin	27225434:null
Ingredient51	catechin	Chemical5821	epicatechin	27225434:intake
Ingredient88	epicatechin	Chemical5821	epicatechin	27225434:null
Ingredient88	epicatechin	Chemical13532	tea	27225434:null
Ingredient88	epicatechin	Chemical6279	flavan-3-ol epicatechin	27225434:null
Ingredient88	epicatechin	Chemical5821	epicatechin	27225434:intake
Ingredient55	cholesterol	Chemical3930	cholesterol	27225988:null
Ingredient66	creatinine	Chemical4349	creatinine	27225988:null
Ingredient55	cholesterol	Chemical3930	Cholesterol	27230043:null
Ingredient55	cholesterol	Chemical3930	cholesterol	27230043:null
Ingredient55	Cholesterol	Chemical3930	Cholesterol	27230043:null
Ingredient55	Cholesterol	Chemical3930	cholesterol	27230043:null
Ingredient49	carnitine	Chemical2487	arachidonic acid	27231199:null
Ingredient49	carnitine	Chemical1676	acylcarnitine	27231199:null
Ingredient49	carnitine	Chemical3284	butyrylcarnitine	27231199:detected
Ingredient49	carnitine	Chemical7306	hexanoylcarnitine	27231199:detected
Ingredient49	carnitine	Chemical10720	palmitoylcarnitine	27231199:detected
Ingredient49	carnitine	Chemical2487	arachidonic acid	27231199:detected
Ingredient49	carnitine	Chemical1676	acylcarnitine	27231199:detected
Ingredient49	carnitine	Chemical3284	butyrylcarnitine	27231199:null
Ingredient49	carnitine	Chemical7306	hexanoylcarnitine	27231199:null
Ingredient49	carnitine	Chemical10720	palmitoylcarnitine	27231199:null
Ingredient127	histidine	Chemical7337	histidine-rich Ca	27234258:null
Ingredient130	hyperin	Chemical6132	Fat	27234258:null
Ingredient259	tyrosine	Chemical2382	AP	27237129:null
Ingredient259	tyrosine	Chemical11331	phosphotyrosine	27237129:null
Ingredient259	tyrosine	Chemical10898	PDZ	27237129:null
Ingredient62	colchicine	Chemical4194	colchicine	27237331:null
Ingredient62	colchicine	Chemical11519	podophyllotoxin	27237331:null
Ingredient62	colchicine	Chemical10181	noscapine	27237331:null
Ingredient62	colchicine	Chemical1427	9-Br-Noscapine	27237331:null
Ingredient201	podophyllotoxin	Chemical4194	colchicine	27237331:null
Ingredient201	podophyllotoxin	Chemical11519	podophyllotoxin	27237331:null
Ingredient201	podophyllotoxin	Chemical10181	noscapine	27237331:null
Ingredient108	glucose	Chemical2382	AP	27238976:null
Ingredient108	glucose	Chemical9824	NH2	27238976:null
Ingredient108	glucose	Chemical10614	oxygen	27238976:null
Ingredient108	glucose	Chemical6863	glucose	27238976:null
Ingredient55	cholesterol	Chemical3930	cholesterol	27241794:null
Ingredient108	glucose	Chemical4395	CsA	27247192:null
Ingredient108	glucose	Chemical10616	oxygen glucose	27247192:null
Ingredient7	adenosine	Chemical4483	cyclic adenosine monophosphate	27250857:null
Ingredient7	adenosine	Chemical3431	cAMP	27250857:null
Ingredient7	adenosine	Chemical11436	PKA	27250857:null
Ingredient205	propranolol	Chemical11847	propranolol	27250857:null
Ingredient205	propranolol	Chemical7830	isopropylarterenol sham	27250857:null
Ingredient55	cholesterol	Chemical3930	cholesterol	27251151:null
Ingredient55	cholesterol	Chemical13101	statin	27251151:null
Ingredient55	cholesterol	Chemical13101	Statin	27251151:null
Ingredient55	cholesterol	Chemical14581	vitamin K2	27251151:null
Ingredient55	cholesterol	Chemical5334	DM	27251151:proposed
Ingredient52	catechol	Chemical3580	catecholamine	27251297:null
Ingredient52	catechol	Chemical9534	NA	27251297:null
Ingredient52	catechol	Chemical4671	DA	27251297:null
Ingredient52	catechol	Chemical1127	5-HT	27251297:null
Ingredient82	dopamine	Chemical10152	Noradrenalin	27251297:null
Ingredient82	dopamine	Chemical9534	NA	27251297:null
Ingredient82	dopamine	Chemical5403	dopamine	27251297:null
Ingredient82	dopamine	Chemical4671	DA	27251297:null
Ingredient82	dopamine	Chemical12701	serotonin	27251297:measured
Ingredient82	dopamine	Chemical1127	5-HT	27251297:measured
Ingredient82	dopamine	Chemical1127	5-HT	27251297:using
Ingredient82	dopamine	Chemical771	3-methoxy-4-hydroxyphenylglycol	27251297:using
Ingredient230	serotonin	Chemical10152	Noradrenalin	27251297:measured
Ingredient230	serotonin	Chemical9534	NA	27251297:measured
Ingredient230	serotonin	Chemical5403	dopamine	27251297:measured
Ingredient230	serotonin	Chemical4671	DA	27251297:measured
Ingredient230	serotonin	Chemical12701	serotonin	27251297:null
Ingredient230	serotonin	Chemical1127	5-HT	27251297:null
Ingredient230	serotonin	Chemical1127	5-HT	27251297:using
Ingredient230	serotonin	Chemical771	3-methoxy-4-hydroxyphenylglycol	27251297:using
Ingredient108	glucose	Chemical10632	oxygen-glucose	27255374:null
Ingredient55	cholesterol	Chemical4117	CM	27257517:null
Ingredient55	cholesterol	Chemical3930	cholesterol	27257517:null
Ingredient226	rutin	Chemical9914	nitrates	27258371:null
Ingredient36	bicuculline	Chemical3049	bicuculline	27259067:null
Ingredient82	dopamine	Chemical7197	haloperidol	27259217:able
Ingredient55	cholesterol	Chemical3930	cholesterol	27262705:null
Ingredient55	cholesterol	Chemical13470	TC	27262705:null
Ingredient55	cholesterol	Chemical14074	triglycerides	27262705:null
Ingredient109	glutamate	Chemical6890	glutamate	27262774:null
Ingredient19	arginine	Chemical8154	L-arginine	27263035:null
Ingredient19	arginine	Chemical13276	symmetric dimethylarginine	27263035:null
Ingredient19	arginine	Chemical1771	ADMA	27263035:null
Ingredient19	arginine	Chemical1771	ADMA	27263035:showed
Ingredient19	Arginine	Chemical8154	L-Arginine	27263035:null
Ingredient147	L-arginine	Chemical8154	L-arginine	27263035:null
Ingredient147	L-arginine	Chemical13276	symmetric dimethylarginine	27263035:null
Ingredient147	L-arginine	Chemical1771	ADMA	27263035:null
Ingredient147	L-arginine	Chemical1771	ADMA	27263035:showed
Ingredient230	serotonin	Chemical12701	serotonin	27263479:null
Ingredient230	serotonin	Chemical1127	5-HT	27263479:null
Ingredient7	adenosine	Chemical11243	phosphate	27263955:null
Ingredient7	adenosine	Chemical12369	ristocetin	27263955:null
Ingredient7	adenosine	Chemical1731	adenosine diphosphate	27263955:null
Ingredient7	adenosine	Chemical1776	ADP	27263955:null
Ingredient57	choline	Chemical1535	ACB	27264617:null
Ingredient57	choline	Chemical1535	ACB	27264617:measured
Ingredient55	cholesterol	Chemical8072	LAA	27264718:null
Ingredient55	cholesterol	Chemical3930	cholesterol	27264718:null
Ingredient55	cholesterol	Chemical13470	TC	27264718:null
Ingredient55	cholesterol	Chemical14071	triglyceride	27264718:null
Ingredient55	cholesterol	Chemical3930	cholesterol	27264718:performed
Ingredient55	cholesterol	Chemical8072	LAA	27264718:identify
Ingredient55	cholesterol	Chemical8072	LAA	27264718:performed
Ingredient55	cholesterol	Chemical13470	TC	27264718:performed
Ingredient55	cholesterol	Chemical14071	triglyceride	27264718:performed
Ingredient108	glucose	Chemical10614	oxygen	27267759:null
Ingredient108	glucose	Chemical6863	glucose	27267759:null
Ingredient57	choline	Chemical12701	serotonin	27272514:null
Ingredient57	choline	Chemical3384	calcium	27272514:null
Ingredient57	choline	Chemical13195	succinylcholine	27272514:null
Ingredient230	serotonin	Chemical12701	serotonin	27272514:null
Ingredient230	serotonin	Chemical3384	calcium	27272514:null
Ingredient230	serotonin	Chemical13195	succinylcholine	27272514:null
Ingredient79	digoxin	Chemical6253	Fimasartan	27272555:null
Ingredient79	digoxin	Chemical7460	hydrochlorothiazide	27272555:null
Ingredient79	digoxin	Chemical2196	amlodipine	27272555:null
Ingredient79	digoxin	Chemical14641	warfarin	27272555:null
Ingredient79	digoxin	Chemical5140	digoxin	27272555:null
Ingredient109	glutamate	Chemical6890	glutamate	27275837:null
Ingredient109	glutamate	Chemical3384	calcium	27275837:null
Ingredient109	glutamate	Chemical10614	oxygen	27275837:null
Ingredient55	cholesterol	Chemical10834	PCSK9	27280970:null
Ingredient55	cholesterol	Chemical3930	cholesterol	27280970:null
Ingredient108	glucose	Chemical10616	oxygen glucose	27283206:null
Ingredient254	triptolide	Chemical1140	5-Hydroxytriptolide	27286958:null
Ingredient254	triptolide	Chemical14131	triptolide	27286958:has
Ingredient254	triptolide	Chemical14131	triptolide	27286958:displays
Ingredient254	triptolide	Chemical1140	5-Hydroxytriptolide	27286958:has
Ingredient254	triptolide	Chemical14131	triptolide	27286958:null
Ingredient108	glucose	Chemical10632	oxygen-glucose	27288754:null
Ingredient108	glucose	Chemical10614	oxygen	27288754:null
Ingredient108	glucose	Chemical6863	glucose	27288754:null
Ingredient39	biotin	Chemical13588	terminal deoxynucleotidyl	27288768:utilized
Ingredient224	ribose	Chemical1782	ADP-ribose	27288768:null
Ingredient224	ribose	Chemical7169	H2AX	27288768:inducing
Ingredient108	glucose	Chemical6863	glucose	27301456:null
Ingredient105	Ginkgolide	Chemical6790	Ginkgolide B	27306494:null
Ingredient55	cholesterol	Chemical3930	cholesterol	27312021:null
Ingredient92	estradiol	Chemical11922	Protandim	27312235:used
Ingredient92	estradiol	Chemical14435	ursodeoxycholic acid	27312235:used
Ingredient92	estradiol	Chemical14333	UDCA	27312235:used
Ingredient92	estradiol	Chemical8935	metformin	27312235:used
Ingredient92	estradiol	Chemical12225	rapamycin	27312235:null
