Entity1ID	Entity1	Entity2ID	Entity2	PMID:keyword
Herb182	Huangqin	Pathway13250	PDZ	15185839:showed
Herb347	Tianma	Pathway17374	Tianma Gouteng yin	25204193:null
Herb347	Tianma	Pathway17374	Tianma Gouteng Yin	22696374:null
Herb217	Longgu	Pathway17374	Tianma Gouteng yin	25204193:null
Herb180	Huangqi	Pathway14509	PSD	15185839:showed
Herb180	Huangqi	Pathway13254	PDZ2	15185839:showed
Herb180	Huangqi	Pathway14514	PSD-95	15185839:showed
Herb180	Huangqi	Pathway8197	Huangqin	15185839:null
Herb180	Huangqi	Pathway13250	PDZ	15185839:showed
Herb81	danshen	Pathway4828	DHI	23921303:null
Herb81	Danshen	Pathway3611	CHM	30192890:null
Herb81	Danshen	Pathway10190	Ma Zi Ren Wan	30192890:null
Herb81	Danshen	Pathway10550	Meta	30347928:achieve
Herb81	Danshen	Pathway10550	Meta	30347928:safe
Herb81	Danshen	Pathway10066	LST	26806573:combined
Herb81	Danshen	Pathway17004	tanshinone IIA	26806573:null
Herb81	Danshen	Pathway17000	Tan IIA	26806573:null
Herb81	Danshen	Pathway15608	SA-B	26806573:null
Herb81	Danshen	Pathway4455	CYP3A4	26806573:speed
Herb81	Danshen	Pathway4436	CYP2C9	26806573:speed
Herb81	Danshen	Pathway17000	Tan IIA	26806573:speed
Herb81	Danshen	Pathway15608	SA-B	26806573:have
Herb81	Danshen	Pathway17003	Tanshinone I	24760430:null
Herb81	Danshen	Pathway17908	TsI	24760430:null
Herb81	Danshen	Pathway13396	PgP	17504224:null
Herb81	Danshen	Pathway11240	Mrp1	17504224:null
Herb81	Danshen	Pathway11240	MRP1	17504224:null
Herb81	Danshen	Pathway13392	P-glycoprotein	17504222:null
Herb81	Danshen	Pathway13397	P-gp	17504222:null
Herb81	Danshen	Pathway17901	TSA	17504222:null
Herb81	Danshen	Pathway7933	HMGB1	17339485:attenuated
Herb81	Danshen	Pathway12188	NMDA receptor	15830837:null
Herb81	Danshen	Pathway12183	NMDA	15830837:null
Herb81	Danshen	Pathway12183	NMDA	15830837:evoked
Herb81	Danshen	Pathway7625	herb Danshen	29383171:null
Herb28	Baizhu	Pathway17374	Tianma Gouteng yin	25204193:null
Herb134	Gouteng	Pathway17374	Tianma Gouteng yin	25204193:null
Herb134	Gouteng	Pathway17374	Tianma Gouteng Yin	22696374:null
Herb368	Wuzhuyu	Pathway12766	p	29844404:null
Herb368	Wuzhuyu	Pathway12766	p	29844404:used
Herb368	Wuzhuyu	Pathway12766	p	29844404:treat
Herb192	jiang	Pathway407	ACE2	30342552:null
Herb192	jiang	Pathway3900	COL4A2	31214923:null
Herb192	jiang	Pathway18720	Xinjiang Han	31214923:null
Herb192	jiang	Pathway3901	COL4A2 gene	31214923:null
Herb192	jiang	Pathway13174	PCSK9 gene	25266949:null
Herb192	jiang	Pathway18720	Xinjiang Han	25266949:null
Herb192	jiang	Pathway15457	rs556621 but Not rs11984041	25307434:null
Herb192	jiang	Pathway16988	Tag	28873081:null
Herb192	jiang	Pathway3254	CCL11	28873081:null
Herb192	jiang	Pathway18720	Xinjiang Han	28873081:null
Herb192	jiang	Pathway3255	CCL11 gene	28873081:null
Herb299	shanzhi	Pathway11755	ND01	24823762:null
Herb320	shuyu	Pathway12766	p	29844404:null
Herb320	shuyu	Pathway12766	p	29844404:used
Herb320	shuyu	Pathway12766	p	29844404:treat
Herb301	Shaoyao	Pathway5031	DSS	26236546:null
Herb374	XIFEN	Pathway15950	serum triiodothyroidoglobulin	10073023:observed
Herb374	xifen	Pathway16705	STAR	19105706:null
Herb374	xifen	Pathway9777	L-DOPA	17116309:null
Herb374	xifen	Pathway16805	striatal protein kinase C	17116309:lesioned
Herb374	xifen	Pathway13619	PKC	17116309:lesioned
Herb374	xifen	Pathway13619	PKC	17116309:null
Herb374	xifen	Pathway9777	L-DOPA	17116309:lesioned
Herb374	xifen	Pathway9777	L-DOPA	17116309:prevented
Herb374	xifen	Pathway9777	L-DOPA	17116309:induced
Herb374	xifen	Pathway1988	ATF6	27217380:null
Herb374	xifen	Pathway15654	sATF6	27217380:null
Herb374	xifen	Pathway1989	ATF6 UPR	27217380:null
Herb374	xifen	Pathway9525	KI	27217380:null
Herb374	xifen	Pathway10443	Mdm2	29267372:null
Herb374	xifen	Pathway17931	Tspan12 allele	30354230:null
Herb374	xifen	Pathway3441	Cdh5-CreERT2 driver	30354230:null
Herb374	xifen	Pathway17930	Tspan12	30354230:null
Herb374	xifen	Pathway18024	Txnrd2	26199228:used
Herb374	xifen	Pathway12327	Notch2	29853569:delete
Herb374	xifen	Pathway13237	Pdgfrb-gene	26435273:null
Herb374	xifen	Pathway5666	Estrogen Receptor	27389095:null
Herb374	xifen	Pathway7075	GPER	27389095:relaxed
Herb374	xifen	Pathway11	[G protein-coupled ER	27389095:relaxed
Herb374	xifen	Pathway7075	GPER	27389095:null
Herb374	xifen	Pathway11	[G protein-coupled ER	27389095:null
Herb374	xifen	Pathway9628	Kv	27389095:null
Herb374	xifen	Pathway7075	GPER	27389095:receptors;
Herb374	xifen	Pathway9628	Kv	27389095:receptors;
Herb374	xifen	Pathway7103	GPR17	28594400:become
Herb374	xifen	Pathway7103	GPR17	28594400:expressing
Herb374	xifen	Pathway12606	oestrogen receptor	31127971:null
Herb374	xifen	Pathway12606	oestrogen receptor	31127971:modulating
Herb374	xifen	Pathway10289	MAPK	31127971:modulating
Herb374	xifen	Pathway5623	ERK1	31127971:modulating
Herb374	xifen	Pathway5666	estrogen receptor	28479229:null
Herb374	Xifen	Pathway17374	Tianma Gouteng yin	25204193:null
Herb312	Shouwu	Pathway3066	caspase	16360928:blocked
Herb312	Shouwu	Pathway3092	caspase-3	16360928:blocked
Herb355	tusi	Pathway1769	AQP4	24817288:null
Herb355	tusi	Pathway17865	TRPM7 mRNAs	24817288:null
Herb355	tusi	Pathway1769	AQP4	24817288:isolated
Herb355	tusi	Pathway17865	TRPM7 mRNAs	24817288:isolated
Herb355	tusi	Pathway1769	AQP4	24817288:decreased
Herb355	tusi	Pathway1769	AQP4	24817288:decreasing
Herb355	tusi	Pathway17865	TRPM7 mRNAs	24817288:decreasing
Herb355	tusi	Pathway15722	SCI	20599974:null
Herb355	tusi	Pathway5647	erythropoietin	18313052:null
Herb355	tusi	Pathway4726	darbepoetin	18313052:null
Herb355	tusi	Pathway15722	SCI	18313052:null
Herb355	tusi	Pathway3202	CBF	1506882:null
Herb355	tusi	Pathway7378	HAL	2166617:used
Herb355	tusi	Pathway885	alpha 1 NE receptors	2166617:null
Herb355	tusi	Pathway7378	HAL	2166617:null
Herb355	tusi	Pathway14153	PRAZ	2166617:null
Herb355	tusi	Pathway11725	NBP	28359729:attenuated
Herb355	tusi	Pathway4525	cytochrome c	28359729:null
Herb355	tusi	Pathway11725	NBP	28359729:null
Herb355	tusi	Pathway3092	caspase-3	25725354:pro-apototic
Herb355	tusi	Pathway15722	SCI	28599602:null
Herb355	tusi	Pathway15145	RhoA	24297045:measured
Herb355	tusi	Pathway15245	ROCK	24297045:measured
Herb300	shao	Pathway15263	ROS	30347921:decreases
Herb300	shao	Pathway16447	SOD	30347921:showed
Herb300	shao	Pathway7243	GSH	30347921:showed
Herb300	shao	Pathway7247	GSH-PX	30347921:showed
Herb300	shao	Pathway2197	Bcl-2	30347921:up-regulated
Herb300	shao	Pathway2166	Bax	30347921:down-regulate
Herb300	shao	Pathway3069	caspase 3	30347921:down-regulate
Herb300	Shao	Pathway5031	DSS	26236546:null
Herb417	zhuyu	Pathway12766	p	29844404:null
Herb417	zhuyu	Pathway12766	p	29844404:used
Herb417	zhuyu	Pathway12766	p	29844404:treat
Herb315	shuai	Pathway9021	insulin	25532381:null
Herb155	hepi	Pathway13736	plasma protein	1653072:decreased
Herb155	hepi	Pathway142	5-HT receptor	1653072:involved
Herb335	taifa	Pathway5980	ferroportin	25672910:results
Herb335	taifa	Pathway5980	Ferroportin	25672910:null
Herb335	taifa	Pathway6231	Fpn	25672910:null
Herb289	sang	Pathway6043	fibrin	21440088:null
Herb289	sang	Pathway261	A2	21440088:null
Herb289	sang	Pathway5421	endothelin-A receptor gene	9072350:null
Herb289	sang	Pathway5387	endothelin (ET) receptor	9072350:null
Herb289	sang	Pathway5700	ET-A receptor	9072350:null
Herb289	sang	Pathway5706	ET-AR	9072350:null
Herb289	sang	Pathway5712	ET-B receptor	9072350:null
Herb289	sang	Pathway5715	ET-BR	9072350:null
Herb289	sang	Pathway5706	ET-AR	9072350:expressed
Herb289	sang	Pathway5708	ET-AR mRNA	9072350:null
Herb289	sang	Pathway5716	ET-BR mRNA	9072350:null
Herb289	sang	Pathway5706	ET-AR	9072350:augmented
Herb289	sang	Pathway5707	ET-AR gene	9072350:augmented
Herb289	sang	Pathway6090	FII G20210A	18627609:consanguineous
Herb289	sang	Pathway6371	G20210A	18627609:consanguineous
Herb289	sang	Pathway18143	UCP2	23297375:null
Herb289	sang	Pathway18145	UCP2 gene	23297375:null
Herb289	sang	Pathway1961	AT2	9314417:null
Herb289	sang	Pathway1963	AT2 receptor	9314417:null
Herb289	sang	Pathway10539	mesangial AT2-receptor	9314417:null
Herb289	sang	Pathway13984	POLG	31425757:null
Herb289	sang	Pathway2991	CAPN3	31498126:detect
Herb289	sang	Pathway2992	CAPN3 gene	31498126:detect
Herb289	sang	Pathway3912	collagen	16723697:null
Herb289	sang	Pathway414	ACE2 mutant	16723697:null
Herb289	sang	Pathway407	ACE2	16723697:null
Herb289	sang	Pathway5987	FEZF1	25192046:null
Herb289	sang	Pathway7694	HGF	10454454:null
Herb289	sang	Pathway1196	angiotensin (Ang) II	10454454:null
Herb289	sang	Pathway2741	C3	23713944:null
Herb289	sang	Pathway14701	RAB3GAP1 mutations	27081543:null
Herb289	sang	Pathway14700	RAB3GAP1	27081543:null
Herb289	sang	Pathway12663	Orai1	29363325:null
Herb289	sang	Pathway5386	Endothelin	9072359:null
Herb289	sang	Pathway11040	mitogen-activated protein kinases	9072359:null
Herb289	sang	Pathway11477	myelin basic protein	9072359:null
Herb289	sang	Pathway10392	MBP	9072359:null
Herb289	sang	Pathway5697	ET-3	9072359:null
Herb289	sang	Pathway10394	MBP kinase	9072359:null
Herb289	sang	Pathway5689	ET-1	9072359:null
Herb289	sang	Pathway5681	ET	9072359:null
Herb289	sang	Pathway10289	MAPK	9072359:null
Herb289	sang	Pathway5681	ET	9072359:have
Herb289	Sang	Pathway16627	SR	18981568:null
Herb289	Sang	Pathway3267	CCM1	28645800:null
Herb289	Sang	Pathway9613	KRIT1	28645800:null
Herb289	Sang	Pathway3274	CCM2	28645800:null
Herb289	Sang	Pathway3281	CCM3	28645800:null
Herb289	Sang	Pathway13187	PDCD10	28645800:null
Herb289	Sang	Pathway13984	POLG	31425757:null
Herb289	Sang	Pathway13984	POLG	31425757:harboring
Herb289	Sang	Pathway16027	SHH	28640243:null
Herb289	Sang	Pathway18785	ZIC2	28640243:null
Herb289	Sang	Pathway16192	SIX3	28640243:null
Herb289	Sang	Pathway17291	TGIF	28640243:null
Herb289	Sang	Pathway1059	ALS	23475517:null
Herb289	Sang	Pathway10645	MGMT	28148826:null
Herb289	Sang	Pathway14565	pTERT	28148826:null
Herb289	Sang	Pathway8622	IDH1	28148826:null
Herb289	Sang	Pathway18355	VASP	25457586:null
Herb221	lucan	Pathway375	ACAT	18645343:new
Herb148	hama	Pathway18446	VHL disease	18813354:null
Herb148	hama	Pathway18444	VHL	18813354:null
Herb152	Hegu	Pathway9382	Jin	21793387:null
Herb162	Honghu	Pathway7625	herb Danshen	29383171:null
Herb346	TIANLONG	Pathway15950	serum triiodothyroidoglobulin	10073023:observed
Herb367	Wuling	Pathway17933	TSPO	27063986:prevents
Herb367	Wuling	Pathway17933	TSPO	27063986:focused
Herb367	Wuling	Pathway17933	TSPO	27063986:altered
Herb12	Angelica	Pathway4073	COX-2	31359726:taken
Herb12	Angelica	Pathway10075	LTA4 H	31359726:taken
Herb12	Angelica	Pathway9998	LOX	31359726:taken
Herb12	Angelica	Pathway9998	LOX	31359726:acting
Herb12	Angelica	Pathway13035	Panax pseudo-ginseng	31359663:null
Herb12	Angelica	Pathway9865	LIG	19571521:null
Herb12	Angelica	Pathway9865	LIG	21398513:shown
Herb281	Rhubarb	Pathway11702	Nao Mai Tong formula	27632784:null
Herb281	Rhubarb	Pathway12221	NMT	27632784:null
Herb123	Garlic	Pathway9768	LDL-cholesterol	10483684:reduces
Herb123	Garlic	Pathway7516	HDL-cholesterol	10483684:reduces
Herb123	Garlic	Pathway6045	fibrinogen	10483684:reduces
Herb123	Garlic	Pathway9750	LDL	10483684:reduces
Herb123	Garlic	Pathway7503	HDL	10483684:reduces
Herb38	Borneol	Pathway15620	Sal B	30411995:associated
Herb257	Pericarp	Pathway12234	nobiletin	23265538:containing
Herb257	Pericarp	Pathway17002	tangeretin	23265538:containing
Herb360	Undaria pinnatifida	Pathway13557	PI3K	27153123:prevents
Herb360	Undaria pinnatifida	Pathway781	Akt	27153123:prevents
Herb360	Undaria pinnatifida	Pathway5450	eNOS	27153123:prevents
Herb360	Undaria pinnatifida	Pathway5450	eNOS	27153123:null
Herb352	Tomato	Pathway8577	Iba1	31392691:null
Herb352	Tomato	Pathway763	Aif1	31392691:null
Herb352	Tomato	Pathway6583	GCaMP5G	31392691:null
Herb352	Tomato	Pathway14961	red fluorescent protein	31392691:null
Herb137	Grub	Pathway1420	Anti-human FXI antibody	15545266:null
Herb132	Glucose	Pathway13613	PKA	30708047:Activating
Herb132	Glucose	Pathway4127	CREB	30708047:Activating
Herb132	Glucose	Pathway11825	Neprilysin	29525327:null
Herb132	Glucose	Pathway9021	Insulin	28606340:Diabetes
Herb132	Glucose	Pathway15135	Rho	27380043:null
Herb132	Glucose	Pathway15162	Rho-kinase	27380043:null
Herb132	Glucose	Pathway4850	Dipeptidyl Peptidase	27390996:null
Herb132	Glucose	Pathway9021	insulin	17434094:null
Herb132	Glucose	Pathway18167	UK Glucose Insulin	17434094:null
Herb132	Glucose	Pathway9021	insulin	17877135:focused
Herb132	Glucose	Pathway9021	insulin	12482794:null
Herb132	Glucose	Pathway9021	insulin	3538938:null
Herb132	Glucose	Pathway15388	rs2295490	27793583:null
Herb132	Glucose	Pathway3878	Cofilin	25526862:null
Herb132	Glucose	Pathway5512	EphA2	23308246:induced
Herb132	Glucose	Pathway18666	WT	23308246:induced
Herb132	Glucose	Pathway10491	MELAS	25086207:null
Herb132	Glucose	Pathway3499	Cerebral Ischemic Rats	30919283:null
Herb132	Glucose	Pathway17032	Targeting Glucose 6-Phosphate Dehydrogenase	30919283:null
Herb132	Glucose	Pathway10825	miR-155	30587668:Regulating
Herb132	Glucose	Pathway12371	NOXA	31041561:activated
Herb132	Glucose	Pathway17464	TLR4	29234386:null
Herb132	Glucose	Pathway11474	MyD88	29234386:null
Herb132	Glucose	Pathway11976	NF	29234386:null
Herb132	Glucose	Pathway17904	TSC2	31654225:Inducing
Herb132	Glucose	Pathway11353	mTOR	31654225:Inducing
Herb132	Glucose	Pathway15145	RhoA	31187440:Induces
Herb132	Glucose	Pathway15252	ROCK2	31187440:Induces
Herb132	Glucose	Pathway15245	ROCK	31187440:Induces
Herb132	Glucose	Pathway14662	R	31187440:null
Herb132	Glucose	Pathway14662	R	31187440:Induces
Herb132	Glucose	Pathway9668	Lactate Metabolism	30833588:null
Herb132	Glucose	Pathway11573	Myosin IIA	30666520:null
Herb132	Glucose	Pathway17387	Tight	30666520:null
Herb132	Glucose	Pathway17464	TLR4	30666520:null
Herb132	Glucose	Pathway13557	PI3K	30666520:null
Herb132	Glucose	Pathway781	Akt	30666520:null
Herb132	Glucose	Pathway9408	JNK1	30666520:null
Herb132	Glucose	Pathway11105	MMP9	30666520:null
Herb132	Glucose	Pathway17434	Tissue Plasminogen Activator	30552546:null
Herb132	Glucose	Pathway12457	Nrf-2	30008229:null
Herb132	Glucose	Pathway8118	HSP70	26212861:null
Herb132	Glucose	Pathway10289	MAPK	26212861:null
Herb132	Glucose	Pathway8090	HSF1	26212861:null
Herb132	Glucose	Pathway6832	Glucose transporter 1	23955489:null
Herb132	Glucose	Pathway6877	Glut1	23955489:null
Herb132	Glucose	Pathway6877	Glut1	23955489:improve
Herb132	Glucose	Pathway11913	Neuron-specific class III beta-tubulin	23955489:null
Herb132	Glucose	Pathway17960	Tuj1	23955489:null
Herb132	Glucose	Pathway17960	Tuj1	23955489:improve
Herb132	Glucose	Pathway6694	GFAP	23955489:improve
Herb132	Glucose	Pathway15645	SARA	23440543:regulated
Herb132	Glucose	Pathway7666	hexose-monophosphate-shunt	3156435:pronounced
Herb245	Oat	Pathway16449	SOD1	10698074:produced
Herb245	Oat	Pathway17246	Tg	10698074:produced
Herb245	Oat	Pathway16447	SOD	10698074:produced
Herb245	Oat	Pathway11727	N-cadherin	16580782:promoted
Herb245	Oat	Pathway17154	telomerase	16580782:decreased
Herb245	Oat	Pathway2386	beta-catenin mRNA	16580782:promoted
Herb245	Oat	Pathway2858	cadherin	16580782:promoted
Herb245	Oat	Pathway6780	glial fibrillary acidic protein	16580782:decreased
Herb245	Oat	Pathway11878	Neurogenin 1	16580782:increased
