Entity1ID	Entity1	Entity2ID	Entity2	PMID:keyword
Herb144	Gui-Zhi	Chemical7139	Gui-Zhi-Shao-Yao-Zhi-Mu	31331548:null
Herb144	Gui-Zhi	Chemical7115	Gua-Lou-Gui-Zhi	25710597:null
Herb144	Gui-Zhi	Chemical7138	Gui-Zhi-Fu-Ling-Wan	13678228:null
Herb390	Yan-Hu-Suo	Chemical14699	Xue-Fu-Zhu	28213110:null
Herb390	Yan-Hu-Suo	Chemical2833	Ban-Xia-Xie-Xin-Tang	26549268:null
Herb234	Mu-Li	Chemical7140	Gu-Mu-Li	30235703:null
Herb234	Mu-Li	Chemical7140	Gu-Mu-Li	31601868:null
Herb93	Du-Huo	Chemical14699	Xue-Fu-Zhu	28213110:null
Herb84	Deng-Zhan-Xi-Xin	Chemical14694	Xi-Xin	31348992:null
Herb84	Deng-Zhan-Xi-Xin	Chemical14693	Xin	31348992:null
Herb147	Hai-Piao-Xiao	Chemical2833	Ban-Xia-Xie-Xin-Tang	26549268:null
Herb244	Niu-Xi	Chemical14699	Xue-Fu-Zhu	28213110:null
Herb31	Ban-Xia	Chemical2833	Ban-Xia-Xie-Xin-Tang	26549268:null
Herb31	Ban-Xia	Chemical13501	TCM	26969404:null
Herb31	Ban-Xia	Chemical2832	Ban-Xia-Bai-Zhu-Tian-Ma	26969404:null
Herb31	Ban-Xia	Chemical8343	Ling-Gui-Zhu-Gan	26969404:null
Herb31	Ban-Xia	Chemical2823	Bai Zhi	26969404:null
Herb341	Tao-Ren	Chemical13397	Tao-Ren	28168001:null
Herb341	Tao-Ren	Chemical2623	aspirin	28168001:null
Herb125	Ge-Gen	Chemical6508	Fu-Zi	31331548:null
Herb125	Ge-Gen	Chemical6709	Ge-Gen	31331548:null
Herb125	Ge-Gen	Chemical7139	Gui-Zhi-Shao-Yao-Zhi-Mu	31331548:null
Herb407	Zhi-Gan-Cao	Chemical14753	Zhi-Gan-Cao	26322893:null
Herb407	Zhi-Gan-Cao	Chemical14700	Xue-Fu-Zhu-Yu	26322893:null
Herb170	Hua-Fen	Chemical6508	Fu-Zi	31331548:null
Herb170	Hua-Fen	Chemical6709	Ge-Gen	31331548:null
Herb170	Hua-Fen	Chemical7139	Gui-Zhi-Shao-Yao-Zhi-Mu	31331548:null
Herb211	Lian-Zi	Chemical2833	Ban-Xia-Xie-Xin-Tang	26549268:null
Herb348	Tian-Ma	Chemical13501	TCM	26969404:null
Herb348	Tian-Ma	Chemical2832	Ban-Xia-Bai-Zhu-Tian-Ma	26969404:null
Herb348	Tian-Ma	Chemical8343	Ling-Gui-Zhu-Gan	26969404:null
Herb348	Tian-Ma	Chemical2823	Bai Zhi	26969404:null
Herb218	Long-Gu	Chemical7140	Gu-Mu-Li	30235703:null
Herb218	Long-Gu	Chemical7140	Gu-Mu-Li	31601868:null
Herb119	Gan-Cao	Chemical6508	Fu-Zi	31331548:null
Herb119	Gan-Cao	Chemical6709	Ge-Gen	31331548:null
Herb119	Gan-Cao	Chemical7139	Gui-Zhi-Shao-Yao-Zhi-Mu	31331548:null
Herb119	Gan-Cao	Chemical14753	Zhi-Gan-Cao	26322893:null
Herb119	Gan-Cao	Chemical14700	Xue-Fu-Zhu-Yu	26322893:null
Herb82	Dan-Shen	Chemical6508	Fu-Zi	31331548:null
Herb82	Dan-Shen	Chemical6709	Ge-Gen	31331548:null
Herb82	Dan-Shen	Chemical7139	Gui-Zhi-Shao-Yao-Zhi-Mu	31331548:null
Herb82	Dan-Shen	Chemical14699	Xue-Fu-Zhu	28213110:null
Herb29	Bai-Zhu	Chemical13501	TCM	26969404:null
Herb29	Bai-Zhu	Chemical2832	Ban-Xia-Bai-Zhu-Tian-Ma	26969404:null
Herb29	Bai-Zhu	Chemical8343	Ling-Gui-Zhu-Gan	26969404:null
Herb29	Bai-Zhu	Chemical2823	Bai Zhi	26969404:null
Herb177	Huang-Lian	Chemical2983	Berberine	28894512:null
Herb177	Huang-Lian	Chemical7890	jasminoidin	28894512:null
Herb177	Huang-Lian	Chemical13501	TCM	27779107:used
Herb177	Huang-Lian	Chemical13501	TCM	26657578:null
Herb177	Huang-Lian	Chemical6667	gardenia acid	24707870:null
Herb177	Huang-Lian	Chemical6741	geniposide	24707870:null
Herb177	Huang-Lian	Chemical13501	TCM	24051274:null
Herb177	Huang-Lian	Chemical2983	berberine	23628154:is
Herb177	Huang-Lian	Chemical6668	gardenoside	23628154:is
Herb177	Huang-Lian	Chemical13501	TCM	31031621:null
Herb177	Huang-Lian	Chemical2983	berberine	31031621:investigated
Herb177	Huang-Lian	Chemical6741	geniposide	31031621:investigated
Herb113	Fu-Ling	Chemical7138	Gui-Zhi-Fu-Ling-Wan	13678228:null
Herb192	Jiang	Chemical7015	GPIa	28948649:null
Herb192	Jiang	Chemical2623	aspirin	28948649:null
Herb192	Jiang	Chemical8105	lactobacillus	28469657:fermented
Herb227	Mai-Men-Dong	Chemical8693	Mai-Men	30024544:null
Herb59	Chuan-Lian	Chemical2833	Ban-Xia-Xie-Xin-Tang	26549268:null
Herb302	Shao-Yao	Chemical6508	Fu-Zi	31331548:null
Herb302	Shao-Yao	Chemical6709	Ge-Gen	31331548:null
Herb302	Shao-Yao	Chemical7139	Gui-Zhi-Shao-Yao-Zhi-Mu	31331548:null
Herb416	Zhu-Ti	Chemical13501	TCM	26969404:null
Herb416	Zhu-Ti	Chemical2832	Ban-Xia-Bai-Zhu-Tian-Ma	26969404:null
Herb416	Zhu-Ti	Chemical8343	Ling-Gui-Zhu-Gan	26969404:null
Herb416	Zhu-Ti	Chemical2823	Bai Zhi	26969404:null
Herb115	Fu-Mai	Chemical14722	Yi-Qi-Fu-Mai	27473956:null
Herb231	Men-Dong	Chemical8693	Mai-Men	30024544:null
Herb418	Zhu-Yu	Chemical14699	Xue-Fu-Zhu	28213110:null
Herb418	Zhu-Yu	Chemical14753	Zhi-Gan-Cao	26322893:null
Herb418	Zhu-Yu	Chemical14700	Xue-Fu-Zhu-Yu	26322893:null
Herb418	Zhu-Yu	Chemical14699	Xue-Fu-Zhu	21315142:null
Herb120	Gan-Cao-Tan	Chemical6508	Fu-Zi	31331548:null
Herb120	Gan-Cao-Tan	Chemical6709	Ge-Gen	31331548:null
Herb120	Gan-Cao-Tan	Chemical7139	Gui-Zhi-Shao-Yao-Zhi-Mu	31331548:null
Herb120	Gan-Cao-Tan	Chemical14753	Zhi-Gan-Cao	26322893:null
Herb120	Gan-Cao-Tan	Chemical14700	Xue-Fu-Zhu-Yu	26322893:null
Herb58	Chong	Chemical13640	Tetramethylpyrazine	2589459:null
Herb267	Qiang	Chemical5643	EA	29797907:connected
Herb267	Qiang	Chemical5140	digoxin	11477829:null
Herb388	Yan-Hu	Chemical14699	Xue-Fu-Zhu	28213110:null
Herb388	Yan-Hu	Chemical2833	Ban-Xia-Xie-Xin-Tang	26549268:null
Herb200	Ji-Sheng	Chemical14699	Xue-Fu-Zhu	28213110:null
Herb415	Zhu-Gan	Chemical13501	TCM	26969404:null
Herb415	Zhu-Gan	Chemical2832	Ban-Xia-Bai-Zhu-Tian-Ma	26969404:null
Herb415	Zhu-Gan	Chemical8343	Ling-Gui-Zhu-Gan	26969404:null
Herb415	Zhu-Gan	Chemical2823	Bai Zhi	26969404:null
Herb216	Liu-Wei-Di-Huang-Wan	Chemical8381	Liu-Wei-Di	26817897:Liu-Wei-Di-Huang-Wan
Herb43	Cao-Tan	Chemical6508	Fu-Zi	31331548:null
Herb43	Cao-Tan	Chemical6709	Ge-Gen	31331548:null
Herb43	Cao-Tan	Chemical7139	Gui-Zhi-Shao-Yao-Zhi-Mu	31331548:null
Herb43	Cao-Tan	Chemical14753	Zhi-Gan-Cao	26322893:null
Herb43	Cao-Tan	Chemical14700	Xue-Fu-Zhu-Yu	26322893:null
Herb179	Huang-Lian-Jie-Du-Tang	Chemical6667	gardenia acid	24707870:null
Herb179	Huang-Lian-Jie-Du-Tang	Chemical6741	geniposide	24707870:null
Herb179	Huang-Lian-Jie-Du-Tang	Chemical2983	berberine	23628154:is
Herb179	Huang-Lian-Jie-Du-Tang	Chemical6668	gardenoside	23628154:is
Herb146	Hai-Piao	Chemical2833	Ban-Xia-Xie-Xin-Tang	26549268:null
Herb190	Hu-Suo	Chemical14699	Xue-Fu-Zhu	28213110:null
Herb190	Hu-Suo	Chemical2833	Ban-Xia-Xie-Xin-Tang	26549268:null
Herb226	Mai-Men	Chemical8693	Mai-Men	30024544:null
Herb372	Xia-Xie	Chemical2833	Ban-Xia-Xie-Xin-Tang	26549268:null
Herb410	Zhi-Shao	Chemical6508	Fu-Zi	31331548:null
Herb410	Zhi-Shao	Chemical6709	Ge-Gen	31331548:null
Herb410	Zhi-Shao	Chemical7139	Gui-Zhi-Shao-Yao-Zhi-Mu	31331548:null
Herb389	Yan-Hu-Su	Chemical14699	Xue-Fu-Zhu	28213110:null
Herb389	Yan-Hu-Su	Chemical2833	Ban-Xia-Xie-Xin-Tang	26549268:null
Herb319	Shu-Ji	Chemical14699	Xue-Fu-Zhu	28213110:null
Herb376	Xin-Fa	Chemical14754	Zhi-Xin	18619256:null
Herb402	Zheng	Chemical13501	TCM	23583540:null
Herb402	Zheng	Chemical8301	Li	31180722:null
Herb406	Zhi-Gan	Chemical14753	Zhi-Gan-Cao	26322893:null
Herb406	Zhi-Gan	Chemical14700	Xue-Fu-Zhu-Yu	26322893:null
Herb405	Zhi-Fu	Chemical7138	Gui-Zhi-Fu-Ling-Wan	13678228:null
Herb199	Ji-She	Chemical14699	Xue-Fu-Zhu	28213110:null
Herb316	Shui	Chemical8658	MA	31475496:null
Herb316	Shui	Chemical5643	EA	29797907:connected
Herb316	Shui	Chemical5643	EA	22934393:null
Herb316	Shui	Chemical5643	EA	25126102:null
Herb316	Shui	Chemical5643	EA	29071991:null
Herb316	Shui	Chemical5643	EA	31705448:null
Herb316	Shui	Chemical3308	Ca	27482225:null
Herb316	Shui	Chemical7904	K	27482225:null
Herb316	Shui	Chemical6377	fluoxetine	26383034:used
Herb316	Shui	Chemical6377	fluoxetine	26571884:null
Herb316	Shui	Chemical8899	MEPs	22594111:evoked
Herb316	Shui	Chemical5643	EA	21836043:null
Herb316	Shui	Chemical8885	MEP	20939990:evoked
Herb316	Shui	Chemical8885	MEP	20939990:increase
Herb316	Shui	Chemical5643	EA	18257178:null
Herb316	Shui	Chemical4026	Cisapride	18257178:thrice
Herb316	Shui	Chemical5643	EA	21235068:applied
Herb378	Xiong	Chemical13640	Tetramethylpyrazine	27380043:null
Herb378	Xiong	Chemical13868	TMP	27380043:null
Herb378	Xiong	Chemical8321	Ligustrazine	27380043:null
Herb378	Xiong	Chemical8833	Medicine Ligustium	27380043:null
Herb378	Xiong	Chemical6863	glucose	26895969:null
Herb378	Xiong	Chemical6863	glucose	26895969:provided
Herb378	Xiong	Chemical4867	Dengzhanhua	25470975:null
Herb378	Xiong	Chemical13640	Tetramethylpyrazine	15531085:null
Herb378	Xiong	Chemical13868	TMP	15531085:null
Herb378	Xiong	Chemical8858	Melanocortin	28499988:null
Herb378	Xiong	Chemical13640	tetramethylpyrazine	25409029:null
Herb378	Xiong	Chemical13868	TMP	25409029:null
Herb175	Huang-Li	Chemical2983	Berberine	28894512:null
Herb175	Huang-Li	Chemical7890	jasminoidin	28894512:null
Herb175	Huang-Li	Chemical13501	TCM	27779107:used
Herb175	Huang-Li	Chemical13501	TCM	26657578:null
Herb175	Huang-Li	Chemical6667	gardenia acid	24707870:null
Herb175	Huang-Li	Chemical6741	geniposide	24707870:null
Herb175	Huang-Li	Chemical13501	TCM	24051274:null
Herb175	Huang-Li	Chemical2983	berberine	23628154:is
Herb175	Huang-Li	Chemical6668	gardenoside	23628154:is
Herb175	Huang-Li	Chemical13501	TCM	31031621:null
Herb175	Huang-Li	Chemical2983	berberine	31031621:investigated
Herb175	Huang-Li	Chemical6741	geniposide	31031621:investigated
Herb91	Dong-Qing	Chemical8730	Mao	31401319:null
Herb236	Mu-Tan	Chemical6508	Fu-Zi	31331548:null
Herb236	Mu-Tan	Chemical6709	Ge-Gen	31331548:null
Herb236	Mu-Tan	Chemical7139	Gui-Zhi-Shao-Yao-Zhi-Mu	31331548:null
Herb25	Baijiezi	Chemical8105	lactobacillus	28469657:fermented
Herb196	Jiji	Chemical8790	MDA	26248428:null
Herb212	lichen	Chemical2808	Bacillus licheniformis ATCC10716	21554139:null
Herb413	Zhizi	Chemical6667	gardenia acid	24707870:null
Herb413	Zhizi	Chemical6741	geniposide	24707870:null
Herb291	sanqi	Chemical6804	ginsenoside Rg1	29896950:null
Herb291	sanqi	Chemical6811	Ginsenosides	21293466:null
Herb291	sanqi	Chemical9534	Na	21293466:inhibit
Herb291	sanqi	Chemical7904	K	21293466:inhibit
Herb291	sanqi	Chemical13121	steroid	21293466:inhibit
Herb291	sanqi	Chemical6954	glycosides	21293466:inhibit
Herb291	sanqi	Chemical6804	ginsenoside Rg1	29896951:null
Herb291	Sanqi	Chemical13501	TCM	25532388:capsule
Herb291	Sanqi	Chemical13004	sowthistle-leaf ixeridium	25532388:capsule
Herb23	Baiji	Chemical8105	lactobacillus	28469657:fermented
Herb163	Honghua	Chemical3561	Carthami Flos	28868875:null
Herb163	Honghua	Chemical2655	astragaloside IV	24960183:null
Herb187	hugua	Chemical5643	EA	29499745:randomized
Herb78	Danggui	Chemical3561	Carthami Flos	28868875:null
Herb78	Danggui	Chemical4088	clopidogrel	31471773:null
Herb78	Danggui	Chemical12590	Sauchinone	31471773:null
Herb78	Danggui	Chemical4088	clopidogrel	31471773:decrease
Herb78	Danggui	Chemical4442	Curcumin	31471773:decrease
Herb78	Danggui	Chemical4088	clopidogrel	31471773:enhance
Herb78	Danggui	Chemical11339	phthalides	28160212:null
Herb78	Danggui	Chemical4139	Cnidium officinale	28160212:null
Herb78	Danggui	Chemical14773	Z-ligustilide	16806112:null
Herb138	Gualou	Chemical3384	calcium	29185359:reverses
Herb138	Gualou	Chemical4007	Cinnamomi	25039192:null
Herb138	Gualou	Chemical10632	Oxygen-Glucose	29075304:null
Herb229	mapi	Chemical2400	apamin	20074365:null
Herb229	mapi	Chemical13371	tamapin	20074365:null
Herb229	mapi	Chemical8462	losmapimod	26273189:null
Herb229	mapi	Chemical8462	losmapimod	26273189:counteract
Herb229	mapi	Chemical12598	SB239063	26116440:null
Herb161	hongfen	Chemical10614	Oxygen	30518742:Protects
Herb161	hongfen	Chemical2144	amino acid	11477930:null
Herb195	jiezi	Chemical8105	lactobacillus	28469657:fermented
Herb305	Shengma	Chemical13501	TCM	31872725:null
Herb305	Shengma	Chemical13501	TCM	30682539:null
Herb305	Shengma	Chemical4088	clopidogrel	27459888:null
Herb305	Shengma	Chemical6310	fleabane	22292366:null
Herb305	Shengma	Chemical6310	Fleabane	22292366:null
Herb305	Shengma	Chemical13501	TCM	22292366:null
Herb305	Shengma	Chemical12820	SMI	18679601:null
Herb305	Shengma	Chemical13501	TCM	16883630:null
Herb305	Shengma	Chemical9919	nitric oxide	15879682:protects
Herb305	Shengma	Chemical9919	nitric oxide	15879682:null
Herb305	Shengma	Chemical2170	aminoguanidine	15879682:administered
Herb305	Shengma	Chemical2170	aminoguanidine	15879682:shared
Herb305	Shengma	Chemical2170	aminoguanidine	15879682:null
Herb305	Shengma	Chemical4088	clopidogrel	31471773:null
Herb305	Shengma	Chemical12590	Sauchinone	31471773:null
Herb298	Shanzha	Chemical8105	lactobacillus	28469657:fermented
Herb194	jiaogan	Chemical4148	CO13	26480570:null
Herb194	jiaogan	Chemical4152	CO4	26480570:null
Herb194	Jiaogan	Chemical4147	CO10	20550873:null
Herb34	biba	Chemical2124	AMI	3788801:null
Herb34	biba	Chemical5134	digitalis	3788801:null
Herb411	Zhishi	Chemical14298	UA	30593220:used
Herb48	Chaihu	Chemical13501	TCM	29950058:consistent
Herb48	Chaihu	Chemical7387	HPA	29950058:is
Herb48	Chaihu	Chemical8105	lactobacillus	28469657:fermented
Herb97	ercha	Chemical6425	Fondaparinux sodium	16022574:null
Herb97	ercha	Chemical7267	heparin	16022574:null
Herb97	ercha	Chemical8479	low-molecular-weight heparin	16022574:null
Herb97	ercha	Chemical7277	heparinoids	16022574:null
Herb97	ercha	Chemical8405	LMWH	10549724:noninterchangeable
Herb97	ercha	Chemical4617	cysteine arginine amino acids	8767617:null
Herb97	ercha	Chemical5577	E-2/E-2	8767617:null
Herb97	ercha	Chemical13470	TC	17702963:null
Herb97	ercha	Chemical2144	amino acid	1557390:interchangeable
Herb97	ercha	Chemical6608	GAL4-VP16	1557390:interchangeable
Herb97	ercha	Chemical8965	methionine	10894822:null
Herb97	ercha	Chemical2543	arginine	10894822:null
Herb97	ercha	Chemical6900	glutamine	10894822:null
Herb97	ercha	Chemical8965	methionine	9756579:null
Herb97	ercha	Chemical2543	arginine	9756579:null
Herb97	ercha	Chemical6900	glutamine	9756579:null
Herb97	ercha	Chemical7182	H3K27	27783950:associated
Herb404	Zhenzhu	Chemical13804	Tibetan medicine	31602864:takes
Herb142	guiding	Chemical11072	PFO	29374291:null
Herb142	guiding	Chemical10463	omeprazole	30892487:using
Herb142	guiding	Chemical9914	nitrates	9140670:null
Herb142	guiding	Chemical9311	MRA	1727307:null
Herb142	guiding	Chemical5565	E11	19689821:null
Herb142	guiding	Chemical5372	DNT	27385058:null
Herb142	guiding	Chemical3744	CEA	30827087:null
Herb21	baifuzi	Chemical3778	Cerebrosides	17408986:null
Herb21	baifuzi	Chemical3384	calcium	17408986:null
Herb21	baifuzi	Chemical3895	chloride	17408986:null
Herb21	Baifuzi	Chemical2828	Baifuzi-cerebrosides	24556145:null
Herb21	Baifuzi	Chemical3778	cerebrosides	24556145:null
Herb21	Baifuzi	Chemical14239	Typhonium	21364615:null
Herb21	Baifuzi	Chemical5943	ethanol	21364615:null
Herb21	Baifuzi	Chemical3308	Ca	21364615:null
Herb21	Baifuzi	Chemical7904	K	21364615:null
Herb21	Baifuzi	Chemical2826	Baifuzi cerebroside	21364615:null
Herb21	Baifuzi	Chemical2827	Baifuzi-CB	21364615:null
Herb21	Baifuzi	Chemical3602	CB	21364615:null
Herb21	Baifuzi	Chemical5944	ethanol extract	21364615:purified
Herb21	Baifuzi	Chemical3308	Ca	21364615:purified
Herb21	Baifuzi	Chemical2827	Baifuzi-CB	21364615:suppressed
Herb21	Baifuzi	Chemical3308	Ca	21364615:activated
Herb21	Baifuzi	Chemical2827	Baifuzi-CB	21364615:suggests
Herb21	Baifuzi	Chemical3602	CB	21364615:suggests
Herb21	Baifuzi	Chemical3778	Cerebrosides	17408986:null
Herb21	Baifuzi	Chemical3602	CB	17408986:null
Herb21	Baifuzi	Chemical7283	herb Typhonium	17408986:null
Herb21	Baifuzi	Chemical3778	cerebrosides	24946143:null
Herb21	Baifuzi	Chemical3778	cerebrosides	24946143:necessary
Herb284	Rulan	Chemical10782	PB	19026894:null
Herb380	xixin	Chemical5554	DZXX	28796050:null
Herb380	xixin	Chemical13501	TCM	25532388:capsule
Herb380	xixin	Chemical13004	sowthistle-leaf ixeridium	25532388:capsule
Herb380	xixin	Chemical3358	caffeic acid ester	24012966:null
Herb380	Xixin	Chemical5554	DZXX	28917378:null
Herb419	Zicao	Chemical1614	acetylshikonin	29687375:null
Herb419	Zicao	Chemical2314	angiotensin II	29687375:null
Herb143	guizhi	Chemical14298	UA	30593220:used
Herb143	Guizhi	Chemical3384	calcium	29185359:reverses
Herb143	Guizhi	Chemical4007	Cinnamomi	25039192:null
Herb143	Guizhi	Chemical10632	Oxygen-Glucose	29075304:null
Herb26	Baishao	Chemical3561	Carthami Flos	28868875:null
Herb26	Baishao	Chemical8105	lactobacillus	28469657:fermented
Herb158	heye	Chemical14126	tripheye tetrazolium chloride	25282898:null
Herb158	heye	Chemical14196	TTC	25282898:null
Herb158	heye	Chemical4389	CS	24405181:null
Herb310	Shexiang	Chemical4088	clopidogrel	31471773:increased
Herb242	Niuhuang	Chemical6132	fat	27880884:null
Herb242	Niuhuang	Chemical14570	vitamin D3	27880884:null
Herb242	Niuhuang	Chemical14319	UC	22438174:null
Herb242	Niuhuang	Chemical10614	oxygen	22438174:null
Herb242	Niuhuang	Chemical4001	cinnabar	31207256:null
Herb242	Niuhuang	Chemical13501	TCM	31207256:null
Herb242	Niuhuang	Chemical13501	TCM	31191319:null
Herb290	Sanger	Chemical1691	ADA2	31848804:null
Herb290	Sanger	Chemical7904	K	28063898:null
Herb290	Sanger	Chemical13400	TaqMan SNP	27692902:null
Herb290	Sanger	Chemical10827	PCR-RFLP	29069827:null
Herb290	Sanger	Chemical3691	CCM	28645800:null
Herb290	Sanger	Chemical3699	CCM2	28645800:null
Herb290	Sanger	Chemical3706	CCM3	28645800:null
Herb202	Juju	Chemical4007	Cinnamomi	25039192:null
Herb366	wuli	Chemical11943	prozac	25854014:null
Herb366	wuli	Chemical11943	prozac	25854014:adopted
Herb366	Wuli	Chemical13501	TCM	27063986:extracted
Herb366	Wuli	Chemical6377	Fluoxetine	24906594:comparing
Herb366	Wuli	Chemical12717	Sertraline	24906594:comparing
Herb366	Wuli	Chemical10773	Paroxetine	24906594:comparing
Herb366	Wuli	Chemical4031	Citalopram	24906594:comparing
Herb366	Wuli	Chemical6377	Fluoxetine	24906594:null
Herb366	Wuli	Chemical12717	Sertraline	24906594:null
Herb366	Wuli	Chemical10773	Paroxetine	24906594:null
Herb366	Wuli	Chemical4031	Citalopram	24906594:null
Herb366	Wuli	Chemical2355	antidepressant	24906594:appeared
Herb203	JUPI	Chemical3930	Cholesterol	28450350:null
Herb203	JUPI	Chemical13110	Statins	28450350:null
Herb203	JUPI	Chemical12432	Rosuvastatin	28450350:Evaluating
Herb203	JUPI	Chemical3930	cholesterol	28450350:null
Herb203	JUPI	Chemical12432	rosuvastatin	28450350:compared
Herb203	JUPI	Chemical3930	cholesterol	28450350:Evaluating
Herb203	JUPI	Chemical13101	statin	28450350:null
Herb203	JUPI	Chemical13101	statin	22883507:null
Herb203	JUPI	Chemical13101	statin	22883507:address
Herb203	JUPI	Chemical12432	rosuvastatin	22883507:assigned
Herb203	JUPI	Chemical3930	cholesterol	21493817:allocated
Herb203	JUPI	Chemical12432	rosuvastatin	21493817:allocated
Herb203	JUPI	Chemical12432	rosuvastatin	21493817:null
Herb203	JUPI	Chemical12432	Rosuvastatin	20026779:null
Herb203	JUPI	Chemical13110	Statins	20026779:null
Herb203	JUPI	Chemical13110	statins	20026779:null
Herb203	JUPI	Chemical3930	cholesterol	20026779:allocated
Herb203	JUPI	Chemical12432	rosuvastatin	20026779:allocated
Herb203	JUPI	Chemical13110	statins	16503422:null
Herb203	JUPI	Chemical12432	Rosuvastatin	16503422:null
Herb203	JUPI	Chemical3930	cholesterol	16503422:null
Herb369	Xiangdan	Chemical6863	glucose	20353105:null
Herb369	Xiangdan	Chemical12937	sodium chloride	20353105:null
Herb83	Dengzhanxixin	Chemical5554	DZXX	28796050:null
Herb83	Dengzhanxixin	Chemical3358	caffeic acid ester	24012966:null
Herb249	oumi	Chemical14641	warfarin	30359142:null
Herb249	oumi	Chemical1573	acenocoumarol	30359142:null
Herb249	oumi	Chemical11182	phenprocoumin	30359142:null
Herb379	xixian	Chemical14698	XTP	12080675:null
Herb379	Xixian	Chemical3930	cholesterol	31359683:involved
Herb379	Xixian	Chemical1458	AA	31359683:promote
Herb379	Xixian	Chemical7904	K	31359683:promote
Herb379	Xixian	Chemical6065	F2	31359683:prevent
Herb379	Xixian	Chemical1163	5-LOX	31359726:null
Herb379	Xixian	Chemical11448	PLA2-ⅡA	31359726:showed
Herb379	Xixian	Chemical1163	5-LOX	31359726:showed
Herb379	Xixian	Chemical6890	glutamate	31359663:null
Herb379	Xixian	Chemical3562	carthamin	31359663:null
Herb379	Xixian	Chemical10040	NO	31342720:measuring
Herb379	Xixian	Chemical10040	NO	31342720:inhibited
Herb379	Xixian	Chemical9366	MTP	31090302:null
Herb379	Xixian	Chemical3790	CETP	31090302:null
Herb87	Dihuang	Chemical10632	Oxygen-Glucose	29234386:null
Herb172	huaitong	Chemical2623	aspirin	25532381:null
Herb61	chuanxiong	Chemical3563	Carthamus tinctorius	31359663:null
Herb61	chuanxiong	Chemical8324	limocitrin-β-D-glucoside	31090302:null
Herb61	chuanxiong	Chemical12124	quercitrin	31090302:null
Herb61	chuanxiong	Chemical960	4-tert-butyl-2-[(5-tert-butyl-2-hydroxy-phenyl)methoxy-methyl]-6-(hydroxymethyl)p henol	31090302:null
Herb61	chuanxiong	Chemical3563	Carthamus tinctorius	24036516:null
Herb61	chuanxiong	Chemical13501	TCM	21146552:used
Herb61	chuanxiong	Chemical11339	phthalides	15810458:null
Herb61	chuanxiong	Chemical4974	dextran	1379860:null
Herb61	chuanxiong	Chemical4974	dextran	1379860:superior
Herb61	chuanxiong	Chemical3966	chuanxiongzine-puerarin	18987534:null
Herb61	chuanxiong	Chemical12000	puerarin	18987534:null
Herb61	chuanxiong	Chemical9890	nimodipine	18987534:null
Herb61	chuanxiong	Chemical6863	glucose	18987534:null
Herb61	chuanxiong	Chemical3965	chuanxiongzine	18987534:null
Herb61	chuanxiong	Chemical8790	MDA	18987534:decreased
Herb61	chuanxiong	Chemical13279	Synaptophysin	18987534:lower
Herb61	chuanxiong	Chemical4389	CS	27108052:null
Herb61	chuanxiong	Chemical13501	TCM	24082627:null
Herb61	chuanxiong	Chemical12000	puerarin	24082627:null
Herb61	chuanxiong	Chemical12000	puerarin	24082627:influence
Herb61	chuanxiong	Chemical8809	ME	31730888:exerts
Herb61	chuanxiong	Chemical11339	phthalides	28160212:null
Herb61	chuanxiong	Chemical4139	Cnidium officinale	28160212:null
Herb61	Chuanxiong	Chemical13501	TCM	30868832:extracted
Herb61	Chuanxiong	Chemical11448	PLA2-ⅡA	31359726:selected
