Entity1ID	Entity1	Entity2ID	Entity2	PMID:keyword
Herb61	Chuanxiong	Drug1039	ng	24789060:null
Herb63	cigu	Drug471	DM	26520063:null
Herb340	Taoren	Drug146	aspirin	31682375:null
Herb124	Gegen	Drug825	K	24192211:produced
Herb124	Gegen	Drug331	clopidogrel	31471773:null
Herb124	Gegen	Drug331	clopidogrel	31471773:decrease
Herb169	HUAFEN	Drug1065	norepinephrine	10073023:observed
Herb169	HUAFEN	Drug529	epinephrine	10073023:observed
Herb169	HUAFEN	Drug351	cortisol	10073023:observed
Herb118	Gancao	Drug173	Baclofen	28875677:null
Herb223	magen	Drug805	iron	18626608:null
Herb223	magen	Drug1006	Myc	22986743:controls
Herb223	magen	Drug1006	Myc	22986743:allowing
Herb223	magen	Drug1006	Myc	22986743:protecting
Herb53	CHIAN	Drug1586	vitamin B6	19303062:null
Herb53	CHIAN	Drug1583	vitamin B12	19303062:null
Herb53	CHIAN	Drug640	folate	19303062:null
Herb53	chian	Drug1598	warfarin	22264366:null
Herb81	danshen	Drug843	lactic acid	25765834:null
Herb81	danshen	Drug825	K	21293466:proposed
Herb81	danshen	Drug897	magnesium	21293466:null
Herb81	danshen	Drug825	K	20438664:assumed
Herb81	danshen	Drug897	magnesium	20438664:assumed
Herb81	danshen	Drug1353	SDS	29984620:null
Herb81	Danshen	Drug682	Ginkgo biloba	17463317:null
Herb81	Danshen	Drug887	losartan	26806573:null
Herb81	Danshen	Drug1166	phenanthrene	26521431:null
Herb81	Danshen	Drug843	lactic acid	25765834:null
Herb81	Danshen	Drug825	K	24192211:produced
Herb81	Danshen	Drug1163	PGI2	23921303:null
Herb81	Danshen	Drug1404	STS	21453766:null
Herb81	Danshen	Drug897	magnesium	17439716:null
Herb81	Danshen	Drug1095	ouabain	17439716:act
Herb81	Danshen	Drug452	digoxin	17439716:act
Herb81	Danshen	Drug825	K	17439716:null
Herb81	Danshen	Drug897	Magnesium	15830837:null
Herb81	Danshen	Drug1060	NMDA	15830837:null
Herb81	Danshen	Drug1060	NMDA	15830837:evoked
Herb81	Danshen	Drug897	magnesium	15830837:contained
Herb81	Danshen	Drug331	clopidogrel	31471773:null
Herb81	Danshen	Drug331	clopidogrel	31471773:decrease
Herb81	Danshen	Drug933	met	15644072:null
Herb81	Danshen	Drug1021	Naloxone	15644072:null
Herb81	Danshen	Drug1021	Naloxone	15644072:favouring
Herb112	Fuling	Drug1403	streptozotocin	27854047:null
Herb205	kusen	Drug307	cilostazole	27847773:null
Herb205	kusen	Drug146	Aspirin	27847773:null
Herb192	jiang	Drug56	alcohol	25307434:evaluated
Herb299	shanzhi	Drug1039	ng	20836895:null
Herb301	Shaoyao	Drug173	Baclofen	28875677:null
Herb374	XIFEN	Drug1065	norepinephrine	10073023:observed
Herb374	XIFEN	Drug529	epinephrine	10073023:observed
Herb374	XIFEN	Drug351	cortisol	10073023:observed
Herb374	xifen	Drug557	estrogen	29255847:null
Herb374	xifen	Drug1289	raloxifene	29255847:null
Herb374	xifen	Drug348	conjugated estrogens	28132583:null
Herb374	xifen	Drug558	estrogens	28132583:null
Herb374	xifen	Drug557	estrogen	28132583:null
Herb374	xifen	Drug1436	tamoxifen	26661211:null
Herb374	xifen	Drug1289	Raloxifene	25435924:null
Herb374	xifen	Drug576	etidronate	22372723:null
Herb374	xifen	Drug60	alendronate	22372723:null
Herb374	xifen	Drug1325	risedronate	22372723:null
Herb374	xifen	Drug1289	raloxifene	22372723:null
Herb374	xifen	Drug576	etidronate	22372723:reduced
Herb374	xifen	Drug60	alendronate	22372723:reduced
Herb374	xifen	Drug933	met	22372723:reduced
Herb374	xifen	Drug1289	raloxifene	22372723:reduced
Herb374	xifen	Drug576	etidronate	22372723:preventing
Herb374	xifen	Drug1325	risedronate	22372723:inferior
Herb374	xifen	Drug933	met	22372723:etidronate
Herb374	xifen	Drug60	alendronate	22372723:fractures
Herb374	xifen	Drug1325	risedronate	22372723:fractures
Herb374	xifen	Drug1289	raloxifene	22338309:null
Herb374	xifen	Drug60	alendronate	22018450:null
Herb374	xifen	Drug1289	raloxifene	22018450:null
Herb374	xifen	Drug237	calcitonin salmon	22018450:null
Herb374	xifen	Drug1458	teriparatide	22018450:null
Herb374	xifen	Drug557	estrogen	21902289:null
Herb374	xifen	Drug557	estrogen	21902289:conjugated
Herb374	xifen	Drug348	conjugated estrogens	21902289:null
Herb374	xifen	Drug557	estrogen	21902289:given
Herb374	xifen	Drug348	conjugated estrogens	21902289:given
Herb374	xifen	Drug1289	raloxifene	20449570:null
Herb374	xifen	Drug60	alendronate	20449570:whereas
Herb374	xifen	Drug576	etidronate	20449570:whereas
Herb374	xifen	Drug60	alendronate	20449570:null
Herb374	xifen	Drug1289	Raloxifene	20449570:null
Herb374	xifen	Drug558	estrogens	20336595:conjugated
Herb374	xifen	Drug557	estrogen	20336595:conjugated
Herb374	xifen	Drug558	estrogens	20336595:null
Herb374	xifen	Drug557	estrogen	20336595:null
Herb374	xifen	Drug1436	Tamoxifen	19105706:null
Herb374	xifen	Drug1289	Raloxifene	19105706:null
Herb374	xifen	Drug1436	tamoxifen	19105706:received
Herb374	xifen	Drug1289	raloxifene	19105706:received
Herb374	xifen	Drug1436	tamoxifen	19105706:null
Herb374	xifen	Drug1289	raloxifene	19105706:null
Herb374	xifen	Drug1436	tamoxifen	19060594:null
Herb374	xifen	Drug1436	tamoxifen	19060594:improving
Herb374	xifen	Drug1436	tamoxifen	19060594:effective
Herb374	xifen	Drug557	estrogen	19060594:suppressing
Herb374	xifen	Drug1289	Raloxifene	18778124:null
Herb374	xifen	Drug557	estrogen	18778124:null
Herb374	xifen	Drug557	estrogen	18778124:functions
Herb374	xifen	Drug1289	raloxifene	18778124:null
Herb374	xifen	Drug1436	tamoxifen	18778124:null
Herb374	xifen	Drug1436	tamoxifen	18778124:associated
Herb374	xifen	Drug557	estrogen	18457472:null
Herb374	xifen	Drug557	estrogen	18457472:conjugated
Herb374	xifen	Drug348	conjugated estrogens	18457472:is
Herb374	xifen	Drug1289	raloxifene	17317318:null
Herb374	xifen	Drug1437	tamoxifene	17317318:null
Herb374	xifen	Drug1436	tamoxifen	17634835:null
Herb374	xifen	Drug1436	Tamoxifen	17634835:null
Herb374	xifen	Drug1289	raloxifene	17634835:null
Herb374	xifen	Drug1436	tamoxifen	17634835:effective
Herb374	xifen	Drug1289	raloxifene	17634835:effective
Herb374	xifen	Drug1436	tamoxifen	17634835:appears
Herb374	xifen	Drug1289	Raloxifene	17634835:null
Herb374	xifen	Drug1289	Raloxifene	17634835:effective
Herb374	xifen	Drug1436	Tamoxifen	17116309:null
Herb374	xifen	Drug1436	tamoxifen	17116309:null
Herb374	xifen	Drug1436	tamoxifen	16754727:null
Herb374	xifen	Drug1289	raloxifene	16754727:null
Herb374	xifen	Drug1436	Tamoxifen	16754727:null
Herb374	xifen	Drug1289	Raloxifene	16754727:null
Herb374	xifen	Drug1289	raloxifene	16754727:approved
Herb374	xifen	Drug1436	Tamoxifen	16754727:approved
Herb374	xifen	Drug1289	raloxifene	16373243:null
Herb374	xifen	Drug1289	raloxifene	16197663:null
Herb374	xifen	Drug1289	Raloxifene	16197663:null
Herb374	xifen	Drug1289	raloxifene	16197663:examine
Herb374	xifen	Drug1289	raloxifene	15756909:null
Herb374	xifen	Drug1436	tamoxifen	12670833:null
Herb374	xifen	Drug557	estrogen	12670833:null
Herb374	xifen	Drug1436	tamoxifen	12093250:null
Herb374	xifen	Drug1289	raloxifene	12093250:null
Herb374	xifen	Drug1436	tamoxifen	12093250:observe
Herb374	xifen	Drug1436	Tamoxifen	12093250:null
Herb374	xifen	Drug557	estrogen	12093250:effective
Herb374	xifen	Drug557	estrogen	12053012:null
Herb374	xifen	Drug1243	progesterone	12053012:null
Herb374	xifen	Drug1001	MPA	12053012:null
Herb374	xifen	Drug1436	tamoxifen	12053012:null
Herb374	xifen	Drug1436	tamoxifen	10668491:null
Herb374	xifen	Drug557	estrogen	10668491:null
Herb374	xifen	Drug1289	raloxifene	10668491:null
Herb374	xifen	Drug1436	tamoxifen	27217380:null
Herb374	xifen	Drug557	estrogen	15604281:null
Herb374	xifen	Drug1436	Tamoxifen	15604281:null
Herb374	xifen	Drug1436	tamoxifen	15604281:null
Herb374	xifen	Drug1436	Tamoxifen	27601479:null
Herb374	xifen	Drug1436	tamoxifen	29267372:null
Herb374	xifen	Drug1436	tamoxifen	28213819:null
Herb374	xifen	Drug1436	tamoxifen	28213819:served
Herb374	xifen	Drug1436	Tamoxifen	28213819:null
Herb374	xifen	Drug1436	tamoxifen	16464451:null
Herb374	xifen	Drug1436	tamoxifen	24457293:null
Herb374	xifen	Drug1436	tamoxifen	29301791:null
Herb374	xifen	Drug1436	tamoxifen	26538583:null
Herb374	xifen	Drug1436	tamoxifen	30354230:null
Herb374	xifen	Drug555	estradiol	15950203:inhibited
Herb374	xifen	Drug1436	tamoxifen	15950203:null
Herb374	xifen	Drug1436	tamoxifen	26199228:null
Herb374	xifen	Drug1289	raloxifene	16517945:null
Herb374	xifen	Drug557	estrogen	16517945:have
Herb374	xifen	Drug555	estradiol	16517945:compared
Herb374	xifen	Drug555	estradiol	16517945:administered
Herb374	xifen	Drug557	estrogen	16517945:null
Herb374	xifen	Drug557	estrogen	16517945:pretreated
Herb374	xifen	Drug1289	Raloxifene	16517945:null
Herb374	xifen	Drug555	estradiol	16517945:null
Herb374	xifen	Drug555	estradiol	16517945:increased
Herb374	xifen	Drug1436	tamoxifen	31479143:null
Herb374	xifen	Drug1289	raloxifene	31479143:null
Herb374	xifen	Drug587	exemestane	31479143:associated
Herb374	xifen	Drug109	anastrozole	31479143:associated
Herb374	xifen	Drug1436	tamoxifen	31479143:associated
Herb374	xifen	Drug1289	Raloxifene	31479143:null
Herb374	xifen	Drug1289	Raloxifene	31479143:associated
Herb374	xifen	Drug1289	raloxifene	31479143:associated
Herb374	xifen	Drug1436	Tamoxifen	31479143:null
Herb374	xifen	Drug1436	tamoxifen	31084931:null
Herb374	xifen	Drug1436	tamoxifen	28960571:null
Herb374	xifen	Drug1436	tamoxifen	29853569:null
Herb374	xifen	Drug1436	tamoxifen	26435273:null
Herb374	xifen	Drug557	estrogen	12390866:null
Herb374	xifen	Drug1436	tamoxifen	12390866:null
Herb374	xifen	Drug1289	raloxifene	12390866:null
Herb374	xifen	Drug557	Estrogen	27389095:null
Herb374	xifen	Drug557	estrogen	27389095:null
Herb374	xifen	Drug557	estrogen	27389095:relaxed
Herb374	xifen	Drug555	estradiol	27389095:relaxed
Herb374	xifen	Drug1269	pyrazole	27389095:relaxed
Herb374	xifen	Drug555	estradiol	27389095:null
Herb374	xifen	Drug1269	pyrazole	27389095:null
Herb374	xifen	Drug787	indomethacin	27389095:null
Herb374	xifen	Drug825	K	27389095:null
Herb374	xifen	Drug825	K	27389095:were
Herb374	xifen	Drug1463	tetraethylammonium	27389095:were
Herb374	xifen	Drug691	glibenclamide	27389095:were
Herb374	xifen	Drug825	K	27389095:inhibited
Herb374	xifen	Drug825	K	27389095:receptors;
Herb374	xifen	Drug1436	tamoxifen	28594400:null
Herb374	xifen	Drug1436	tamoxifen	28925083:null
Herb374	xifen	Drug1436	tamoxifen	30043461:null
Herb374	xifen	Drug1436	Tamoxifen	19457130:null
Herb374	xifen	Drug1436	tamoxifen	19457130:null
Herb374	xifen	Drug1436	Tamoxifen	29789575:null
Herb374	xifen	Drug239	calcium	29789575:null
Herb374	xifen	Drug1436	tamoxifen	29789575:null
Herb374	xifen	Drug1499	TMX	29789575:null
Herb374	xifen	Drug1436	tamoxifen	17006373:null
Herb374	xifen	Drug1289	raloxifene	17006373:null
Herb374	xifen	Drug557	estrogen	17006373:null
Herb374	xifen	Drug1436	tamoxifen	25794850:null
Herb374	xifen	Drug1436	tamoxifen	31180722:null
Herb374	xifen	Drug557	Estrogen	31807255:null
Herb374	xifen	Drug1436	Tamoxifen	31807255:null
Herb374	xifen	Drug1436	tamoxifen	31807255:null
Herb374	xifen	Drug1436	tamoxifen	31807255:had
Herb374	xifen	Drug557	estrogen	28479229:null
Herb374	xifen	Drug555	estradiol	28479229:null
Herb374	xifen	Drug557	Estrogen	26484775:null
Herb374	xifen	Drug1436	Tamoxifen	26484775:null
Herb374	xifen	Drug557	estrogen	26484775:null
Herb374	xifen	Drug1436	tamoxifen	26484775:null
Herb374	xifen	Drug1436	tamoxifen	21836083:null
Herb374	xifen	Drug1436	Tamoxifen	21836083:null
Herb374	xifen	Drug555	estradiol	11368971:abolished
Herb374	xifen	Drug557	estrogen	11368971:null
Herb374	xifen	Drug1436	tamoxifen	11368971:null
Herb374	xifen	Drug1289	raloxifene	22612608:null
Herb374	xifen	Drug1436	tamoxifen	22612608:null
Herb374	xifen	Drug557	estrogen	20518194:null
Herb374	xifen	Drug557	Estrogen	20518194:null
Herb374	xifen	Drug1289	raloxifene	20518194:null
Herb374	xifen	Drug1289	raloxifene	17882669:null
Herb145	hafen	Drug770	Ile	20216989:null
Herb355	tusi	Drug1369	simvastatin	20599974:null
Herb355	tusi	Drug981	minocycline	20599974:null
Herb355	tusi	Drug235	caffeine	15684650:null
Herb355	tusi	Drug563	ethanol	15684650:null
Herb355	tusi	Drug723	haloperidol	2166617:used
Herb355	tusi	Drug477	dobutamine	28599602:null
Herb355	tusi	Drug239	calcium	15191812:null
Herb355	tusi	Drug762	ibuprofen	24297045:measured
Herb355	tusi	Drug956	methylprednisolone	7907169:null
Herb355	tusi	Drug1284	quinolinic acid	7907169:null
Herb355	tusi	Drug1060	NMDA	7907169:null
Herb20	baifu	Drug239	calcium	17408986:null
Herb20	Baifu	Drug825	K	21364615:reduces
Herb20	Baifu	Drug563	ethanol	21364615:null
Herb20	Baifu	Drug825	K	21364615:null
Herb20	Baifu	Drug563	ethanol	21364615:purified
Herb20	Baifu	Drug825	K	21364615:purified
Herb20	Baifu	Drug825	K	21364615:activated
Herb300	shao	Drug715	GSH	30347921:showed
Herb300	Shao	Drug657	Fu	31331548:null
Herb300	Shao	Drug173	Baclofen	28875677:null
Herb165	hongpi	Drug1163	PGI2	7528716:null
Herb315	shuai	Drug146	aspirin	25532381:null
Herb315	shuai	Drug792	insulin	25532381:null
Herb155	hepi	Drug1422	sumatriptan	1653072:affect
Herb155	hepi	Drug1422	sumatriptan	1653072:null
Herb51	chenmi	Drug689	ginsenoside Rg1	29710487:null
Herb206	Lacha	Drug271	CC	31682388:null
Herb58	chong	Drug628	fluoxetine	29231507:null
Herb289	sang	Drug904	mannitol	12891289:null
Herb289	sang	Drug145	aspartic acid	12891289:null
Herb289	sang	Drug1581	vitamin A	18803283:null
Herb289	sang	Drug1256	prostaglandin E2	11403359:null
Herb289	sang	Drug1598	warfarin	25869052:null
Herb289	sang	Drug628	fluoxetine	31477894:null
Herb289	sang	Drug52	Ala	17359638:null
Herb289	sang	Drug1130	PAS	10462141:null
Herb289	sang	Drug1329	rivaroxaban	30957622:null
Herb289	Sang	Drug1366	SHH	28640243:null
Herb148	Hama	Drug1298	rapamycin	31100427:mediate
Herb403	Zhenxi	Drug357	CSA	29354910:were
Herb297	Shake	Drug1219	potassium	29279388:null
Herb297	Shake	Drug825	K	29279388:null
Herb297	Shake	Drug825	K	29581567:null
Herb297	Shake	Drug825	K	24909510:null
Herb297	Shake	Drug825	K	12691664:null
Herb297	Shake	Drug825	K	12691664:measured
Herb346	TIANLONG	Drug1065	norepinephrine	10073023:observed
Herb346	TIANLONG	Drug529	epinephrine	10073023:observed
Herb346	TIANLONG	Drug351	cortisol	10073023:observed
Herb367	Wuling	Drug628	Fluoxetine	24906594:comparing
Herb367	Wuling	Drug1363	Sertraline	24906594:comparing
Herb367	Wuling	Drug1129	Paroxetine	24906594:comparing
Herb367	Wuling	Drug315	Citalopram	24906594:comparing
Herb367	Wuling	Drug628	Fluoxetine	24906594:null
Herb367	Wuling	Drug1363	Sertraline	24906594:null
Herb367	Wuling	Drug1129	Paroxetine	24906594:null
Herb367	Wuling	Drug315	Citalopram	24906594:null
Herb22	Baige	Drug563	ethanol	29944037:constituted
Herb138	GuaLou	Drug1039	ng	24127065:inhibits
Herb138	GuaLou	Drug1039	ng	24127065:administered
Herb12	Angelica	Drug687	ginseng	31359663:null
Herb12	Angelica	Drug56	alcohol	30836247:null
Herb12	Angelica	Drug563	ethanol	29944037:null
Herb12	Angelica	Drug687	Ginseng	30028327:null
Herb12	Angelica	Drug687	Ginseng	30028327:deficiency-nourishing
Herb12	Angelica	Drug932	Mesenchymal Stem Cells	30504677:null
Herb12	Angelica	Drug689	Ginsenoside Rg1	24716802:maintain
Herb12	Angelica	Drug780	IMp	23856091:null
Herb12	Angelica	Drug687	ginseng	20148407:null
Herb12	Angelica	Drug687	Ginseng	17268076:used
Herb12	Angelica	Drug1352	scopolamine	15698848:improved
Herb12	Angelica	Drug687	Ginseng	31191223:null
Herb288	Sanchi	Drug146	aspirin	21094030:null
Herb339	Tansy	Drug749	hydrocortisone	27956075:null
Herb339	Tansy	Drug426	dexamethasone	27956075:null
Herb339	Tansy	Drug444	diclofenac	27956075:null
Herb339	Tansy	Drug1446	Tea	27956075:null
Herb339	Tansy	Drug1278	quercetin	27956075:null
Herb281	Rhubarb	Drug687	Ginseng	27632784:null
Herb281	Rhubarb	Drug1514	tPA	15719749:reduce
Herb281	Rhubarb	Drug386	danthron	31223328:derived
Herb281	Rhubarb	Drug687	Ginseng	31572219:null
Herb281	Rhubarb	Drug256	Carbenoxolone	31572219:group
Herb281	Rhubarb	Drug269	CBX	31572219:group
Herb129	Ginkgo Leaf	Drug467	Dipyridamole	31866861:null
Herb123	Garlic	Drug298	cholesterol	10483684:reduces
Herb38	Borneol	Drug1039	ng	23203054:null
Herb38	Borneol	Drug1039	ng	23203054:used
Herb257	Pericarp	Drug563	ethanol	23265538:null
Herb352	Tomato	Drug239	calcium	31392691:null
Herb352	Tomato	Drug715	GSH	26291433:null
Herb285	Safflower	Drug689	Ginsenoside Rg1	24716802:null
Herb285	Safflower	Drug684	Ginkgolide B	24716802:null
Herb285	Safflower	Drug482	dopamine	19527825:regulating
Herb188	Human Placenta	Drug644	Formaldehyde	28758930:null
Herb9	American Ginseng	Drug687	Ginseng	31075951:null
Herb136	Green Tea	Drug1446	Tea	30174686:null
Herb136	Green Tea	Drug749	hydrocortisone	27956075:null
Herb136	Green Tea	Drug426	dexamethasone	27956075:null
Herb136	Green Tea	Drug444	diclofenac	27956075:null
Herb136	Green Tea	Drug1446	Tea	27956075:null
Herb136	Green Tea	Drug1278	quercetin	27956075:null
Herb136	Green Tea	Drug1446	Tea	27206430:null
Herb136	Green Tea	Drug1446	Tea	23777875:null
Herb136	Green Tea	Drug1446	Tea	23777875:seem
Herb292	Savin	Drug738	hub	30125806:null
Herb85	Digitalis lanata	Drug451	digitoxin	30066080:null
Herb85	Digitalis lanata	Drug452	digoxin	30066080:null
Herb85	Digitalis lanata	Drug1095	ouabain	30066080:null
Herb85	Digitalis lanata	Drug1039	ng	30066080:null
Herb132	Glucose	Drug937	Metformin	31902326:Added
Herb132	Glucose	Drug57	Aldosterone	29525327:null
Herb132	Glucose	Drug792	Insulin	29138181:null
Herb132	Glucose	Drug1219	Potassium	29138181:null
Herb132	Glucose	Drug877	Liraglutide	28606340:Diabetes
Herb132	Glucose	Drug792	Insulin	28606340:Diabetes
Herb132	Glucose	Drug877	liraglutide	28606340:showing
Herb132	Glucose	Drug1196	pioglitazone	28606340:showing
Herb132	Glucose	Drug877	Liraglutide	28526186:Diabetes
Herb132	Glucose	Drug792	Insulin	28526186:Diabetes
Herb132	Glucose	Drug877	liraglutide	28526186:showing
Herb132	Glucose	Drug1196	pioglitazone	28526186:showing
Herb132	Glucose	Drug599	Fat	28504910:null
Herb132	Glucose	Drug1309	Resveratrol	28957797:null
