Entity1ID	Entity1	Entity2ID	Entity2	PMID:keyword
Ingredient108	glucose	Drug792	insulin	28522196:null
Ingredient108	glucose	Drug246	canagliflozin	28781064:null
Ingredient108	glucose	Drug471	DM	29553668:null
Ingredient108	glucose	Drug792	insulin	29553668:null
Ingredient108	glucose	Drug792	insulin	29553668:taking
Ingredient108	glucose	Drug471	DM	29553668:--was
Ingredient108	glucose	Drug1594	voglibose	28779371:null
Ingredient108	glucose	Drug900	malachite green	28549217:null
Ingredient108	glucose	Drug937	metformin	28631762:null
Ingredient108	glucose	Drug792	insulin	31646121:work
Ingredient108	glucose	Drug471	DM	28486941:null
Ingredient108	glucose	Drug599	fat	28504910:null
Ingredient108	glucose	Drug482	dopamine	28360997:null
Ingredient108	glucose	Drug1554	uric acid	28088910:null
Ingredient108	glucose	Drug298	cholesterol	28056237:null
Ingredient108	glucose	Drug599	fat	27812119:null
Ingredient108	glucose	Drug857	leptin	27812119:null
Ingredient108	glucose	Drug792	insulin	27812119:null
Ingredient108	glucose	Drug1309	Resveratrol	27573874:null
Ingredient108	glucose	Drug1309	resveratrol	27573874:null
Ingredient108	glucose	Drug792	insulin	30609476:able
Ingredient108	glucose	Drug155	ATP	27207539:null
Ingredient108	glucose	Drug1505	tolbutamide	27207539:null
Ingredient108	glucose	Drug792	insulin	27434443:null
Ingredient108	glucose	Drug161	AVP	27107944:caused
Ingredient108	glucose	Drug357	CsA	27247192:null
Ingredient108	glucose	Drug795	insulin glargine	27210264:null
Ingredient108	glucose	Drug1349	saxagliptin	27210264:null
Ingredient108	glucose	Drug69	alogliptin	27210264:show
Ingredient108	glucose	Drug1371	sitagliptin	27210264:show
Ingredient108	glucose	Drug792	insulin	27210264:null
Ingredient108	glucose	Drug69	alogliptin	27210264:null
Ingredient108	glucose	Drug1371	sitagliptin	27210264:null
Ingredient108	glucose	Drug298	cholesterol	27009625:increase
Ingredient108	glucose	Drug792	insulin	26547662:null
Ingredient108	glucose	Drug937	metformin	26769243:null
Ingredient108	glucose	Drug792	insulin	26769243:null
Ingredient108	glucose	Drug933	met	26769243:null
Ingredient108	glucose	Drug435	DHA	26771636:null
Ingredient108	glucose	Drug792	insulin	26542377:null
Ingredient108	glucose	Drug471	DM	25850539:null
Ingredient108	glucose	Drug298	cholesterol	26343869:null
Ingredient108	glucose	Drug792	insulin	26343869:null
Ingredient108	glucose	Drug792	insulin	26265069:null
Ingredient108	glucose	Drug1219	potassium	26265069:null
Ingredient108	glucose	Drug937	metformin	26063450:null
Ingredient108	glucose	Drug792	insulin	26063450:null
Ingredient108	glucose	Drug298	cholesterol	26316711:found
Ingredient108	glucose	Drug298	cholesterol	26295437:null
Ingredient108	glucose	Drug792	insulin	26131323:null
Ingredient108	glucose	Drug1552	urea	26245596:null
Ingredient108	glucose	Drug792	insulin	25640912:null
Ingredient108	glucose	Drug56	alcohol	26268056:null
Ingredient108	glucose	Drug641	folic acid	26268056:null
Ingredient108	glucose	Drug792	Insulin	25885963:null
Ingredient108	glucose	Drug155	ATP	25427756:null
Ingredient108	glucose	Drug155	ATP	25427756:up-regulated
Ingredient108	glucose	Drug1309	resveratrol	25871875:null
Ingredient108	glucose	Drug1309	resveratrol	25871875:pretreated
Ingredient108	glucose	Drug146	aspirin	26238468:higher
Ingredient108	glucose	Drug353	creatine	25490795:null
Ingredient108	glucose	Drug1003	MRA	25490795:null
Ingredient108	glucose	Drug937	metformin	24827939:safe
Ingredient108	glucose	Drug298	cholesterol	24214336:null
Ingredient108	glucose	Drug792	insulin	24777909:null
Ingredient108	glucose	Drug298	cholesterol	25055851:null
Ingredient108	glucose	Drug599	fat	25055851:null
Ingredient108	glucose	Drug471	DM	24777546:null
Ingredient108	glucose	Drug792	insulin	24777546:null
Ingredient108	glucose	Drug298	cholesterol	25174465:null
Ingredient108	glucose	Drug937	metformin	24671665:null
Ingredient108	glucose	Drug3	acarbose	24671665:null
Ingredient108	glucose	Drug298	cholesterol	26587436:null
Ingredient108	glucose	Drug937	Metformin	24292206:null
Ingredient108	glucose	Drug353	creatine	24395553:null
Ingredient108	glucose	Drug437	DHEA	24520334:null
Ingredient108	glucose	Drug555	estradiol	24520334:null
Ingredient108	glucose	Drug155	ATP	24323707:null
Ingredient108	glucose	Drug792	insulin	23999037:fasting
Ingredient108	glucose	Drug1106	p75	24818251:null
Ingredient108	glucose	Drug1278	quercetin	25345505:null
Ingredient108	glucose	Drug149	at 10	25345505:null
Ingredient108	glucose	Drug933	MET	24043256:null
Ingredient108	glucose	Drug298	cholesterol	24172239:null
Ingredient108	glucose	Drug780	IMp	23856091:null
Ingredient108	glucose	Drug1552	urea	23664806:null
Ingredient108	glucose	Drug298	cholesterol	23810877:null
Ingredient108	glucose	Drug792	insulin	23730503:null
Ingredient108	glucose	Drug792	insulin	23137345:null
Ingredient108	glucose	Drug793	Insulin aspart	23137345:null
Ingredient108	glucose	Drug143	aspart	23137345:null
Ingredient108	glucose	Drug298	cholesterol	22703634:null
Ingredient108	glucose	Drug298	Cholesterol	23622626:null
Ingredient108	glucose	Drug792	insulin	23319869:stimulated
Ingredient108	glucose	Drug1164	PHE	23935674:null
Ingredient108	glucose	Drug831	ketamine	23479767:observed
Ingredient108	glucose	Drug287	chloral hydrate	23479767:observed
Ingredient108	glucose	Drug1252	propofol	23479767:observed
Ingredient108	glucose	Drug810	isoflurane	23479767:observed
Ingredient108	glucose	Drug724	halothane	23479767:observed
Ingredient108	glucose	Drug810	isoflurane	23479767:null
Ingredient108	glucose	Drug1146	pentobarbital	23479767:null
Ingredient108	glucose	Drug1446	tea	22879598:null
Ingredient108	glucose	Drug1446	tea	22879598:protects
Ingredient108	glucose	Drug528	epigallocatechin	22879598:protects
Ingredient108	glucose	Drug155	ATP	22659084:null
Ingredient108	glucose	Drug1219	potassium	22659084:null
Ingredient108	glucose	Drug792	insulin	22888312:dependent
Ingredient108	glucose	Drug792	insulin	22888312:null
Ingredient108	glucose	Drug792	insulin	22434581:null
Ingredient108	glucose	Drug783	Indapamide	22725706:null
Ingredient108	glucose	Drug1446	tea	22456725:increased
Ingredient108	glucose	Drug298	cholesterol	22456725:increased
Ingredient108	glucose	Drug1219	potassium	22893984:null
Ingredient108	glucose	Drug1337	rosiglitazone	22038523:null
Ingredient108	glucose	Drug1196	pioglitazone	22038523:null
Ingredient108	glucose	Drug792	insulin	22715547:null
Ingredient108	glucose	Drug792	insulin	22188858:null
Ingredient108	glucose	Drug239	calcium	20598761:score
Ingredient108	glucose	Drug298	cholesterol	20598761:null
Ingredient108	glucose	Drug726	heparin	20598761:score
Ingredient108	glucose	Drug792	insulin	21713592:able
Ingredient108	glucose	Drug298	cholesterol	21383313:null
Ingredient108	glucose	Drug1219	potassium	21383313:null
Ingredient108	glucose	Drug1554	uric acid	21383313:null
Ingredient108	glucose	Drug1095	ouabain	21273307:null
Ingredient108	glucose	Drug452	digoxin	21102541:null
Ingredient108	glucose	Drug1220	potassium chloride	21102541:digoxin
Ingredient108	glucose	Drug471	DM	21966327:null
Ingredient108	glucose	Drug792	Insulin	21966327:null
Ingredient108	glucose	Drug792	insulin	20848328:null
Ingredient108	glucose	Drug792	insulin	20848328:added;
Ingredient108	glucose	Drug792	insulin	20848328:consider
Ingredient108	glucose	Drug792	insulin	20513336:null
Ingredient108	glucose	Drug1565	valsartan	20228403:receive
Ingredient108	glucose	Drug1029	nateglinide	20228403:receive
Ingredient108	glucose	Drug1565	valsartan	20228403:reduce
Ingredient108	glucose	Drug155	ATP	20029962:null
Ingredient108	glucose	Drug471	DM	20734573:null
Ingredient108	glucose	Drug792	insulin	20298558:glycosylated
Ingredient108	glucose	Drug471	DM	20179266:null
Ingredient108	glucose	Drug298	cholesterol	20179266:null
Ingredient108	glucose	Drug1554	uric acid	20192932:null
Ingredient108	glucose	Drug1196	pioglitazone	20158090:null
Ingredient108	glucose	Drug1367	sibutramine	20860415:null
Ingredient108	glucose	Drug792	insulin	20860415:null
Ingredient108	glucose	Drug1554	uric acid	20150726:null
Ingredient108	glucose	Drug1071	novocaine	20559274:null
Ingredient108	glucose	Drug792	insulin	20228001:null
Ingredient108	glucose	Drug298	cholesterol	19938872:circulating
Ingredient108	glucose	Drug298	cholesterol	19938872:null
Ingredient108	glucose	Drug792	insulin	19938872:fasting
Ingredient108	glucose	Drug792	insulin	20409967:stimulating
Ingredient108	glucose	Drug1337	Rosiglitazone	19501900:null
Ingredient108	glucose	Drug792	insulin	19501900:null
Ingredient108	glucose	Drug937	metformin	19501900:null
Ingredient108	glucose	Drug1337	rosiglitazone	19501900:null
Ingredient108	glucose	Drug1155	perindopril	19483505:null
Ingredient108	glucose	Drug783	indapamide	19483505:null
Ingredient108	glucose	Drug692	gliclazide	19483505:(targeting
Ingredient108	glucose	Drug1250	propidium	19468252:induced
Ingredient108	glucose	Drug922	melatonin	19299628:null
Ingredient108	glucose	Drug943	methazolamide	19299628:null
Ingredient108	glucose	Drug943	Methazolamide	19299628:null
Ingredient108	glucose	Drug792	insulin	19164583:null
Ingredient108	glucose	Drug435	DHA	19753760:enhances
Ingredient108	glucose	Drug792	insulin	19105694:null
Ingredient108	glucose	Drug298	cholesterol	19827647:null
Ingredient108	glucose	Drug1554	uric acid	19827647:null
Ingredient108	glucose	Drug1058	nitroglycerin	18812325:null
Ingredient108	glucose	Drug792	insulin	18812325:null
Ingredient108	glucose	Drug298	cholesterol	18628275:null
Ingredient108	glucose	Drug937	metformin	18717979:null
Ingredient108	glucose	Drug153	atorvastatin	18975505:null
Ingredient108	glucose	Drug937	metformin	18975505:null
Ingredient108	glucose	Drug692	gliclazide	18539916:defined
Ingredient108	glucose	Drug692	gliclazide	18539916:involving
Ingredient108	glucose	Drug243	cAMP	18427132:null
Ingredient108	glucose	Drug298	cholesterol	18773746:null
Ingredient108	glucose	Drug725	HCTZ	23334875:null
Ingredient108	glucose	Drug1031	nebivolol	23334875:null
Ingredient108	glucose	Drug792	insulin	18379534:null
Ingredient108	glucose	Drug1070	nortriptyline	18174477:null
Ingredient108	glucose	Drug1070	Nortriptyline	18174477:null
Ingredient108	glucose	Drug298	cholesterol	18227370:(calculated
Ingredient108	glucose	Drug53	alanine	18417963:null
Ingredient108	glucose	Drug149	at 10	18187093:null
Ingredient108	glucose	Drug792	insulin	17719327:null
Ingredient108	glucose	Drug792	insulin	17630927:null
Ingredient108	glucose	Drug353	creatine	17499664:null
Ingredient108	glucose	Drug1219	potassium	17434094:null
Ingredient108	glucose	Drug792	insulin	17434094:null
Ingredient108	glucose	Drug792	insulin	17434094:assigned
Ingredient108	glucose	Drug599	fat	17416424:null
Ingredient108	glucose	Drug792	insulin	17121785:null
Ingredient108	glucose	Drug239	calcium	17547473:null
Ingredient108	glucose	Drug1055	nitric oxide	17488145:null
Ingredient108	glucose	Drug57	aldosterone	17488145:null
Ingredient108	glucose	Drug792	insulin	17488145:null
Ingredient108	glucose	Drug254	carbamazepine	17054941:null
Ingredient108	glucose	Drug1182	phenytoin	17054941:null
Ingredient108	glucose	Drug1261	PS	17054941:null
Ingredient108	glucose	Drug298	cholesterol	17068303:null
Ingredient108	glucose	Drug792	insulin	16503818:null
Ingredient108	glucose	Drug1196	pioglitazone	16503818:null
Ingredient108	glucose	Drug792	insulin	16685123:null
Ingredient108	glucose	Drug792	insulin	16685123:dropped
Ingredient108	glucose	Drug792	insulin	16651823:null
Ingredient108	glucose	Drug1219	potassium	16651823:null
Ingredient108	glucose	Drug897	magnesium	16651823:using
Ingredient108	glucose	Drug805	iron	16651823:albumin
Ingredient108	glucose	Drug99	AMPA	16651823:albumin
Ingredient108	glucose	Drug1107	PA	16651823:albumin
Ingredient108	Glucose	Drug792	Insulin	28606340:Diabetes
Ingredient108	Glucose	Drug792	insulin	17434094:null
Ingredient108	Glucose	Drug792	insulin	17877135:focused
Ingredient108	Glucose	Drug792	insulin	12482794:null
Ingredient108	Glucose	Drug792	insulin	3538938:null
Ingredient238	sucrose	Drug1371	sitagliptin	24838371:null
Ingredient108	glucose	Drug792	insulin	14694290:null
Ingredient108	glucose	Drug792	insulin	14694290:treated;
Ingredient108	glucose	Drug792	insulin	12482794:null
Ingredient108	glucose	Drug792	Insulin	9745422:null
Ingredient108	glucose	Drug792	insulin	9032099:null
Ingredient108	glucose	Drug792	insulin	11850700:null
Ingredient108	glucose	Drug792	insulin	8649135:null
Ingredient108	glucose	Drug792	insulin	7787408:null
Ingredient108	glucose	Drug792	insulin	8297536:null
Ingredient108	glucose	Drug792	insulin	1911794:null
Ingredient108	glucose	Drug792	insulin	2018054:null
Ingredient108	glucose	Drug792	insulin	2150640:null
Ingredient108	glucose	Drug792	insulin	3538938:null
Ingredient108	glucose	Drug792	insulin	7039286:null
Ingredient108	glucose	Drug792	insulin	7458472:null
Ingredient108	glucose	Drug1514	tPA	28644439:null
Ingredient108	glucose	Drug792	insulin	8621203:null
Ingredient108	glucose	Drug792	insulin	30135132:null
Ingredient108	glucose	Drug204	biotin	15992682:null
Ingredient108	glucose	Drug792	insulin	28961383:null
Ingredient108	glucose	Drug792	insulin	11118030:null
Ingredient108	glucose	Drug792	insulin	11118030:packed
Ingredient108	glucose	Drug792	insulin	15078145:null
Ingredient108	glucose	Drug1294	RAN	31885705:null
Ingredient108	glucose	Drug792	insulin	30873501:null
Ingredient108	glucose	Drug792	insulin	30873501:affects
Ingredient108	glucose	Drug792	insulin	14756693:null
Ingredient108	glucose	Drug792	insulin	19631025:null
Ingredient108	glucose	Drug792	insulin	19631025:present
Ingredient108	glucose	Drug792	insulin	25498546:null
Ingredient108	glucose	Drug792	insulin	25086207:null
Ingredient108	glucose	Drug792	insulin	25086207:able
Ingredient108	glucose	Drug792	insulin	25285996:improves
Ingredient108	glucose	Drug792	insulin	17189875:enhanced
Ingredient108	glucose	Drug792	insulin	17189875:enhance
Ingredient108	glucose	Drug792	insulin	11201732:null
Ingredient108	glucose	Drug792	Insulin	11201732:null
Ingredient108	glucose	Drug1006	Myc	30221657:null
Ingredient108	glucose	Drug792	insulin	23279876:null
Ingredient108	glucose	Drug1514	tPA	20140248:null
Ingredient108	glucose	Drug1060	NMDA	23839940:null
Ingredient108	glucose	Drug792	insulin	8817238:null
Ingredient108	glucose	Drug857	Leptin	19023096:null
Ingredient108	glucose	Drug792	insulin	29671019:null
Ingredient108	glucose	Drug792	insulin	7629239:null
Ingredient108	glucose	Drug792	insulin	7629239:assessed
Ingredient108	glucose	Drug792	insulin	30171523:null
Ingredient108	glucose	Drug1106	p75	24573298:null
Ingredient108	glucose	Drug1106	p75	24573298:observed
Ingredient108	glucose	Drug1212	PLP	25441836:null
Ingredient108	glucose	Drug792	insulin	29032144:null
Ingredient108	glucose	Drug1403	streptozotocin	10329982:null
Ingredient108	glucose	Drug1403	streptozotocin	10329982:responsible
Ingredient108	glucose	Drug792	insulin	24088404:null
Ingredient108	glucose	Drug1299	Ras	26466330:null
Ingredient108	glucose	Drug792	insulin	25063351:null
Ingredient108	glucose	Drug1403	streptozotocin	27207546:null
Ingredient108	glucose	Drug1514	tPA	30552546:null
Ingredient108	glucose	Drug1366	Shh	30552546:null
Ingredient108	glucose	Drug792	insulin	30626440:null
Ingredient108	glucose	Drug1298	rapamycin	27772541:null
Ingredient108	glucose	Drug792	insulin	26689204:null
Ingredient108	glucose	Drug1514	tPA	26881424:adding
Ingredient108	glucose	Drug1514	tPA	26068590:null
Ingredient108	glucose	Drug1136	PDE4	22245243:null
Ingredient108	glucose	Drug792	insulin	18566944:null
Ingredient108	glucose	Drug792	insulin	25276034:null
Ingredient108	glucose	Drug792	insulin	31382796:null
Ingredient108	glucose	Drug792	insulin	23622737:null
Ingredient236	sphingomyelin	Drug1393	sphingosine	27055903:null
Ingredient236	sphingomyelin	Drug1183	phosphate	27055903:null
Ingredient55	cholesterol	Drug298	cholesterol	27070640:null
Ingredient55	cholesterol	Drug1045	nicotine	27072795:null
Ingredient55	cholesterol	Drug298	cholesterol	27072795:null
Ingredient180	nicotine	Drug1045	nicotine	27072795:null
Ingredient180	nicotine	Drug298	cholesterol	27072795:null
Ingredient5	acetylcholine	Drug146	aspirin	27079719:null
Ingredient5	acetylcholine	Drug15	acetylcholine	27079719:null
Ingredient57	choline	Drug146	aspirin	27079719:null
Ingredient57	choline	Drug15	acetylcholine	27079719:null
Ingredient55	cholesterol	Drug298	cholesterol	27079881:null
Ingredient55	cholesterol	Drug298	cholesterol	27079881:known
Ingredient108	glucose	Drug700	glutathione	27083477:impairs
Ingredient108	glucose	Drug715	GSH	27083477:impairs
Ingredient111	glutathione	Drug700	glutathione	27083477:null
Ingredient111	glutathione	Drug715	GSH	27083477:null
Ingredient169	methylprednisolone	Drug956	methylprednisolone	27091686:null
Ingredient7	adenosine	Drug32	adenosine triphosphate	27096864:null
Ingredient7	adenosine	Drug155	ATP	27096864:null
Ingredient250	thymine	Drug1486	thymine	27098243:null
Ingredient19	arginine	Drug1055	nitric oxide	27105159:null
Ingredient19	arginine	Drug148	asymmetric dimethylarginine	27105159:null
Ingredient19	arginine	Drug57	aldosterone	27105159:null
Ingredient5	acetylcholine	Drug15	acetylcholine	27106041:null
Ingredient57	choline	Drug15	acetylcholine	27106041:null
Ingredient19	arginine	Drug129	arginine vasopressin	27107944:null
Ingredient19	arginine	Drug1569	vasopressin	27107944:null
Ingredient19	Arginine	Drug129	Arginine vasopressin	27107944:null
Ingredient19	Arginine	Drug161	AVP	27107944:null
Ingredient19	Arginine	Drug1569	vasopressin	27107944:null
Ingredient7	adenosine	Drug29	adenosine	27112608:null
Ingredient7	adenosine	Drug465	diphosphate	27112608:null
Ingredient9	alanine	Drug53	alanine	27112608:null
Ingredient92	estradiol	Drug555	estradiol	27113328:null
Ingredient92	estradiol	Drug555	estradiol	27113328:attenuated
Ingredient92	estradiol	Drug1364	serum albumin	27113328:attenuated
Ingredient92	estradiol	Drug1364	serum albumin	27113328:null
Ingredient108	glucose	Drug557	estrogen	27113328:null
Ingredient55	cholesterol	Drug298	cholesterol	27117865:null
Ingredient19	arginine	Drug129	arginine vasopressin	27126918:null
Ingredient19	Arginine	Drug129	Arginine vasopressin	27126918:null
Ingredient19	Arginine	Drug161	AVP	27126918:null
Ingredient92	estradiol	Drug555	estradiol	27127723:null
Ingredient92	estradiol	Drug557	estrogen	27127723:null
Ingredient92	Estradiol	Drug555	Estradiol	27127723:null
Ingredient5	acetylcholine	Drug15	acetylcholine	27128860:null
Ingredient57	choline	Drug15	acetylcholine	27128860:null
Ingredient108	glucose	Drug1219	potassium	27129676:null
Ingredient108	glucose	Drug144	aspartame	27129676:null
Ingredient108	glucose	Drug599	fat	27129676:null
Ingredient109	glutamate	Drug599	fat	27129676:striking
Ingredient130	hyperin	Drug1219	potassium	27129676:null
Ingredient130	hyperin	Drug144	aspartame	27129676:null
Ingredient130	hyperin	Drug599	fat	27129676:null
Ingredient213	Quercetin	Drug1278	Quercetin	27133043:null
Ingredient108	glucose	Drug1183	phosphate	27143001:null
Ingredient111	glutathione	Drug1183	phosphate	27143001:null
Ingredient111	glutathione	Drug700	glutathione	27143001:null
Ingredient205	propranolol	Drug95	amlodipine	27143273:null
Ingredient205	propranolol	Drug1253	propranolol	27143273:null
Ingredient205	propranolol	Drug95	amlodipine	27143273:similar
Ingredient205	propranolol	Drug1253	propranolol	27143273:similar
Ingredient205	Propranolol	Drug1253	Propranolol	27143273:null
Ingredient205	Propranolol	Drug95	Amlodipine	27143273:null
Ingredient220	Resveratrol	Drug1309	Resveratrol	27143440:null
Ingredient82	dopamine	Drug914	meclizine	27145922:null
Ingredient99	fructose	Drug914	Meclizine	27145922:null
Ingredient99	fructose	Drug655	fructose	27145922:null
Ingredient126	histamine	Drug914	Meclizine	27145922:null
Ingredient55	cholesterol	Drug298	cholesterol	27146666:null
Ingredient9	alanine	Drug353	creatine	27146693:null
Ingredient65	creatine	Drug353	creatine	27146693:null
Ingredient171	morphine	Drug776	imipramine	27150152:null
Ingredient171	morphine	Drug967	mexiletine	27150152:null
Ingredient171	morphine	Drug662	gabapentin	27150152:null
Ingredient171	morphine	Drug998	morphine	27150152:null
Ingredient230	serotonin	Drug979	milnacipran	27150152:null
Ingredient230	serotonin	Drug1065	norepinephrine	27150152:null
Ingredient230	serotonin	Drug1129	paroxetine	27150152:null
Ingredient230	serotonin	Drug254	carbamazepine	27150152:null
Ingredient230	serotonin	Drug787	indomethacin	27150152:null
Ingredient7	adenosine	Drug146	aspirin	27153119:null
Ingredient7	adenosine	Drug146	aspirin	27153119:reduce
Ingredient7	adenosine	Drug29	adenosine	27153119:null
Ingredient7	adenosine	Drug465	diphosphate	27153119:null
Ingredient7	adenosine	Drug124	arachidonic acid	27153119:reduce
Ingredient65	Creatine	Drug353	Creatine	27160493:null
Ingredient261	uridine	Drug1556	uridine	27160493:null
Ingredient55	cholesterol	Drug298	cholesterol	27160755:null
Ingredient141	isorhamnetin	Drug1060	NMDA	27161367:reduced
Ingredient222	rhamnetin	Drug1060	NMDA	27161367:reduced
Ingredient259	tyrosine	Drug695	Glu	27162334:glutamylates
Ingredient259	tyrosine	Drug701	Gly	27162334:glutamylates
Ingredient5	acetylcholine	Drug481	donepezil	27163672:null
Ingredient57	choline	Drug481	donepezil	27163672:null
Ingredient55	cholesterol	Drug298	cholesterol	27164693:null
Ingredient92	estradiol	Drug566	ethinylestradiol	27164970:null
Ingredient55	cholesterol	Drug298	cholesterol	27166776:null
Ingredient108	glucose	Drug1009	myricetin	27171848:null
Ingredient173	myricetin	Drug1009	myricetin	27171848:null
Ingredient173	Myricetin	Drug1009	Myricetin	27171848:null
Ingredient229	serine	Drug1361	serine	27174004:null
Ingredient7	adenosine	Drug31	adenosine monophosphate	27177932:null
Ingredient7	Adenosine	Drug31	Adenosine Monophosphate	27177932:null
Ingredient55	cholesterol	Drug298	cholesterol	27180022:null
Ingredient57	choline	Drug938	methacholine	27184188:null
Ingredient109	glutamate	Drug1060	NMDA	27188341:activates
Ingredient51	catechin	Drug528	Epigallocatechin	27206430:null
Ingredient51	catechin	Drug1446	tea	27206430:demonstrated
Ingredient89	Epigallocatechin	Drug528	Epigallocatechin	27206430:null
Ingredient89	Epigallocatechin	Drug1446	tea	27206430:demonstrated
Ingredient102	gallocatechin	Drug528	Epigallocatechin	27206430:null
Ingredient102	gallocatechin	Drug1446	tea	27206430:demonstrated
Ingredient229	serine	Drug1361	serine	27207428:null
Ingredient108	glucose	Drug599	fat	27207546:null
Ingredient55	cholesterol	Drug599	fat	27209494:null
Ingredient55	cholesterol	Drug298	cholesterol	27209494:null
Ingredient111	glutathione	Drug700	glutathione	27224907:null
Ingredient111	glutathione	Drug715	GSH	27224907:null
Ingredient51	catechin	Drug1446	tea	27225434:null
Ingredient88	epicatechin	Drug1446	tea	27225434:null
Ingredient55	cholesterol	Drug298	cholesterol	27225988:null
Ingredient55	cholesterol	Drug298	Cholesterol	27230043:null
Ingredient55	cholesterol	Drug298	cholesterol	27230043:null
Ingredient55	Cholesterol	Drug298	Cholesterol	27230043:null
Ingredient55	Cholesterol	Drug298	cholesterol	27230043:null
Ingredient49	carnitine	Drug124	arachidonic acid	27231199:null
Ingredient49	carnitine	Drug24	acylcarnitine	27231199:null
Ingredient49	carnitine	Drug124	arachidonic acid	27231199:detected
Ingredient49	carnitine	Drug24	acylcarnitine	27231199:detected
Ingredient127	histidine	Drug734	histidine	27234258:null
